iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
49,"(15, 5)","(15, 4)",North,"[((16, 5), 'East', 19)]","['(24, 1)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']","['(16, 5)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",28,18,18
50,"(16, 5)","(15, 5)",East,"[((17, 5), 'East', 20)]","['(24, 1)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']","['(17, 5)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","[(31, 5), (23, 1), (34, 1), (27, 1), (28, 3), (17, 3), (19, 3), (32, 3), (35, 2), (13, 5), (15, 2), (16, 1), (15, 5), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 1), (13, 4), (25, 3), (35, 1), (15, 4), (16, 3), (15, 1), (18, 3), (29, 3), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (17, 1), (19, 1), (33, 3), (35, 3), (24, 3), (13, 3), (16, 5), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",29,19,19
51,"(17, 5)","(16, 5)",East,"[((17, 6), 'North', 21), ((18, 5), 'East', 21)]","['(24, 1)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']","['(17, 6)', '(18, 5)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']",[51 states],30,20,20
52,"(17, 6)","(17, 5)",North,"[((17, 7), 'North', 22)]","['(18, 5)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","['(18, 5)', '(17, 7)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']",[52 states],31,21,21
53,"(18, 5)","(17, 5)",East,"[((19, 5), 'East', 22)]","['(17, 7)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","['(17, 7)', '(19, 5)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']",[53 states],31,21,21
54,"(17, 7)","(17, 6)",North,"[((16, 7), 'West', 21)]","['(19, 5)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","['(16, 7)', '(19, 5)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']",[54 states],32,22,22
55,"(16, 7)","(17, 7)",West,"[((15, 7), 'West', 20)]","['(19, 5)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","['(15, 7)', '(19, 5)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']",[55 states],33,21,21
56,"(15, 7)","(16, 7)",West,"[((15, 8), 'North', 21), ((14, 7), 'West', 19)]","['(19, 5)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","['(14, 7)', '(15, 8)', '(28, 1)', '(24, 1)', '(19, 5)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)', '(33, 4)']",[56 states],34,20,20
57,"(14, 7)","(15, 7)",West,"[((13, 7), 'West', 18)]","['(15, 8)', '(19, 5)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']","['(13, 7)', '(15, 8)', '(28, 1)', '(24, 1)', '(19, 5)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)', '(33, 4)']",[57 states],35,19,19
58,"(13, 7)","(14, 7)",West,[],"['(15, 8)', '(19, 5)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']","['(15, 8)', '(19, 5)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']",[58 states],36,18,18
59,"(15, 8)","(15, 7)",North,"[((15, 9), 'North', 22)]","['(19, 5)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","['(19, 5)', '(15, 9)', '(28, 1)', '(24, 1)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)', '(27, 4)']",[59 states],35,21,21
60,"(19, 5)","(18, 5)",East,[],"['(15, 9)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']","['(15, 9)', '(24, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']",[60 states],32,22,22
61,"(15, 9)","(15, 8)",North,"[((15, 10), 'North', 23)]","['(24, 1)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']","['(24, 1)', '(15, 10)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']",[61 states],36,22,22
62,"(24, 1)","(23, 1)",East,"[((25, 1), 'East', 24)]","['(15, 10)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']","['(15, 10)', '(25, 1)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']",[62 states],21,23,23
63,"(15, 10)","(15, 9)",North,"[((15, 11), 'North', 24)]","['(25, 1)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']","['(25, 1)', '(15, 11)', '(28, 1)', '(27, 4)', '(33, 4)', '(31, 6)', '(25, 4)', '(35, 4)']",[63 states],37,23,23
64,"(25, 1)","(24, 1)",East,[],"['(15, 11)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']","['(15, 11)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']",[64 states],22,24,24
65,"(15, 11)","(15, 10)",North,"[((15, 12), 'North', 25)]","['(28, 1)', '(27, 4)', '(25, 4)', '(35, 4)', '(33, 4)', '(31, 6)']","['(15, 12)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']",[65 states],38,24,24
66,"(15, 12)","(15, 11)",North,"[((15, 13), 'North', 26)]","['(28, 1)', '(27, 4)', '(25, 4)', '(35, 4)', '(33, 4)', '(31, 6)']","['(15, 13)', '(27, 4)', '(28, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 4)']",[66 states],39,25,25
67,"(15, 13)","(15, 12)",North,"[((16, 13), 'East', 27), ((14, 13), 'West', 25)]","['(28, 1)', '(27, 4)', '(25, 4)', '(35, 4)', '(33, 4)', '(31, 6)']","['(14, 13)', '(28, 1)', '(25, 4)', '(27, 4)', '(33, 4)', '(31, 6)', '(16, 13)', '(35, 4)']",[67 states],40,26,26
68,"(14, 13)","(15, 13)",West,[],"['(28, 1)', '(27, 4)', '(25, 4)', '(35, 4)', '(33, 4)', '(31, 6)', '(16, 13)']","['(28, 1)', '(27, 4)', '(25, 4)', '(35, 4)', '(33, 4)', '(31, 6)', '(16, 13)']",[68 states],41,25,25
69,"(28, 1)","(27, 1)",East,"[((29, 1), 'East', 28)]","['(25, 4)', '(27, 4)', '(16, 13)', '(35, 4)', '(33, 4)', '(31, 6)']","['(25, 4)', '(27, 4)', '(16, 13)', '(35, 4)', '(33, 4)', '(31, 6)', '(29, 1)']",[69 states],17,27,27
70,"(25, 4)","(25, 3)",North,"[((25, 5), 'North', 28)]","['(16, 13)', '(27, 4)', '(29, 1)', '(35, 4)', '(33, 4)', '(31, 6)']","['(16, 13)', '(27, 4)', '(29, 1)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 5)']",[70 states],17,27,27
71,"(16, 13)","(15, 13)",East,"[((17, 13), 'East', 28)]","['(29, 1)', '(27, 4)', '(25, 5)', '(35, 4)', '(33, 4)', '(31, 6)']","['(29, 1)', '(27, 4)', '(25, 5)', '(35, 4)', '(33, 4)', '(31, 6)', '(17, 13)']",[71 states],41,27,27
72,"(29, 1)","(28, 1)",East,[],"['(25, 5)', '(27, 4)', '(17, 13)', '(35, 4)', '(33, 4)', '(31, 6)']","['(25, 5)', '(27, 4)', '(17, 13)', '(35, 4)', '(33, 4)', '(31, 6)']",[72 states],18,28,28
73,"(25, 5)","(25, 4)",North,"[((25, 6), 'North', 29), ((24, 5), 'West', 27)]","['(17, 13)', '(27, 4)', '(31, 6)', '(35, 4)', '(33, 4)']","['(24, 5)', '(27, 4)', '(17, 13)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 6)']",[73 states],18,28,28
74,"(24, 5)","(25, 5)",West,"[((23, 5), 'West', 26)]","['(17, 13)', '(27, 4)', '(25, 6)', '(35, 4)', '(33, 4)', '(31, 6)']","['(23, 5)', '(27, 4)', '(17, 13)', '(35, 4)', '(33, 4)', '(31, 6)', '(25, 6)']",[74 states],19,27,27
75,"(23, 5)","(24, 5)",West,[],"['(17, 13)', '(27, 4)', '(25, 6)', '(35, 4)', '(33, 4)', '(31, 6)']","['(17, 13)', '(27, 4)', '(25, 6)', '(35, 4)', '(33, 4)', '(31, 6)']",[75 states],20,26,26
76,"(17, 13)","(16, 13)",East,"[((17, 12), 'South', 27), ((18, 13), 'East', 29)]","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)']","['(17, 12)', '(33, 4)', '(27, 4)', '(35, 4)', '(31, 6)', '(25, 6)', '(18, 13)']",[76 states],42,28,28
77,"(17, 12)","(17, 13)",South,"[((17, 11), 'South', 26)]","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']","['(17, 11)', '(33, 4)', '(27, 4)', '(35, 4)', '(31, 6)', '(18, 13)', '(25, 6)']",[77 states],43,27,27
78,"(17, 11)","(17, 12)",South,"[((17, 10), 'South', 25)]","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']","['(17, 10)', '(33, 4)', '(27, 4)', '(35, 4)', '(31, 6)', '(18, 13)', '(25, 6)']",[78 states],44,26,26
79,"(17, 10)","(17, 11)",South,"[((17, 9), 'South', 24)]","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']","['(17, 9)', '(33, 4)', '(27, 4)', '(35, 4)', '(31, 6)', '(18, 13)', '(25, 6)']",[79 states],45,25,25
80,"(17, 9)","(17, 10)",South,"[((18, 9), 'East', 25)]","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']","['(18, 9)', '(33, 4)', '(27, 4)', '(35, 4)', '(31, 6)', '(18, 13)', '(25, 6)']",[80 states],46,24,24
81,"(18, 9)","(17, 9)",East,"[((19, 9), 'East', 26)]","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']","['(19, 9)', '(33, 4)', '(27, 4)', '(35, 4)', '(31, 6)', '(18, 13)', '(25, 6)']",[81 states],47,25,25
82,"(19, 9)","(18, 9)",East,"[((19, 8), 'South', 25)]","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']","['(19, 8)', '(33, 4)', '(27, 4)', '(35, 4)', '(31, 6)', '(18, 13)', '(25, 6)']",[82 states],48,26,26
83,"(19, 8)","(19, 9)",South,"[((19, 7), 'South', 24)]","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']","['(19, 7)', '(33, 4)', '(27, 4)', '(35, 4)', '(31, 6)', '(18, 13)', '(25, 6)']",[83 states],49,25,25
84,"(19, 7)","(19, 8)",South,[],"['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']","['(27, 4)', '(33, 4)', '(25, 6)', '(35, 4)', '(31, 6)', '(18, 13)']",[84 states],50,24,24
85,"(27, 4)","(27, 3)",North,"[((27, 5), 'North', 30)]","['(25, 6)', '(33, 4)', '(18, 13)', '(35, 4)', '(31, 6)']","['(25, 6)', '(33, 4)', '(18, 13)', '(35, 4)', '(31, 6)', '(27, 5)']",[85 states],15,29,29
86,"(25, 6)","(25, 5)",North,"[((25, 7), 'North', 30)]","['(18, 13)', '(33, 4)', '(27, 5)', '(35, 4)', '(31, 6)']","['(18, 13)', '(33, 4)', '(27, 5)', '(35, 4)', '(31, 6)', '(25, 7)']",[86 states],19,29,29
87,"(18, 13)","(17, 13)",East,"[((19, 13), 'East', 30)]","['(27, 5)', '(33, 4)', '(25, 7)', '(35, 4)', '(31, 6)']","['(27, 5)', '(33, 4)', '(25, 7)', '(35, 4)', '(31, 6)', '(19, 13)']",[87 states],43,29,29
88,"(27, 5)","(27, 4)",North,"[((27, 6), 'North', 31)]","['(25, 7)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)']","['(25, 7)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)', '(27, 6)']",[88 states],16,30,30
89,"(25, 7)","(25, 6)",North,"[((24, 7), 'West', 29)]","['(19, 13)', '(33, 4)', '(27, 6)', '(35, 4)', '(31, 6)']","['(24, 7)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)', '(27, 6)']",[89 states],20,30,30
90,"(24, 7)","(25, 7)",West,"[((23, 7), 'West', 28)]","['(19, 13)', '(33, 4)', '(27, 6)', '(35, 4)', '(31, 6)']","['(23, 7)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)', '(27, 6)']",[90 states],21,29,29
91,"(23, 7)","(24, 7)",West,"[((23, 8), 'North', 29), ((22, 7), 'West', 27)]","['(19, 13)', '(33, 4)', '(27, 6)', '(35, 4)', '(31, 6)']","['(22, 7)', '(33, 4)', '(23, 8)', '(35, 4)', '(31, 6)', '(27, 6)', '(19, 13)']",[91 states],22,28,28
92,"(22, 7)","(23, 7)",West,"[((21, 7), 'West', 26)]","['(23, 8)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)', '(27, 6)']","['(21, 7)', '(33, 4)', '(23, 8)', '(35, 4)', '(31, 6)', '(27, 6)', '(19, 13)']",[92 states],23,27,27
93,"(21, 7)","(22, 7)",West,"[((21, 8), 'North', 27), ((21, 6), 'South', 25)]","['(23, 8)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)', '(27, 6)']","['(21, 6)', '(21, 8)', '(23, 8)', '(33, 4)', '(31, 6)', '(27, 6)', '(19, 13)', '(35, 4)']",[93 states],24,26,26
94,"(21, 6)","(21, 7)",South,"[((21, 5), 'South', 24)]","['(21, 8)', '(33, 4)', '(23, 8)', '(35, 4)', '(31, 6)', '(27, 6)', '(19, 13)']","['(21, 5)', '(21, 8)', '(23, 8)', '(33, 4)', '(31, 6)', '(27, 6)', '(19, 13)', '(35, 4)']",[94 states],25,25,25
95,"(21, 5)","(21, 6)",South,[],"['(21, 8)', '(33, 4)', '(23, 8)', '(35, 4)', '(31, 6)', '(27, 6)', '(19, 13)']","['(21, 8)', '(33, 4)', '(23, 8)', '(35, 4)', '(31, 6)', '(27, 6)', '(19, 13)']",[95 states],26,24,24
96,"(21, 8)","(21, 7)",North,"[((21, 9), 'North', 28)]","['(23, 8)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)', '(27, 6)']","['(21, 9)', '(33, 4)', '(23, 8)', '(35, 4)', '(31, 6)', '(27, 6)', '(19, 13)']",[96 states],25,27,27
97,"(21, 9)","(21, 8)",North,[],"['(23, 8)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)', '(27, 6)']","['(23, 8)', '(33, 4)', '(19, 13)', '(35, 4)', '(31, 6)', '(27, 6)']",[97 states],26,28,28
98,"(23, 8)","(23, 7)",North,"[((23, 9), 'North', 30)]","['(19, 13)', '(33, 4)', '(27, 6)', '(35, 4)', '(31, 6)']","['(19, 13)', '(33, 4)', '(23, 9)', '(35, 4)', '(31, 6)', '(27, 6)']",[98 states],23,29,29
99,"(19, 13)","(18, 13)",East,"[((19, 12), 'South', 29), ((20, 13), 'East', 31)]","['(23, 9)', '(33, 4)', '(27, 6)', '(35, 4)', '(31, 6)']","['(19, 12)', '(33, 4)', '(23, 9)', '(35, 4)', '(31, 6)', '(27, 6)', '(20, 13)']",[99 states],44,30,30
100,"(19, 12)","(19, 13)",South,"[((19, 11), 'South', 28)]","['(23, 9)', '(33, 4)', '(27, 6)', '(35, 4)', '(31, 6)', '(20, 13)']","['(19, 11)', '(33, 4)', '(23, 9)', '(35, 4)', '(31, 6)', '(20, 13)', '(27, 6)']",[100 states],45,29,29
101,"(19, 11)","(19, 12)",South,[],"['(23, 9)', '(33, 4)', '(27, 6)', '(35, 4)', '(31, 6)', '(20, 13)']","['(23, 9)', '(33, 4)', '(27, 6)', '(35, 4)', '(31, 6)', '(20, 13)']",[101 states],46,28,28
102,"(23, 9)","(23, 8)",North,"[((24, 9), 'East', 31)]","['(27, 6)', '(33, 4)', '(20, 13)', '(35, 4)', '(31, 6)']","['(27, 6)', '(33, 4)', '(20, 13)', '(35, 4)', '(31, 6)', '(24, 9)']",[102 states],24,30,30
103,"(27, 6)","(27, 5)",North,"[((27, 7), 'North', 32)]","['(20, 13)', '(33, 4)', '(24, 9)', '(35, 4)', '(31, 6)']","['(20, 13)', '(33, 4)', '(24, 9)', '(35, 4)', '(31, 6)', '(27, 7)']",[103 states],17,31,31
104,"(20, 13)","(19, 13)",East,"[((21, 13), 'East', 32)]","['(24, 9)', '(33, 4)', '(27, 7)', '(35, 4)', '(31, 6)']","['(24, 9)', '(33, 4)', '(27, 7)', '(35, 4)', '(31, 6)', '(21, 13)']",[104 states],45,31,31
105,"(24, 9)","(23, 9)",East,"[((25, 9), 'East', 32)]","['(27, 7)', '(33, 4)', '(21, 13)', '(35, 4)', '(31, 6)']","['(27, 7)', '(33, 4)', '(21, 13)', '(35, 4)', '(31, 6)', '(25, 9)']",[105 states],25,31,31
106,"(27, 7)","(27, 6)",North,"[((28, 7), 'East', 33)]","['(21, 13)', '(33, 4)', '(25, 9)', '(35, 4)', '(31, 6)']","['(21, 13)', '(33, 4)', '(25, 9)', '(35, 4)', '(31, 6)', '(28, 7)']",[106 states],18,32,32
107,"(21, 13)","(20, 13)",East,"[((21, 14), 'North', 33), ((21, 12), 'South', 31)]","['(25, 9)', '(33, 4)', '(28, 7)', '(35, 4)', '(31, 6)']","['(21, 12)', '(33, 4)', '(25, 9)', '(35, 4)', '(31, 6)', '(21, 14)', '(28, 7)']",[107 states],46,32,32
108,"(21, 12)","(21, 13)",South,"[((21, 11), 'South', 30)]","['(25, 9)', '(33, 4)', '(28, 7)', '(35, 4)', '(31, 6)', '(21, 14)']","['(21, 11)', '(33, 4)', '(25, 9)', '(35, 4)', '(31, 6)', '(21, 14)', '(28, 7)']",[108 states],47,31,31
109,"(21, 11)","(21, 12)",South,"[((22, 11), 'East', 31)]","['(25, 9)', '(33, 4)', '(28, 7)', '(35, 4)', '(31, 6)', '(21, 14)']","['(22, 11)', '(33, 4)', '(25, 9)', '(35, 4)', '(31, 6)', '(21, 14)', '(28, 7)']",[109 states],48,30,30
110,"(22, 11)","(21, 11)",East,"[((23, 11), 'East', 32)]","['(25, 9)', '(33, 4)', '(28, 7)', '(35, 4)', '(31, 6)', '(21, 14)']","['(25, 9)', '(33, 4)', '(23, 11)', '(35, 4)', '(31, 6)', '(21, 14)', '(28, 7)']",[110 states],49,31,31
111,"(25, 9)","(24, 9)",East,[],"['(23, 11)', '(33, 4)', '(28, 7)', '(35, 4)', '(31, 6)', '(21, 14)']","['(23, 11)', '(33, 4)', '(28, 7)', '(35, 4)', '(31, 6)', '(21, 14)']",[111 states],26,32,32
112,"(23, 11)","(22, 11)",East,"[((23, 12), 'North', 33), ((24, 11), 'East', 33)]","['(28, 7)', '(33, 4)', '(21, 14)', '(35, 4)', '(31, 6)']","['(28, 7)', '(33, 4)', '(21, 14)', '(35, 4)', '(31, 6)', '(23, 12)', '(24, 11)']",[112 states],50,32,32
113,"(28, 7)","(27, 7)",East,"[((29, 7), 'East', 34)]","['(21, 14)', '(33, 4)', '(23, 12)', '(35, 4)', '(31, 6)', '(24, 11)']","['(21, 14)', '(33, 4)', '(23, 12)', '(35, 4)', '(31, 6)', '(24, 11)', '(29, 7)']",[113 states],19,33,33
114,"(21, 14)","(21, 13)",North,"[((21, 15), 'North', 34)]","['(23, 12)', '(33, 4)', '(24, 11)', '(35, 4)', '(31, 6)', '(29, 7)']","['(23, 12)', '(33, 4)', '(24, 11)', '(35, 4)', '(31, 6)', '(29, 7)', '(21, 15)']",[114 states],47,33,33
115,"(23, 12)","(23, 11)",North,"[((23, 13), 'North', 34)]","['(24, 11)', '(33, 4)', '(29, 7)', '(35, 4)', '(31, 6)', '(21, 15)']","['(24, 11)', '(33, 4)', '(29, 7)', '(35, 4)', '(31, 6)', '(21, 15)', '(23, 13)']",[115 states],51,33,33
116,"(24, 11)","(23, 11)",East,"[((25, 11), 'East', 34)]","['(29, 7)', '(33, 4)', '(21, 15)', '(35, 4)', '(31, 6)', '(23, 13)']","['(29, 7)', '(33, 4)', '(21, 15)', '(35, 4)', '(31, 6)', '(23, 13)', '(25, 11)']",[116 states],51,33,33
117,"(29, 7)","(28, 7)",East,"[((29, 8), 'North', 35)]","['(21, 15)', '(33, 4)', '(23, 13)', '(35, 4)', '(31, 6)', '(25, 11)']","['(21, 15)', '(33, 4)', '(23, 13)', '(35, 4)', '(31, 6)', '(25, 11)', '(29, 8)']",[117 states],20,34,34
118,"(21, 15)","(21, 14)",North,"[((22, 15), 'East', 35)]","['(23, 13)', '(33, 4)', '(25, 11)', '(35, 4)', '(31, 6)', '(29, 8)']","['(23, 13)', '(33, 4)', '(25, 11)', '(35, 4)', '(31, 6)', '(29, 8)', '(22, 15)']",[118 states],48,34,34
119,"(23, 13)","(23, 12)",North,"[((24, 13), 'East', 35)]","['(25, 11)', '(33, 4)', '(29, 8)', '(35, 4)', '(31, 6)', '(22, 15)']","['(25, 11)', '(33, 4)', '(29, 8)', '(35, 4)', '(31, 6)', '(22, 15)', '(24, 13)']",[119 states],52,34,34
120,"(25, 11)","(24, 11)",East,"[((26, 11), 'East', 35)]","['(33, 4)', '(31, 6)', '(29, 8)', '(35, 4)', '(24, 13)', '(22, 15)']","['(33, 4)', '(31, 6)', '(29, 8)', '(35, 4)', '(24, 13)', '(22, 15)', '(26, 11)']",[120 states],52,34,34
121,"(33, 4)","(33, 3)",North,"[((33, 5), 'North', 36)]","['(31, 6)', '(24, 13)', '(29, 8)', '(35, 4)', '(26, 11)', '(22, 15)']","['(31, 6)', '(24, 13)', '(29, 8)', '(35, 4)', '(26, 11)', '(22, 15)', '(33, 5)']",[121 states],5,35,35
122,"(31, 6)","(31, 5)",North,"[((31, 7), 'North', 36)]","['(29, 8)', '(24, 13)', '(22, 15)', '(35, 4)', '(26, 11)', '(33, 5)']","['(29, 8)', '(24, 13)', '(22, 15)', '(35, 4)', '(26, 11)', '(33, 5)', '(31, 7)']",[122 states],9,35,35
123,"(29, 8)","(29, 7)",North,"[((29, 9), 'North', 36)]","['(22, 15)', '(24, 13)', '(33, 5)', '(35, 4)', '(26, 11)', '(31, 7)']","['(22, 15)', '(24, 13)', '(33, 5)', '(35, 4)', '(26, 11)', '(31, 7)', '(29, 9)']",[123 states],21,35,35
124,"(22, 15)","(21, 15)",East,"[((23, 15), 'East', 36)]","['(24, 13)', '(26, 11)', '(33, 5)', '(35, 4)', '(29, 9)', '(31, 7)']","['(24, 13)', '(26, 11)', '(33, 5)', '(35, 4)', '(29, 9)', '(31, 7)', '(23, 15)']",[124 states],49,35,35
125,"(24, 13)","(23, 13)",East,"[((25, 13), 'East', 36)]","['(26, 11)', '(29, 9)', '(33, 5)', '(35, 4)', '(23, 15)', '(31, 7)']","['(26, 11)', '(29, 9)', '(33, 5)', '(35, 4)', '(23, 15)', '(31, 7)', '(25, 13)']",[125 states],53,35,35
126,"(26, 11)","(25, 11)",East,"[((27, 11), 'East', 36)]","['(33, 5)', '(29, 9)', '(31, 7)', '(35, 4)', '(23, 15)', '(25, 13)']","['(33, 5)', '(29, 9)', '(31, 7)', '(35, 4)', '(23, 15)', '(25, 13)', '(27, 11)']",[126 states],53,35,35
127,"(33, 5)","(33, 4)",North,"[((33, 6), 'North', 37)]","['(31, 7)', '(29, 9)', '(25, 13)', '(35, 4)', '(23, 15)', '(27, 11)']","['(31, 7)', '(29, 9)', '(25, 13)', '(35, 4)', '(23, 15)', '(27, 11)', '(33, 6)']",[127 states],6,36,36
128,"(31, 7)","(31, 6)",North,"[((31, 8), 'North', 37)]","['(29, 9)', '(23, 15)', '(25, 13)', '(35, 4)', '(33, 6)', '(27, 11)']","['(29, 9)', '(23, 15)', '(25, 13)', '(35, 4)', '(33, 6)', '(27, 11)', '(31, 8)']",[128 states],10,36,36
129,"(29, 9)","(29, 8)",North,[],"['(23, 15)', '(35, 4)', '(25, 13)', '(31, 8)', '(33, 6)', '(27, 11)']","['(23, 15)', '(35, 4)', '(25, 13)', '(31, 8)', '(33, 6)', '(27, 11)']",[129 states],22,36,36
130,"(23, 15)","(22, 15)",East,"[((24, 15), 'East', 37)]","['(25, 13)', '(35, 4)', '(27, 11)', '(31, 8)', '(33, 6)']","['(25, 13)', '(35, 4)', '(27, 11)', '(31, 8)', '(33, 6)', '(24, 15)']",[130 states],50,36,36
131,"(25, 13)","(24, 13)",East,"[((26, 13), 'East', 37)]","['(27, 11)', '(35, 4)', '(24, 15)', '(31, 8)', '(33, 6)']","['(27, 11)', '(35, 4)', '(24, 15)', '(31, 8)', '(33, 6)', '(26, 13)']",[131 states],54,36,36
132,"(27, 11)","(26, 11)",East,"[((27, 10), 'South', 35)]","['(35, 4)', '(33, 6)', '(24, 15)', '(31, 8)', '(26, 13)']","['(27, 10)', '(33, 6)', '(35, 4)', '(31, 8)', '(26, 13)', '(24, 15)']",[132 states],54,36,36
133,"(27, 10)","(27, 11)",South,"[((27, 9), 'South', 34)]","['(35, 4)', '(33, 6)', '(24, 15)', '(31, 8)', '(26, 13)']","['(27, 9)', '(33, 6)', '(35, 4)', '(31, 8)', '(26, 13)', '(24, 15)']",[133 states],55,35,35
134,"(27, 9)","(27, 10)",South,[],"['(35, 4)', '(33, 6)', '(24, 15)', '(31, 8)', '(26, 13)']","['(35, 4)', '(33, 6)', '(24, 15)', '(31, 8)', '(26, 13)']",[134 states],56,34,34
135,"(35, 4)","(35, 3)",North,"[((35, 5), 'North', 38)]","['(33, 6)', '(31, 8)', '(24, 15)', '(26, 13)']","['(33, 6)', '(31, 8)', '(24, 15)', '(26, 13)', '(35, 5)']",[135 states],3,37,37
