iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
257,"(10, 27)","(11, 27)",West,"[((9, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 27)']",[257 states],167,0,167
258,"(9, 27)","(10, 27)",West,"[((9, 26), 'South'), ((8, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(8, 27)']",[258 states],168,0,168
259,"(8, 27)","(9, 27)",West,"[((7, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(7, 27)']",[259 states],169,0,169
260,"(7, 27)","(8, 27)",West,"[((6, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(6, 27)']",[260 states],170,0,170
261,"(6, 27)","(7, 27)",West,"[((5, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(5, 27)']",[261 states],171,0,171
262,"(5, 27)","(6, 27)",West,"[((4, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(4, 27)']",[262 states],172,0,172
263,"(4, 27)","(5, 27)",West,"[((3, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 27)']",[263 states],173,0,173
264,"(3, 27)","(4, 27)",West,"[((3, 28), 'North'), ((3, 26), 'South'), ((2, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)', '(2, 27)']",[264 states],174,0,174
265,"(2, 27)","(3, 27)",West,"[((1, 27), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)', '(1, 27)']",[265 states],175,0,175
266,"(1, 27)","(2, 27)",West,"[((1, 26), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)', '(1, 26)']",[266 states],176,0,176
267,"(1, 26)","(1, 27)",South,"[((1, 25), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)', '(1, 25)']",[267 states],177,0,177
268,"(1, 25)","(1, 26)",South,"[((1, 24), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)', '(1, 24)']",[268 states],178,0,178
269,"(1, 24)","(1, 25)",South,"[((1, 23), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)', '(1, 23)']",[269 states],179,0,179
270,"(1, 23)","(1, 24)",South,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 26)']",[270 states],180,0,180
271,"(3, 26)","(3, 27)",South,"[((3, 25), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 25)']",[271 states],175,0,175
272,"(3, 25)","(3, 26)",South,"[((3, 24), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 24)']",[272 states],176,0,176
273,"(3, 24)","(3, 25)",South,"[((3, 23), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 23)']",[273 states],177,0,177
274,"(3, 23)","(3, 24)",South,"[((3, 22), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 22)']",[274 states],178,0,178
275,"(3, 22)","(3, 23)",South,"[((3, 21), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 21)']",[275 states],179,0,179
276,"(3, 21)","(3, 22)",South,"[((3, 20), 'South'), ((4, 21), 'East'), ((2, 21), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)', '(2, 21)']",[276 states],180,0,180
277,"(2, 21)","(3, 21)",West,"[((1, 21), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)', '(1, 21)']",[277 states],181,0,181
278,"(1, 21)","(2, 21)",West,"[((1, 20), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)', '(1, 20)']",[278 states],182,0,182
279,"(1, 20)","(1, 21)",South,"[((1, 19), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)', '(1, 19)']",[279 states],183,0,183
280,"(1, 19)","(1, 20)",South,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(17, 34)', '(15, 32)', '(11, 34)', '(11, 26)', '(9, 26)', '(3, 28)', '(3, 20)', '(4, 21)']",[280 states],184,0,184
