iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
170,"(32, 6)","(33, 6)",West,"[((31, 6), 'West', 29, 35, 64)]","['(4, 13)', '(26, 9)', '(6, 10)', '(4, 3)']","['(31, 6)', '(4, 13)', '(6, 10)', '(4, 3)', '(26, 9)']",[170 states],28,36,64
171,"(31, 6)","(32, 6)",West,"[((30, 6), 'West', 30, 34, 64)]","['(4, 13)', '(26, 9)', '(6, 10)', '(4, 3)']","['(30, 6)', '(4, 13)', '(6, 10)', '(4, 3)', '(26, 9)']",[171 states],29,35,64
172,"(30, 6)","(31, 6)",West,"[((30, 5), 'South', 31, 33, 64), ((29, 6), 'West', 31, 33, 64)]","['(4, 13)', '(26, 9)', '(6, 10)', '(4, 3)']","['(30, 5)', '(4, 13)', '(29, 6)', '(4, 3)', '(26, 9)', '(6, 10)']",[172 states],30,34,64
173,"(30, 5)","(30, 6)",South,"[((30, 4), 'South', 32, 32, 64)]","['(29, 6)', '(4, 13)', '(6, 10)', '(4, 3)', '(26, 9)']","['(29, 6)', '(4, 13)', '(30, 4)', '(4, 3)', '(26, 9)', '(6, 10)']",[173 states],31,33,64
174,"(29, 6)","(30, 6)",West,[],"['(30, 4)', '(4, 13)', '(6, 10)', '(4, 3)', '(26, 9)']","['(30, 4)', '(4, 13)', '(6, 10)', '(4, 3)', '(26, 9)']",[174 states],31,33,64
175,"(30, 4)","(30, 5)",South,"[((30, 3), 'South', 33, 31, 64), ((31, 4), 'East', 33, 33, 66)]","['(4, 13)', '(26, 9)', '(6, 10)', '(4, 3)']","['(30, 3)', '(4, 13)', '(6, 10)', '(4, 3)', '(26, 9)', '(31, 4)']",[175 states],32,32,64
176,"(30, 3)","(30, 4)",South,"[((31, 3), 'East', 34, 32, 66)]","['(4, 13)', '(26, 9)', '(6, 10)', '(4, 3)', '(31, 4)']","['(4, 13)', '(26, 9)', '(6, 10)', '(4, 3)', '(31, 4)', '(31, 3)']",[176 states],33,31,64
177,"(4, 13)","(4, 12)",North,"[((4, 14), 'North', 52, 16, 68)]","['(26, 9)', '(4, 3)', '(6, 10)', '(31, 3)', '(31, 4)']","['(26, 9)', '(4, 3)', '(6, 10)', '(31, 3)', '(31, 4)', '(4, 14)']",[177 states],51,15,66
178,"(26, 9)","(25, 9)",East,"[((27, 9), 'East', 34, 34, 68)]","['(4, 3)', '(31, 4)', '(6, 10)', '(31, 3)', '(4, 14)']","['(4, 3)', '(31, 4)', '(6, 10)', '(31, 3)', '(4, 14)', '(27, 9)']",[178 states],33,33,66
179,"(4, 3)","(3, 3)",East,"[((5, 3), 'East', 62, 6, 68)]","['(6, 10)', '(31, 4)', '(27, 9)', '(31, 3)', '(4, 14)']","['(6, 10)', '(31, 4)', '(27, 9)', '(31, 3)', '(4, 14)', '(5, 3)']",[179 states],61,5,66
180,"(6, 10)","(6, 9)",North,"[((6, 11), 'North', 53, 15, 68)]","['(31, 4)', '(31, 3)', '(27, 9)', '(5, 3)', '(4, 14)']","['(31, 4)', '(31, 3)', '(27, 9)', '(5, 3)', '(4, 14)', '(6, 11)']",[180 states],52,14,66
181,"(31, 4)","(30, 4)",East,"[((32, 4), 'East', 34, 34, 68)]","['(31, 3)', '(4, 14)', '(27, 9)', '(5, 3)', '(6, 11)']","['(31, 3)', '(4, 14)', '(27, 9)', '(5, 3)', '(6, 11)', '(32, 4)']",[181 states],33,33,66
182,"(31, 3)","(30, 3)",East,[],"['(4, 14)', '(5, 3)', '(27, 9)', '(32, 4)', '(6, 11)']","['(4, 14)', '(5, 3)', '(27, 9)', '(32, 4)', '(6, 11)']",[182 states],34,32,66
183,"(4, 14)","(4, 13)",North,"[((5, 14), 'East', 53, 17, 70)]","['(27, 9)', '(5, 3)', '(6, 11)', '(32, 4)']","['(27, 9)', '(5, 3)', '(6, 11)', '(32, 4)', '(5, 14)']",[183 states],52,16,68
184,"(27, 9)","(26, 9)",East,"[((27, 8), 'South', 35, 33, 68)]","['(5, 3)', '(32, 4)', '(6, 11)', '(5, 14)']","['(5, 3)', '(32, 4)', '(6, 11)', '(5, 14)', '(27, 8)']",[184 states],34,34,68
185,"(5, 3)","(4, 3)",East,"[((6, 3), 'East', 63, 7, 70)]","['(6, 11)', '(32, 4)', '(27, 8)', '(5, 14)']","['(6, 11)', '(32, 4)', '(27, 8)', '(5, 14)', '(6, 3)']",[185 states],62,6,68
186,"(6, 11)","(6, 10)",North,"[((6, 12), 'North', 54, 16, 70)]","['(32, 4)', '(5, 14)', '(27, 8)', '(6, 3)']","['(32, 4)', '(5, 14)', '(27, 8)', '(6, 3)', '(6, 12)']",[186 states],53,15,68
187,"(32, 4)","(31, 4)",East,"[((33, 4), 'East', 35, 35, 70)]","['(27, 8)', '(5, 14)', '(6, 12)', '(6, 3)']","['(27, 8)', '(5, 14)', '(6, 12)', '(6, 3)', '(33, 4)']",[187 states],34,34,68
188,"(27, 8)","(27, 9)",South,"[((27, 7), 'South', 36, 32, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)']","['(27, 7)', '(5, 14)', '(6, 12)', '(33, 4)', '(6, 3)']",[188 states],35,33,68
189,"(27, 7)","(27, 8)",South,"[((27, 6), 'South', 37, 31, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)']","['(27, 6)', '(5, 14)', '(6, 12)', '(33, 4)', '(6, 3)']",[189 states],36,32,68
190,"(27, 6)","(27, 7)",South,"[((27, 5), 'South', 38, 30, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)']","['(27, 5)', '(5, 14)', '(6, 12)', '(33, 4)', '(6, 3)']",[190 states],37,31,68
191,"(27, 5)","(27, 6)",South,"[((27, 4), 'South', 39, 29, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)']","['(27, 4)', '(5, 14)', '(6, 12)', '(33, 4)', '(6, 3)']",[191 states],38,30,68
192,"(27, 4)","(27, 5)",South,"[((27, 3), 'South', 40, 28, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)']","['(27, 3)', '(5, 14)', '(6, 12)', '(33, 4)', '(6, 3)']",[192 states],39,29,68
193,"(27, 3)","(27, 4)",South,"[((27, 2), 'South', 41, 27, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)']","['(27, 2)', '(5, 14)', '(6, 12)', '(33, 4)', '(6, 3)']",[193 states],40,28,68
194,"(27, 2)","(27, 3)",South,"[((27, 1), 'South', 42, 26, 68), ((26, 2), 'West', 42, 26, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)']","['(27, 1)', '(5, 14)', '(26, 2)', '(33, 4)', '(6, 3)', '(6, 12)']",[194 states],41,27,68
195,"(27, 1)","(27, 2)",South,"[((28, 1), 'East', 43, 27, 70)]","['(26, 2)', '(5, 14)', '(6, 12)', '(33, 4)', '(6, 3)']","['(26, 2)', '(5, 14)', '(6, 12)', '(33, 4)', '(6, 3)', '(28, 1)']",[195 states],42,26,68
196,"(26, 2)","(27, 2)",West,"[((25, 2), 'West', 43, 25, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(25, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[196 states],42,26,68
197,"(25, 2)","(26, 2)",West,"[((24, 2), 'West', 44, 24, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(24, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[197 states],43,25,68
198,"(24, 2)","(25, 2)",West,"[((23, 2), 'West', 45, 23, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(23, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[198 states],44,24,68
199,"(23, 2)","(24, 2)",West,"[((22, 2), 'West', 46, 22, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(22, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[199 states],45,23,68
200,"(22, 2)","(23, 2)",West,"[((21, 2), 'West', 47, 21, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(21, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[200 states],46,22,68
201,"(21, 2)","(22, 2)",West,"[((20, 2), 'West', 48, 20, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(20, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[201 states],47,21,68
202,"(20, 2)","(21, 2)",West,"[((19, 2), 'West', 49, 19, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(19, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[202 states],48,20,68
203,"(19, 2)","(20, 2)",West,"[((18, 2), 'West', 50, 18, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(18, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[203 states],49,19,68
204,"(18, 2)","(19, 2)",West,"[((17, 2), 'West', 51, 17, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(17, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[204 states],50,18,68
205,"(17, 2)","(18, 2)",West,"[((16, 2), 'West', 52, 16, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(16, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[205 states],51,17,68
206,"(16, 2)","(17, 2)",West,"[((15, 2), 'West', 53, 15, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(15, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(6, 12)']",[206 states],52,16,68
207,"(15, 2)","(16, 2)",West,"[((15, 3), 'North', 54, 16, 70), ((14, 2), 'West', 54, 14, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)']","['(14, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[207 states],53,15,68
208,"(14, 2)","(15, 2)",West,"[((13, 2), 'West', 55, 13, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(13, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[208 states],54,14,68
209,"(13, 2)","(14, 2)",West,"[((12, 2), 'West', 56, 12, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(12, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[209 states],55,13,68
210,"(12, 2)","(13, 2)",West,"[((11, 2), 'West', 57, 11, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(11, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[210 states],56,12,68
211,"(11, 2)","(12, 2)",West,"[((10, 2), 'West', 58, 10, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(10, 2)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[211 states],57,11,68
212,"(10, 2)","(11, 2)",West,"[((10, 1), 'South', 59, 9, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(10, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[212 states],58,10,68
213,"(10, 1)","(10, 2)",South,"[((9, 1), 'West', 60, 8, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(9, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[213 states],59,9,68
214,"(9, 1)","(10, 1)",West,"[((8, 1), 'West', 61, 7, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(8, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[214 states],60,8,68
215,"(8, 1)","(9, 1)",West,"[((7, 1), 'West', 62, 6, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(7, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[215 states],61,7,68
216,"(7, 1)","(8, 1)",West,"[((6, 1), 'West', 63, 5, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(6, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[216 states],62,6,68
217,"(6, 1)","(7, 1)",West,"[((5, 1), 'West', 64, 4, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(5, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[217 states],63,5,68
218,"(5, 1)","(6, 1)",West,"[((4, 1), 'West', 65, 3, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(4, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[218 states],64,4,68
219,"(4, 1)","(5, 1)",West,"[((3, 1), 'West', 66, 2, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(3, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[219 states],65,3,68
220,"(3, 1)","(4, 1)",West,"[((2, 1), 'West', 67, 1, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(2, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[220 states],66,2,68
221,"(2, 1)","(3, 1)",West,"[((1, 1), 'West', 68, 0, 68)]","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(1, 1)', '(6, 3)', '(5, 14)', '(33, 4)', '(28, 1)', '(15, 3)', '(6, 12)']",[221 states],67,1,68
222,"(1, 1)","(2, 1)",West,[],"['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']","['(5, 14)', '(6, 3)', '(6, 12)', '(33, 4)', '(28, 1)', '(15, 3)']",[221 states],68,0,68
