iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
76,"(10, 10)","(10, 11)",South,"[((11, 10), 'East')]","['(34, 15)', '(25, 15)']","['(34, 15)', '(25, 15)', '(11, 10)']",[76 states],74,0,74
77,"(11, 10)","(10, 10)",East,"[((12, 10), 'East')]","['(34, 15)', '(25, 15)']","['(34, 15)', '(25, 15)', '(12, 10)']",[77 states],75,0,75
78,"(12, 10)","(11, 10)",East,"[((12, 11), 'North')]","['(34, 15)', '(25, 15)']","['(34, 15)', '(25, 15)', '(12, 11)']",[78 states],76,0,76
79,"(12, 11)","(12, 10)",North,"[((12, 12), 'North')]","['(34, 15)', '(25, 15)']","['(34, 15)', '(25, 15)', '(12, 12)']",[79 states],77,0,77
80,"(12, 12)","(12, 11)",North,"[((12, 13), 'North'), ((13, 12), 'East')]","['(34, 15)', '(25, 15)']","['(34, 15)', '(25, 15)', '(12, 13)', '(13, 12)']",[80 states],78,0,78
81,"(13, 12)","(12, 12)",East,"[((14, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 12)']",[81 states],79,0,79
82,"(14, 12)","(13, 12)",East,"[((14, 11), 'South'), ((15, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(15, 12)']",[82 states],80,0,80
83,"(15, 12)","(14, 12)",East,"[((16, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(16, 12)']",[83 states],81,0,81
84,"(16, 12)","(15, 12)",East,"[((17, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 12)']",[84 states],82,0,82
85,"(17, 12)","(16, 12)",East,"[((17, 13), 'North'), ((18, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(18, 12)']",[85 states],83,0,83
86,"(18, 12)","(17, 12)",East,"[((19, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 12)']",[86 states],84,0,84
87,"(19, 12)","(18, 12)",East,"[((19, 11), 'South'), ((20, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 12)']",[87 states],85,0,85
88,"(20, 12)","(19, 12)",East,"[((20, 11), 'South'), ((21, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(21, 12)']",[88 states],86,0,86
89,"(21, 12)","(20, 12)",East,"[((22, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(22, 12)']",[89 states],87,0,87
90,"(22, 12)","(21, 12)",East,"[((23, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(23, 12)']",[90 states],88,0,88
91,"(23, 12)","(22, 12)",East,"[((24, 12), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(24, 12)']",[91 states],89,0,89
92,"(24, 12)","(23, 12)",East,"[((24, 11), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(24, 11)']",[92 states],90,0,90
93,"(24, 11)","(24, 12)",South,"[((25, 11), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(25, 11)']",[93 states],91,0,91
94,"(25, 11)","(24, 11)",East,"[((26, 11), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(26, 11)']",[94 states],92,0,92
95,"(26, 11)","(25, 11)",East,"[((27, 11), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(27, 11)']",[95 states],93,0,93
96,"(27, 11)","(26, 11)",East,"[((27, 12), 'North')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(27, 12)']",[96 states],94,0,94
97,"(27, 12)","(27, 11)",North,"[((27, 13), 'North')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(27, 13)']",[97 states],95,0,95
98,"(27, 13)","(27, 12)",North,"[((27, 14), 'North')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(27, 14)']",[98 states],96,0,96
99,"(27, 14)","(27, 13)",North,"[((26, 14), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(26, 14)']",[99 states],97,0,97
100,"(26, 14)","(27, 14)",West,"[((25, 14), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(25, 14)']",[100 states],98,0,98
101,"(25, 14)","(26, 14)",West,"[((25, 15), 'North')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)', '(25, 15)']",[101 states],99,0,99
102,"(25, 15)","(25, 14)",North,[],"['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 11)']",[102 states],100,0,100
103,"(20, 11)","(20, 12)",South,"[((20, 10), 'South'), ((19, 11), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 10)', '(19, 11)']",[103 states],87,0,87
104,"(19, 11)","(20, 11)",West,[],"['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 10)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 10)']",[104 states],88,0,88
105,"(20, 10)","(20, 11)",South,"[((20, 9), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(20, 9)']",[105 states],88,0,88
106,"(20, 9)","(20, 10)",South,"[((21, 9), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(21, 9)']",[106 states],89,0,89
107,"(21, 9)","(20, 9)",East,"[((22, 9), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(22, 9)']",[107 states],90,0,90
108,"(22, 9)","(21, 9)",East,"[((23, 9), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(23, 9)']",[108 states],91,0,91
109,"(23, 9)","(22, 9)",East,"[((24, 9), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(24, 9)']",[109 states],92,0,92
110,"(24, 9)","(23, 9)",East,"[((25, 9), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(25, 9)']",[110 states],93,0,93
111,"(25, 9)","(24, 9)",East,"[((26, 9), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(26, 9)']",[111 states],94,0,94
112,"(26, 9)","(25, 9)",East,"[((27, 9), 'East')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 9)']",[112 states],95,0,95
113,"(27, 9)","(26, 9)",East,"[((27, 8), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 8)']",[113 states],96,0,96
114,"(27, 8)","(27, 9)",South,"[((27, 7), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 7)']",[114 states],97,0,97
115,"(27, 7)","(27, 8)",South,"[((27, 6), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 6)']",[115 states],98,0,98
116,"(27, 6)","(27, 7)",South,"[((27, 5), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 5)']",[116 states],99,0,99
117,"(27, 5)","(27, 6)",South,"[((27, 4), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 4)']",[117 states],100,0,100
118,"(27, 4)","(27, 5)",South,"[((27, 3), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 3)']",[118 states],101,0,101
119,"(27, 3)","(27, 4)",South,"[((27, 2), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 2)']",[119 states],102,0,102
120,"(27, 2)","(27, 3)",South,"[((27, 1), 'South'), ((26, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(26, 2)']",[120 states],103,0,103
121,"(26, 2)","(27, 2)",West,"[((25, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(25, 2)']",[121 states],104,0,104
122,"(25, 2)","(26, 2)",West,"[((24, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(24, 2)']",[122 states],105,0,105
123,"(24, 2)","(25, 2)",West,"[((23, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(23, 2)']",[123 states],106,0,106
124,"(23, 2)","(24, 2)",West,"[((22, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(22, 2)']",[124 states],107,0,107
125,"(22, 2)","(23, 2)",West,"[((21, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(21, 2)']",[125 states],108,0,108
126,"(21, 2)","(22, 2)",West,"[((20, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(20, 2)']",[126 states],109,0,109
127,"(20, 2)","(21, 2)",West,"[((19, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(19, 2)']",[127 states],110,0,110
128,"(19, 2)","(20, 2)",West,"[((18, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(18, 2)']",[128 states],111,0,111
129,"(18, 2)","(19, 2)",West,"[((17, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(17, 2)']",[129 states],112,0,112
130,"(17, 2)","(18, 2)",West,"[((16, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(16, 2)']",[130 states],113,0,113
131,"(16, 2)","(17, 2)",West,"[((15, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 2)']",[131 states],114,0,114
132,"(15, 2)","(16, 2)",West,"[((15, 3), 'North'), ((14, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(14, 2)']",[132 states],115,0,115
133,"(14, 2)","(15, 2)",West,"[((13, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(13, 2)']",[133 states],116,0,116
134,"(13, 2)","(14, 2)",West,"[((12, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(12, 2)']",[134 states],117,0,117
135,"(12, 2)","(13, 2)",West,"[((11, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(11, 2)']",[135 states],118,0,118
136,"(11, 2)","(12, 2)",West,"[((10, 2), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(10, 2)']",[136 states],119,0,119
137,"(10, 2)","(11, 2)",West,"[((10, 1), 'South')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(10, 1)']",[137 states],120,0,120
138,"(10, 1)","(10, 2)",South,"[((9, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(9, 1)']",[138 states],121,0,121
139,"(9, 1)","(10, 1)",West,"[((8, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(8, 1)']",[139 states],122,0,122
140,"(8, 1)","(9, 1)",West,"[((7, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(7, 1)']",[140 states],123,0,123
141,"(7, 1)","(8, 1)",West,"[((6, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(6, 1)']",[141 states],124,0,124
142,"(6, 1)","(7, 1)",West,"[((5, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(5, 1)']",[142 states],125,0,125
143,"(5, 1)","(6, 1)",West,"[((4, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(4, 1)']",[143 states],126,0,126
144,"(4, 1)","(5, 1)",West,"[((3, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(3, 1)']",[144 states],127,0,127
145,"(3, 1)","(4, 1)",West,"[((2, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(2, 1)']",[145 states],128,0,128
146,"(2, 1)","(3, 1)",West,"[((1, 1), 'West')]","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)', '(1, 1)']",[146 states],129,0,129
147,"(1, 1)","(2, 1)",West,[],"['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']","['(34, 15)', '(25, 15)', '(12, 13)', '(14, 11)', '(17, 13)', '(19, 11)', '(27, 1)', '(15, 3)']",[147 states],130,0,130
