iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
50,"(1, 7)","(1, 8)",South,"[((2, 7), 'East', 68719476756)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(2, 7)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']","[(21, 16), (23, 16), (34, 16), (12, 16), (14, 16), (36, 16), (3, 16), (5, 16), (27, 16), (1, 9), (25, 16), (1, 12), (16, 16), (1, 15), (18, 16), (29, 16), (7, 16), (31, 16), (20, 16), (21, 15), (22, 16), (36, 15), (9, 16), (11, 16), (33, 16), (1, 11), (2, 16), (35, 16), (24, 16), (13, 16), (25, 15), (1, 14), (26, 16), (15, 16), (1, 8), (6, 16), (4, 16), (28, 16), (17, 16), (30, 16), (19, 16), (8, 16), (10, 16), (32, 16), (1, 13), (1, 7), (1, 10), (1, 16), (35, 15), (26, 15)]",68719476752,0,68719476752
51,"(2, 7)","(1, 7)",East,"[((3, 7), 'East', 68719476764)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(3, 7)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[51 states],68719476756,0,68719476756
52,"(3, 7)","(2, 7)",East,"[((4, 7), 'East', 68719476780)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(4, 7)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[52 states],68719476764,0,68719476764
53,"(4, 7)","(3, 7)",East,"[((4, 8), 'North', 68719476796)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(4, 8)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[53 states],68719476780,0,68719476780
54,"(4, 8)","(4, 7)",North,"[((4, 9), 'North', 68719476812)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(4, 9)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[54 states],68719476796,0,68719476796
55,"(4, 9)","(4, 8)",North,"[((4, 10), 'North', 68719476828)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(4, 10)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[55 states],68719476812,0,68719476812
56,"(4, 10)","(4, 9)",North,"[((4, 11), 'North', 68719476844)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(4, 11)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[56 states],68719476828,0,68719476828
57,"(4, 11)","(4, 10)",North,"[((4, 12), 'North', 68719476860)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(4, 12)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[57 states],68719476844,0,68719476844
58,"(4, 12)","(4, 11)",North,"[((4, 13), 'North', 68719476876)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(4, 13)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[58 states],68719476860,0,68719476860
59,"(4, 13)","(4, 12)",North,"[((4, 14), 'North', 68719476892)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(4, 14)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[59 states],68719476876,0,68719476876
60,"(4, 14)","(4, 13)",North,"[((5, 14), 'East', 68719476924)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(5, 14)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[60 states],68719476892,0,68719476892
61,"(5, 14)","(4, 14)",East,"[((6, 14), 'East', 68719476988)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(6, 14)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[61 states],68719476924,0,68719476924
62,"(6, 14)","(5, 14)",East,"[((6, 13), 'South', 68719477052)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(6, 13)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[62 states],68719476988,0,68719476988
63,"(6, 13)","(6, 14)",South,"[((6, 12), 'South', 68719477116)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(6, 12)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[63 states],68719477052,0,68719477052
64,"(6, 12)","(6, 13)",South,"[((6, 11), 'South', 68719477180)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(6, 11)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[64 states],68719477116,0,68719477116
65,"(6, 11)","(6, 12)",South,"[((6, 10), 'South', 68719477244)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(6, 10)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[65 states],68719477180,0,68719477180
66,"(6, 10)","(6, 11)",South,"[((6, 9), 'South', 68719477308)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(6, 9)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[66 states],68719477244,0,68719477244
67,"(6, 9)","(6, 10)",South,"[((6, 8), 'South', 68719477372)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(6, 8)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[67 states],68719477308,0,68719477308
68,"(6, 8)","(6, 9)",South,"[((7, 8), 'East', 68719477500)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(7, 8)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[68 states],68719477372,0,68719477372
69,"(7, 8)","(6, 8)",East,"[((8, 8), 'East', 68719477756)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(8, 8)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']",[69 states],68719477500,0,68719477500
70,"(8, 8)","(7, 8)",East,"[((8, 9), 'North', 68719478012), ((8, 7), 'South', 68719478012)]","['(21, 14)', '(26, 14)', '(25, 14)', '(35, 14)', '(36, 14)']","['(8, 9)', '(26, 14)', '(8, 7)', '(35, 14)', '(36, 14)', '(25, 14)', '(21, 14)']",[70 states],68719477756,0,68719477756
71,"(8, 9)","(8, 8)",North,"[((8, 10), 'North', 68719478268)]","['(8, 7)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']","['(8, 7)', '(26, 14)', '(8, 10)', '(35, 14)', '(36, 14)', '(25, 14)', '(21, 14)']",[71 states],68719478012,0,68719478012
72,"(8, 7)","(8, 8)",South,"[((8, 6), 'South', 68719478268)]","['(8, 10)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']","['(8, 10)', '(26, 14)', '(8, 6)', '(35, 14)', '(36, 14)', '(25, 14)', '(21, 14)']",[72 states],68719478012,0,68719478012
73,"(8, 10)","(8, 9)",North,"[((8, 11), 'North', 68719478524)]","['(8, 6)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']","['(8, 6)', '(26, 14)', '(8, 11)', '(35, 14)', '(36, 14)', '(25, 14)', '(21, 14)']",[73 states],68719478268,0,68719478268
74,"(8, 6)","(8, 7)",South,"[((9, 6), 'East', 68719478780), ((7, 6), 'West', 68719478396)]","['(8, 11)', '(26, 14)', '(21, 14)', '(35, 14)', '(36, 14)', '(25, 14)']","['(7, 6)', '(8, 11)', '(9, 6)', '(26, 14)', '(36, 14)', '(25, 14)', '(21, 14)', '(35, 14)']",[74 states],68719478268,0,68719478268
75,"(7, 6)","(8, 6)",West,"[((6, 6), 'West', 68719478460)]","['(8, 11)', '(26, 14)', '(9, 6)', '(35, 14)', '(36, 14)', '(25, 14)', '(21, 14)']","['(6, 6)', '(8, 11)', '(9, 6)', '(26, 14)', '(36, 14)', '(25, 14)', '(21, 14)', '(35, 14)']",[75 states],68719478396,0,68719478396
76,"(6, 6)","(7, 6)",West,"[((6, 5), 'South', 68719478524)]","['(8, 11)', '(26, 14)', '(9, 6)', '(35, 14)', '(36, 14)', '(25, 14)', '(21, 14)']","['(8, 11)', '(6, 5)', '(9, 6)', '(26, 14)', '(36, 14)', '(25, 14)', '(21, 14)', '(35, 14)']",[76 states],68719478460,0,68719478460
77,"(8, 11)","(8, 10)",North,"[((8, 12), 'North', 68719478780)]","['(6, 5)', '(26, 14)', '(9, 6)', '(35, 14)', '(36, 14)', '(25, 14)', '(21, 14)']","['(6, 5)', '(8, 12)', '(9, 6)', '(26, 14)', '(36, 14)', '(25, 14)', '(21, 14)', '(35, 14)']",[77 states],68719478524,0,68719478524
78,"(6, 5)","(6, 6)",South,"[((5, 5), 'West', 68719478556)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(5, 5)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[78 states],68719478524,0,68719478524
79,"(5, 5)","(6, 5)",West,"[((4, 5), 'West', 68719478572)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(4, 5)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[79 states],68719478556,0,68719478556
80,"(4, 5)","(5, 5)",West,"[((3, 5), 'West', 68719478580)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(3, 5)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[80 states],68719478572,0,68719478572
81,"(3, 5)","(4, 5)",West,"[((2, 5), 'West', 68719478584)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(2, 5)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[81 states],68719478580,0,68719478580
82,"(2, 5)","(3, 5)",West,"[((1, 5), 'West', 68719478586)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(1, 5)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[82 states],68719478584,0,68719478584
83,"(1, 5)","(2, 5)",West,"[((1, 4), 'South', 68719478588)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(1, 4)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[83 states],68719478586,0,68719478586
84,"(1, 4)","(1, 5)",South,"[((1, 3), 'South', 68719478590)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(1, 3)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[84 states],68719478588,0,68719478588
85,"(1, 3)","(1, 4)",South,"[((2, 3), 'East', 68719478594)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(2, 3)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[85 states],68719478590,0,68719478590
86,"(2, 3)","(1, 3)",East,"[((3, 3), 'East', 68719478602)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(3, 3)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[86 states],68719478594,0,68719478594
87,"(3, 3)","(2, 3)",East,"[((4, 3), 'East', 68719478618)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(4, 3)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[87 states],68719478602,0,68719478602
88,"(4, 3)","(3, 3)",East,"[((5, 3), 'East', 68719478650)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(5, 3)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[88 states],68719478618,0,68719478618
89,"(5, 3)","(4, 3)",East,"[((6, 3), 'East', 68719478714)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(6, 3)', '(9, 6)', '(21, 14)', '(8, 12)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[89 states],68719478650,0,68719478650
90,"(6, 3)","(5, 3)",East,"[((7, 3), 'East', 68719478842)]","['(9, 6)', '(8, 12)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(9, 6)', '(8, 12)', '(21, 14)', '(7, 3)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[90 states],68719478714,0,68719478714
91,"(9, 6)","(8, 6)",East,"[((10, 6), 'East', 68719479804)]","['(8, 12)', '(7, 3)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(8, 12)', '(7, 3)', '(21, 14)', '(10, 6)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[91 states],68719478780,0,68719478780
92,"(8, 12)","(8, 11)",North,"[((8, 13), 'North', 68719479036)]","['(7, 3)', '(10, 6)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(7, 3)', '(8, 13)', '(21, 14)', '(10, 6)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[92 states],68719478780,0,68719478780
93,"(7, 3)","(6, 3)",East,"[((8, 3), 'East', 68719479098)]","['(8, 13)', '(10, 6)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(8, 13)', '(8, 3)', '(21, 14)', '(10, 6)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[93 states],68719478842,0,68719478842
94,"(8, 13)","(8, 12)",North,"[((8, 14), 'North', 68719479292)]","['(8, 3)', '(10, 6)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(8, 3)', '(8, 14)', '(21, 14)', '(10, 6)', '(36, 14)', '(25, 14)', '(35, 14)', '(26, 14)']",[94 states],68719479036,0,68719479036
95,"(8, 3)","(7, 3)",East,"[((8, 4), 'North', 68719479354), ((8, 2), 'South', 68719479354), ((9, 3), 'East', 68719479610)]","['(8, 14)', '(10, 6)', '(21, 14)', '(26, 14)', '(36, 14)', '(25, 14)', '(35, 14)']","['(8, 14)', '(8, 4)', '(21, 14)', '(8, 2)', '(9, 3)', '(25, 14)', '(35, 14)', '(26, 14)', '(10, 6)', '(36, 14)']",[95 states],68719479098,0,68719479098
96,"(8, 14)","(8, 13)",North,"[((9, 14), 'East', 68719479804)]","['(8, 4)', '(8, 2)', '(21, 14)', '(10, 6)', '(9, 3)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)']","['(8, 4)', '(8, 2)', '(21, 14)', '(10, 6)', '(9, 3)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(9, 14)']",[96 states],68719479292,0,68719479292
97,"(8, 4)","(8, 3)",North,"[((9, 4), 'East', 68719479866)]","['(8, 2)', '(9, 3)', '(21, 14)', '(10, 6)', '(9, 14)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)']","['(8, 2)', '(9, 3)', '(21, 14)', '(10, 6)', '(9, 14)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(9, 4)']",[97 states],68719479354,0,68719479354
98,"(8, 2)","(8, 3)",South,"[((8, 1), 'South', 68719479610), ((9, 2), 'East', 68719479866)]","['(9, 3)', '(10, 6)', '(21, 14)', '(9, 4)', '(9, 14)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)']","['(9, 3)', '(8, 1)', '(21, 14)', '(9, 4)', '(10, 6)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(9, 14)', '(9, 2)']",[98 states],68719479354,0,68719479354
99,"(9, 3)","(8, 3)",East,"[((10, 3), 'East', 68719480634)]","['(8, 1)', '(10, 6)', '(21, 14)', '(9, 4)', '(9, 14)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(9, 2)']","['(8, 1)', '(10, 6)', '(21, 14)', '(9, 4)', '(9, 14)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(9, 2)', '(10, 3)']",[99 states],68719479610,0,68719479610
100,"(8, 1)","(8, 2)",South,"[((9, 1), 'East', 68719480122), ((7, 1), 'West', 68719479738)]","['(10, 6)', '(9, 14)', '(21, 14)', '(9, 4)', '(9, 2)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)']","['(7, 1)', '(9, 14)', '(10, 6)', '(9, 4)', '(9, 2)', '(21, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)', '(25, 14)']",[100 states],68719479610,0,68719479610
101,"(7, 1)","(8, 1)",West,"[((6, 1), 'West', 68719479802)]","['(10, 6)', '(9, 14)', '(21, 14)', '(9, 4)', '(9, 2)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)']","['(6, 1)', '(9, 14)', '(10, 6)', '(9, 4)', '(9, 2)', '(21, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)', '(25, 14)']",[101 states],68719479738,0,68719479738
102,"(6, 1)","(7, 1)",West,"[((5, 1), 'West', 68719479834)]","['(10, 6)', '(9, 14)', '(21, 14)', '(9, 4)', '(9, 2)', '(25, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)']","['(10, 6)', '(9, 14)', '(5, 1)', '(9, 4)', '(9, 2)', '(21, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)', '(25, 14)']",[102 states],68719479802,0,68719479802
103,"(10, 6)","(9, 6)",East,"[((11, 6), 'East', 68719481852)]","['(9, 14)', '(9, 4)', '(5, 1)', '(25, 14)', '(9, 2)', '(21, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)']","['(9, 14)', '(9, 4)', '(5, 1)', '(25, 14)', '(9, 2)', '(11, 6)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)', '(21, 14)']",[103 states],68719479804,0,68719479804
104,"(9, 14)","(8, 14)",East,"[((10, 14), 'East', 68719480828)]","['(5, 1)', '(9, 4)', '(11, 6)', '(25, 14)', '(9, 2)', '(21, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)']","['(5, 1)', '(9, 4)', '(10, 14)', '(25, 14)', '(9, 2)', '(11, 6)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(9, 1)', '(21, 14)']",[104 states],68719479804,0,68719479804
105,"(5, 1)","(6, 1)",West,"[((4, 1), 'West', 68719479850)]","['(9, 4)', '(9, 2)', '(10, 14)', '(25, 14)', '(9, 1)', '(11, 6)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)']","['(4, 1)', '(9, 2)', '(9, 4)', '(25, 14)', '(9, 1)', '(10, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)', '(11, 6)']",[105 states],68719479834,0,68719479834
106,"(4, 1)","(5, 1)",West,"[((3, 1), 'West', 68719479858)]","['(9, 4)', '(9, 2)', '(10, 14)', '(25, 14)', '(9, 1)', '(11, 6)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)']","['(3, 1)', '(9, 2)', '(9, 4)', '(25, 14)', '(9, 1)', '(10, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)', '(11, 6)']",[106 states],68719479850,0,68719479850
107,"(3, 1)","(4, 1)",West,"[((2, 1), 'West', 68719479862)]","['(9, 4)', '(9, 2)', '(10, 14)', '(25, 14)', '(9, 1)', '(11, 6)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)']","['(2, 1)', '(9, 2)', '(9, 4)', '(25, 14)', '(9, 1)', '(10, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)', '(11, 6)']",[107 states],68719479858,0,68719479858
108,"(2, 1)","(3, 1)",West,"[((1, 1), 'West', 68719479864)]","['(9, 4)', '(9, 2)', '(10, 14)', '(25, 14)', '(9, 1)', '(11, 6)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)']","['(1, 1)', '(9, 2)', '(9, 4)', '(25, 14)', '(9, 1)', '(10, 14)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)', '(11, 6)']",[108 states],68719479862,0,68719479862
109,"(1, 1)","(2, 1)",West,[],"['(9, 4)', '(9, 2)', '(10, 14)', '(25, 14)', '(9, 1)', '(11, 6)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)']","['(9, 4)', '(9, 2)', '(10, 14)', '(25, 14)', '(9, 1)', '(11, 6)', '(35, 14)', '(26, 14)', '(36, 14)', '(10, 3)', '(21, 14)']",[108 states],68719479864,0,68719479864
