iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
66,"(23, 1)","(23, 2)",South,"[((24, 1), 'East'), ((22, 1), 'West')]","['(24, 7)', '(29, 8)', '(21, 3)']","['(22, 1)', '(24, 1)', '(24, 7)', '(29, 8)', '(21, 3)']",[66 states],20,0,20
67,"(21, 3)","(22, 3)",West,"[((20, 3), 'West')]","['(22, 1)', '(24, 1)', '(24, 7)', '(29, 8)']","['(20, 3)', '(22, 1)', '(24, 1)', '(24, 7)', '(29, 8)']",[67 states],20,0,20
68,"(29, 8)","(29, 7)",North,"[((29, 9), 'North')]","['(20, 3)', '(22, 1)', '(24, 1)', '(24, 7)']","['(29, 9)', '(20, 3)', '(22, 1)', '(24, 1)', '(24, 7)']",[68 states],21,0,21
69,"(24, 7)","(25, 7)",West,"[((23, 7), 'West')]","['(29, 9)', '(20, 3)', '(22, 1)', '(24, 1)']","['(23, 7)', '(29, 9)', '(20, 3)', '(22, 1)', '(24, 1)']",[69 states],21,0,21
70,"(24, 1)","(23, 1)",East,"[((25, 1), 'East')]","['(23, 7)', '(29, 9)', '(20, 3)', '(22, 1)']","['(25, 1)', '(23, 7)', '(29, 9)', '(20, 3)', '(22, 1)']",[70 states],21,0,21
71,"(22, 1)","(23, 1)",West,"[((21, 1), 'West')]","['(25, 1)', '(23, 7)', '(29, 9)', '(20, 3)']","['(21, 1)', '(25, 1)', '(23, 7)', '(29, 9)', '(20, 3)']",[71 states],21,0,21
72,"(20, 3)","(21, 3)",West,"[((19, 3), 'West')]","['(21, 1)', '(25, 1)', '(23, 7)', '(29, 9)']","['(19, 3)', '(21, 1)', '(25, 1)', '(23, 7)', '(29, 9)']",[72 states],21,0,21
73,"(29, 9)","(29, 8)",North,[],"['(19, 3)', '(21, 1)', '(25, 1)', '(23, 7)']","['(19, 3)', '(21, 1)', '(25, 1)', '(23, 7)']",[73 states],22,0,22
74,"(23, 7)","(24, 7)",West,"[((23, 8), 'North'), ((22, 7), 'West')]","['(19, 3)', '(21, 1)', '(25, 1)']","['(22, 7)', '(23, 8)', '(19, 3)', '(21, 1)', '(25, 1)']",[74 states],22,0,22
75,"(25, 1)","(24, 1)",East,[],"['(22, 7)', '(23, 8)', '(19, 3)', '(21, 1)']","['(22, 7)', '(23, 8)', '(19, 3)', '(21, 1)']",[75 states],22,0,22
76,"(21, 1)","(22, 1)",West,"[((20, 1), 'West')]","['(22, 7)', '(23, 8)', '(19, 3)']","['(20, 1)', '(22, 7)', '(23, 8)', '(19, 3)']",[76 states],22,0,22
77,"(19, 3)","(20, 3)",West,"[((18, 3), 'West')]","['(20, 1)', '(22, 7)', '(23, 8)']","['(18, 3)', '(20, 1)', '(22, 7)', '(23, 8)']",[77 states],22,0,22
78,"(23, 8)","(23, 7)",North,"[((23, 9), 'North')]","['(18, 3)', '(20, 1)', '(22, 7)']","['(23, 9)', '(18, 3)', '(20, 1)', '(22, 7)']",[78 states],23,0,23
79,"(22, 7)","(23, 7)",West,"[((21, 7), 'West')]","['(23, 9)', '(18, 3)', '(20, 1)']","['(21, 7)', '(23, 9)', '(18, 3)', '(20, 1)']",[79 states],23,0,23
80,"(20, 1)","(21, 1)",West,"[((19, 1), 'West')]","['(21, 7)', '(23, 9)', '(18, 3)']","['(19, 1)', '(21, 7)', '(23, 9)', '(18, 3)']",[80 states],23,0,23
81,"(18, 3)","(19, 3)",West,"[((17, 3), 'West')]","['(19, 1)', '(21, 7)', '(23, 9)']","['(17, 3)', '(19, 1)', '(21, 7)', '(23, 9)']",[81 states],23,0,23
82,"(23, 9)","(23, 8)",North,"[((24, 9), 'East')]","['(17, 3)', '(19, 1)', '(21, 7)']","['(24, 9)', '(17, 3)', '(19, 1)', '(21, 7)']",[82 states],24,0,24
83,"(21, 7)","(22, 7)",West,"[((21, 8), 'North'), ((21, 6), 'South')]","['(24, 9)', '(17, 3)', '(19, 1)']","['(21, 6)', '(21, 8)', '(24, 9)', '(17, 3)', '(19, 1)']",[83 states],24,0,24
84,"(19, 1)","(20, 1)",West,[],"['(21, 6)', '(21, 8)', '(24, 9)', '(17, 3)']","['(21, 6)', '(21, 8)', '(24, 9)', '(17, 3)']",[84 states],24,0,24
85,"(17, 3)","(18, 3)",West,"[((16, 3), 'West')]","['(21, 6)', '(21, 8)', '(24, 9)']","['(16, 3)', '(21, 6)', '(21, 8)', '(24, 9)']",[85 states],24,0,24
86,"(24, 9)","(23, 9)",East,"[((25, 9), 'East')]","['(16, 3)', '(21, 6)', '(21, 8)']","['(25, 9)', '(16, 3)', '(21, 6)', '(21, 8)']",[86 states],25,0,25
87,"(21, 8)","(21, 7)",North,"[((21, 9), 'North')]","['(25, 9)', '(16, 3)', '(21, 6)']","['(21, 9)', '(25, 9)', '(16, 3)', '(21, 6)']",[87 states],25,0,25
88,"(21, 6)","(21, 7)",South,"[((21, 5), 'South')]","['(21, 9)', '(25, 9)', '(16, 3)']","['(21, 5)', '(21, 9)', '(25, 9)', '(16, 3)']",[88 states],25,0,25
89,"(16, 3)","(17, 3)",West,"[((15, 3), 'West')]","['(21, 5)', '(21, 9)', '(25, 9)']","['(15, 3)', '(21, 5)', '(21, 9)', '(25, 9)']",[89 states],25,0,25
90,"(25, 9)","(24, 9)",East,[],"['(15, 3)', '(21, 5)', '(21, 9)']","['(15, 3)', '(21, 5)', '(21, 9)']",[90 states],26,0,26
91,"(21, 9)","(21, 8)",North,[],"['(15, 3)', '(21, 5)']","['(15, 3)', '(21, 5)']",[91 states],26,0,26
92,"(21, 5)","(21, 6)",South,[],"['(15, 3)']","['(15, 3)']",[92 states],26,0,26
93,"(15, 3)","(16, 3)",West,"[((15, 4), 'North'), ((15, 2), 'South'), ((14, 3), 'West')]",[],"['(14, 3)', '(15, 2)', '(15, 4)']",[93 states],26,0,26
94,"(15, 4)","(15, 3)",North,"[((15, 5), 'North')]","['(14, 3)', '(15, 2)']","['(15, 5)', '(14, 3)', '(15, 2)']",[94 states],27,0,27
95,"(15, 2)","(15, 3)",South,"[((15, 1), 'South')]","['(15, 5)', '(14, 3)']","['(15, 1)', '(15, 5)', '(14, 3)']",[95 states],27,0,27
96,"(14, 3)","(15, 3)",West,"[((13, 3), 'West')]","['(15, 1)', '(15, 5)']","['(13, 3)', '(15, 1)', '(15, 5)']",[96 states],27,0,27
97,"(15, 5)","(15, 4)",North,"[((16, 5), 'East')]","['(13, 3)', '(15, 1)']","['(16, 5)', '(13, 3)', '(15, 1)']",[97 states],28,0,28
98,"(15, 1)","(15, 2)",South,"[((16, 1), 'East')]","['(16, 5)', '(13, 3)']","['(16, 1)', '(16, 5)', '(13, 3)']",[98 states],28,0,28
99,"(13, 3)","(14, 3)",West,"[((13, 4), 'North')]","['(16, 1)', '(16, 5)']","['(13, 4)', '(16, 1)', '(16, 5)']",[99 states],28,0,28
100,"(16, 5)","(15, 5)",East,"[((17, 5), 'East')]","['(13, 4)', '(16, 1)']","['(17, 5)', '(13, 4)', '(16, 1)']",[100 states],29,0,29
101,"(16, 1)","(15, 1)",East,"[((17, 1), 'East')]","['(17, 5)', '(13, 4)']","['(17, 1)', '(17, 5)', '(13, 4)']",[101 states],29,0,29
102,"(13, 4)","(13, 3)",North,"[((13, 5), 'North')]","['(17, 1)', '(17, 5)']","['(13, 5)', '(17, 1)', '(17, 5)']",[102 states],29,0,29
103,"(17, 5)","(16, 5)",East,"[((17, 6), 'North'), ((18, 5), 'East')]","['(13, 5)', '(17, 1)']","['(18, 5)', '(17, 6)', '(13, 5)', '(17, 1)']",[103 states],30,0,30
104,"(17, 1)","(16, 1)",East,[],"['(18, 5)', '(17, 6)', '(13, 5)']","['(18, 5)', '(17, 6)', '(13, 5)']",[104 states],30,0,30
105,"(13, 5)","(13, 4)",North,[],"['(18, 5)', '(17, 6)']","['(18, 5)', '(17, 6)']",[105 states],30,0,30
106,"(17, 6)","(17, 5)",North,"[((17, 7), 'North')]","['(18, 5)']","['(17, 7)', '(18, 5)']",[106 states],31,0,31
107,"(18, 5)","(17, 5)",East,"[((19, 5), 'East')]","['(17, 7)']","['(19, 5)', '(17, 7)']",[107 states],31,0,31
108,"(17, 7)","(17, 6)",North,"[((16, 7), 'West')]","['(19, 5)']","['(16, 7)', '(19, 5)']",[108 states],32,0,32
109,"(19, 5)","(18, 5)",East,[],"['(16, 7)']","['(16, 7)']",[109 states],32,0,32
110,"(16, 7)","(17, 7)",West,"[((15, 7), 'West')]",[],"['(15, 7)']",[110 states],33,0,33
111,"(15, 7)","(16, 7)",West,"[((15, 8), 'North'), ((14, 7), 'West')]",[],"['(14, 7)', '(15, 8)']",[111 states],34,0,34
112,"(15, 8)","(15, 7)",North,"[((15, 9), 'North')]","['(14, 7)']","['(15, 9)', '(14, 7)']",[112 states],35,0,35
113,"(14, 7)","(15, 7)",West,"[((13, 7), 'West')]","['(15, 9)']","['(13, 7)', '(15, 9)']",[113 states],35,0,35
114,"(15, 9)","(15, 8)",North,"[((15, 10), 'North')]","['(13, 7)']","['(15, 10)', '(13, 7)']",[114 states],36,0,36
115,"(13, 7)","(14, 7)",West,[],"['(15, 10)']","['(15, 10)']",[115 states],36,0,36
116,"(15, 10)","(15, 9)",North,"[((15, 11), 'North')]",[],"['(15, 11)']",[116 states],37,0,37
117,"(15, 11)","(15, 10)",North,"[((15, 12), 'North')]",[],"['(15, 12)']",[117 states],38,0,38
118,"(15, 12)","(15, 11)",North,"[((15, 13), 'North')]",[],"['(15, 13)']",[118 states],39,0,39
119,"(15, 13)","(15, 12)",North,"[((16, 13), 'East'), ((14, 13), 'West')]",[],"['(14, 13)', '(16, 13)']",[119 states],40,0,40
120,"(16, 13)","(15, 13)",East,"[((17, 13), 'East')]","['(14, 13)']","['(17, 13)', '(14, 13)']",[120 states],41,0,41
121,"(14, 13)","(15, 13)",West,[],"['(17, 13)']","['(17, 13)']",[121 states],41,0,41
122,"(17, 13)","(16, 13)",East,"[((17, 12), 'South'), ((18, 13), 'East')]",[],"['(18, 13)', '(17, 12)']",[122 states],42,0,42
123,"(17, 12)","(17, 13)",South,"[((17, 11), 'South')]","['(18, 13)']","['(17, 11)', '(18, 13)']",[123 states],43,0,43
124,"(18, 13)","(17, 13)",East,"[((19, 13), 'East')]","['(17, 11)']","['(19, 13)', '(17, 11)']",[124 states],43,0,43
125,"(17, 11)","(17, 12)",South,"[((17, 10), 'South')]","['(19, 13)']","['(17, 10)', '(19, 13)']",[125 states],44,0,44
126,"(19, 13)","(18, 13)",East,"[((19, 12), 'South'), ((20, 13), 'East')]","['(17, 10)']","['(20, 13)', '(19, 12)', '(17, 10)']",[126 states],44,0,44
127,"(17, 10)","(17, 11)",South,"[((17, 9), 'South')]","['(20, 13)', '(19, 12)']","['(17, 9)', '(20, 13)', '(19, 12)']",[127 states],45,0,45
128,"(19, 12)","(19, 13)",South,"[((19, 11), 'South')]","['(17, 9)', '(20, 13)']","['(19, 11)', '(17, 9)', '(20, 13)']",[128 states],45,0,45
129,"(20, 13)","(19, 13)",East,"[((21, 13), 'East')]","['(19, 11)', '(17, 9)']","['(21, 13)', '(19, 11)', '(17, 9)']",[129 states],45,0,45
130,"(17, 9)","(17, 10)",South,"[((18, 9), 'East')]","['(21, 13)', '(19, 11)']","['(18, 9)', '(21, 13)', '(19, 11)']",[130 states],46,0,46
131,"(19, 11)","(19, 12)",South,[],"['(18, 9)', '(21, 13)']","['(18, 9)', '(21, 13)']",[131 states],46,0,46
132,"(21, 13)","(20, 13)",East,"[((21, 14), 'North'), ((21, 12), 'South')]","['(18, 9)']","['(21, 12)', '(21, 14)', '(18, 9)']",[132 states],46,0,46
133,"(18, 9)","(17, 9)",East,"[((19, 9), 'East')]","['(21, 12)', '(21, 14)']","['(19, 9)', '(21, 12)', '(21, 14)']",[133 states],47,0,47
134,"(21, 14)","(21, 13)",North,"[((21, 15), 'North')]","['(19, 9)', '(21, 12)']","['(21, 15)', '(19, 9)', '(21, 12)']",[134 states],47,0,47
135,"(21, 12)","(21, 13)",South,"[((21, 11), 'South')]","['(21, 15)', '(19, 9)']","['(21, 11)', '(21, 15)', '(19, 9)']",[135 states],47,0,47
136,"(19, 9)","(18, 9)",East,"[((19, 8), 'South')]","['(21, 11)', '(21, 15)']","['(19, 8)', '(21, 11)', '(21, 15)']",[136 states],48,0,48
137,"(21, 15)","(21, 14)",North,"[((22, 15), 'East')]","['(19, 8)', '(21, 11)']","['(22, 15)', '(19, 8)', '(21, 11)']",[137 states],48,0,48
138,"(21, 11)","(21, 12)",South,"[((22, 11), 'East')]","['(22, 15)', '(19, 8)']","['(22, 11)', '(22, 15)', '(19, 8)']",[138 states],48,0,48
139,"(19, 8)","(19, 9)",South,"[((19, 7), 'South')]","['(22, 11)', '(22, 15)']","['(19, 7)', '(22, 11)', '(22, 15)']",[139 states],49,0,49
140,"(22, 15)","(21, 15)",East,"[((23, 15), 'East')]","['(19, 7)', '(22, 11)']","['(23, 15)', '(19, 7)', '(22, 11)']",[140 states],49,0,49
141,"(22, 11)","(21, 11)",East,"[((23, 11), 'East')]","['(23, 15)', '(19, 7)']","['(23, 11)', '(23, 15)', '(19, 7)']",[141 states],49,0,49
142,"(19, 7)","(19, 8)",South,[],"['(23, 11)', '(23, 15)']","['(23, 11)', '(23, 15)']",[142 states],50,0,50
143,"(23, 15)","(22, 15)",East,"[((24, 15), 'East')]","['(23, 11)']","['(24, 15)', '(23, 11)']",[143 states],50,0,50
144,"(23, 11)","(22, 11)",East,"[((23, 12), 'North'), ((24, 11), 'East')]","['(24, 15)']","['(24, 11)', '(23, 12)', '(24, 15)']",[144 states],50,0,50
145,"(24, 15)","(23, 15)",East,"[((25, 15), 'East')]","['(24, 11)', '(23, 12)']","['(25, 15)', '(24, 11)', '(23, 12)']",[145 states],51,0,51
146,"(23, 12)","(23, 11)",North,"[((23, 13), 'North')]","['(25, 15)', '(24, 11)']","['(23, 13)', '(25, 15)', '(24, 11)']",[146 states],51,0,51
147,"(24, 11)","(23, 11)",East,"[((25, 11), 'East')]","['(23, 13)', '(25, 15)']","['(25, 11)', '(23, 13)', '(25, 15)']",[147 states],51,0,51
148,"(25, 15)","(24, 15)",East,[],"['(25, 11)', '(23, 13)']","['(25, 11)', '(23, 13)']",[148 states],52,0,52
149,"(23, 13)","(23, 12)",North,"[((24, 13), 'East')]","['(25, 11)']","['(24, 13)', '(25, 11)']",[149 states],52,0,52
150,"(25, 11)","(24, 11)",East,"[((26, 11), 'East')]","['(24, 13)']","['(26, 11)', '(24, 13)']",[150 states],52,0,52
151,"(24, 13)","(23, 13)",East,"[((25, 13), 'East')]","['(26, 11)']","['(25, 13)', '(26, 11)']",[151 states],53,0,53
152,"(26, 11)","(25, 11)",East,"[((27, 11), 'East')]","['(25, 13)']","['(27, 11)', '(25, 13)']",[152 states],53,0,53
153,"(25, 13)","(24, 13)",East,"[((26, 13), 'East')]","['(27, 11)']","['(26, 13)', '(27, 11)']",[153 states],54,0,54
154,"(27, 11)","(26, 11)",East,"[((27, 10), 'South')]","['(26, 13)']","['(27, 10)', '(26, 13)']",[154 states],54,0,54
155,"(26, 13)","(25, 13)",East,"[((27, 13), 'East')]","['(27, 10)']","['(27, 13)', '(27, 10)']",[155 states],55,0,55
156,"(27, 10)","(27, 11)",South,"[((27, 9), 'South')]","['(27, 13)']","['(27, 9)', '(27, 13)']",[156 states],55,0,55
157,"(27, 13)","(26, 13)",East,"[((27, 14), 'North')]","['(27, 9)']","['(27, 14)', '(27, 9)']",[157 states],56,0,56
158,"(27, 9)","(27, 10)",South,[],"['(27, 14)']","['(27, 14)']",[158 states],56,0,56
159,"(27, 14)","(27, 13)",North,"[((27, 15), 'North')]",[],"['(27, 15)']",[159 states],57,0,57
160,"(27, 15)","(27, 14)",North,"[((28, 15), 'East')]",[],"['(28, 15)']",[160 states],58,0,58
161,"(28, 15)","(27, 15)",East,"[((29, 15), 'East')]",[],"['(29, 15)']",[161 states],59,0,59
162,"(29, 15)","(28, 15)",East,"[((29, 14), 'South')]",[],"['(29, 14)']",[162 states],60,0,60
163,"(29, 14)","(29, 15)",South,"[((29, 13), 'South')]",[],"['(29, 13)']",[163 states],61,0,61
164,"(29, 13)","(29, 14)",South,"[((30, 13), 'East')]",[],"['(30, 13)']",[164 states],62,0,62
165,"(30, 13)","(29, 13)",East,"[((31, 13), 'East')]",[],"['(31, 13)']",[165 states],63,0,63
166,"(31, 13)","(30, 13)",East,"[((31, 14), 'North'), ((32, 13), 'East')]",[],"['(32, 13)', '(31, 14)']",[166 states],64,0,64
167,"(31, 14)","(31, 13)",North,"[((31, 15), 'North')]","['(32, 13)']","['(31, 15)', '(32, 13)']",[167 states],65,0,65
168,"(32, 13)","(31, 13)",East,"[((33, 13), 'East')]","['(31, 15)']","['(33, 13)', '(31, 15)']",[168 states],65,0,65
169,"(31, 15)","(31, 14)",North,"[((31, 16), 'North')]","['(33, 13)']","['(31, 16)', '(33, 13)']",[169 states],66,0,66
170,"(33, 13)","(32, 13)",East,"[((34, 13), 'East')]","['(31, 16)']","['(34, 13)', '(31, 16)']",[170 states],66,0,66
171,"(31, 16)","(31, 15)",North,"[((31, 17), 'North')]","['(34, 13)']","['(31, 17)', '(34, 13)']",[171 states],67,0,67
172,"(34, 13)","(33, 13)",East,"[((35, 13), 'East')]","['(31, 17)']","['(35, 13)', '(31, 17)']",[172 states],67,0,67
173,"(31, 17)","(31, 16)",North,"[((31, 18), 'North')]","['(35, 13)']","['(31, 18)', '(35, 13)']",[173 states],68,0,68
174,"(35, 13)","(34, 13)",East,"[((35, 14), 'North')]","['(31, 18)']","['(35, 14)', '(31, 18)']",[174 states],68,0,68
175,"(31, 18)","(31, 17)",North,"[((31, 19), 'North')]","['(35, 14)']","['(31, 19)', '(35, 14)']",[175 states],69,0,69
176,"(35, 14)","(35, 13)",North,"[((35, 15), 'North')]","['(31, 19)']","['(35, 15)', '(31, 19)']",[176 states],69,0,69
177,"(31, 19)","(31, 18)",North,"[((31, 20), 'North'), ((32, 19), 'East')]","['(35, 15)']","['(32, 19)', '(31, 20)', '(35, 15)']",[177 states],70,0,70
178,"(35, 15)","(35, 14)",North,"[((34, 15), 'West')]","['(32, 19)', '(31, 20)']","['(34, 15)', '(32, 19)', '(31, 20)']",[178 states],70,0,70
179,"(31, 20)","(31, 19)",North,"[((31, 21), 'North')]","['(34, 15)', '(32, 19)']","['(31, 21)', '(34, 15)', '(32, 19)']",[179 states],71,0,71
180,"(32, 19)","(31, 19)",East,"[((33, 19), 'East')]","['(31, 21)', '(34, 15)']","['(33, 19)', '(31, 21)', '(34, 15)']",[180 states],71,0,71
181,"(34, 15)","(35, 15)",West,"[((33, 15), 'West')]","['(33, 19)', '(31, 21)']","['(33, 15)', '(33, 19)', '(31, 21)']",[181 states],71,0,71
182,"(31, 21)","(31, 20)",North,[],"['(33, 15)', '(33, 19)']","['(33, 15)', '(33, 19)']",[182 states],72,0,72
183,"(33, 19)","(32, 19)",East,"[((33, 20), 'North'), ((34, 19), 'East')]","['(33, 15)']","['(34, 19)', '(33, 20)', '(33, 15)']",[183 states],72,0,72
184,"(33, 15)","(34, 15)",West,"[((33, 16), 'North')]","['(34, 19)', '(33, 20)']","['(33, 16)', '(34, 19)', '(33, 20)']",[184 states],72,0,72
185,"(33, 20)","(33, 19)",North,"[((33, 21), 'North')]","['(33, 16)', '(34, 19)']","['(33, 21)', '(33, 16)', '(34, 19)']",[185 states],73,0,73
186,"(34, 19)","(33, 19)",East,"[((35, 19), 'East')]","['(33, 21)', '(33, 16)']","['(35, 19)', '(33, 21)', '(33, 16)']",[186 states],73,0,73
187,"(33, 16)","(33, 15)",North,"[((33, 17), 'North')]","['(35, 19)', '(33, 21)']","['(33, 17)', '(35, 19)', '(33, 21)']",[187 states],73,0,73
188,"(33, 21)","(33, 20)",North,[],"['(33, 17)', '(35, 19)']","['(33, 17)', '(35, 19)']",[188 states],74,0,74
189,"(35, 19)","(34, 19)",East,"[((35, 20), 'North')]","['(33, 17)']","['(35, 20)', '(33, 17)']",[189 states],74,0,74
190,"(33, 17)","(33, 16)",North,"[((34, 17), 'East')]","['(35, 20)']","['(34, 17)', '(35, 20)']",[190 states],74,0,74
191,"(35, 20)","(35, 19)",North,"[((35, 21), 'North')]","['(34, 17)']","['(35, 21)', '(34, 17)']",[191 states],75,0,75
192,"(34, 17)","(33, 17)",East,"[((35, 17), 'East')]","['(35, 21)']","['(35, 17)', '(35, 21)']",[192 states],75,0,75
193,"(35, 21)","(35, 20)",North,"[((35, 22), 'North')]","['(35, 17)']","['(35, 22)', '(35, 17)']",[193 states],76,0,76
194,"(35, 17)","(34, 17)",East,[],"['(35, 22)']","['(35, 22)']",[194 states],76,0,76
195,"(35, 22)","(35, 21)",North,"[((35, 23), 'North')]",[],"['(35, 23)']",[195 states],77,0,77
196,"(35, 23)","(35, 22)",North,"[((35, 24), 'North'), ((34, 23), 'West')]",[],"['(34, 23)', '(35, 24)']",[196 states],78,0,78
197,"(35, 24)","(35, 23)",North,"[((35, 25), 'North')]","['(34, 23)']","['(35, 25)', '(34, 23)']",[197 states],79,0,79
198,"(34, 23)","(35, 23)",West,"[((33, 23), 'West')]","['(35, 25)']","['(33, 23)', '(35, 25)']",[198 states],79,0,79
199,"(35, 25)","(35, 24)",North,"[((35, 26), 'North')]","['(33, 23)']","['(35, 26)', '(33, 23)']",[199 states],80,0,80
200,"(33, 23)","(34, 23)",West,[],"['(35, 26)']","['(35, 26)']",[200 states],80,0,80
201,"(35, 26)","(35, 25)",North,"[((35, 27), 'North')]",[],"['(35, 27)']",[201 states],81,0,81
202,"(35, 27)","(35, 26)",North,"[((35, 28), 'North')]",[],"['(35, 28)']",[202 states],82,0,82
203,"(35, 28)","(35, 27)",North,"[((35, 29), 'North')]",[],"['(35, 29)']",[203 states],83,0,83
204,"(35, 29)","(35, 28)",North,"[((35, 30), 'North'), ((34, 29), 'West')]",[],"['(34, 29)', '(35, 30)']",[204 states],84,0,84
205,"(35, 30)","(35, 29)",North,"[((35, 31), 'North')]","['(34, 29)']","['(35, 31)', '(34, 29)']",[205 states],85,0,85
206,"(34, 29)","(35, 29)",West,"[((33, 29), 'West')]","['(35, 31)']","['(33, 29)', '(35, 31)']",[206 states],85,0,85
207,"(35, 31)","(35, 30)",North,"[((34, 31), 'West')]","['(33, 29)']","['(34, 31)', '(33, 29)']",[207 states],86,0,86
208,"(33, 29)","(34, 29)",West,"[((33, 28), 'South')]","['(34, 31)']","['(33, 28)', '(34, 31)']",[208 states],86,0,86
209,"(34, 31)","(35, 31)",West,"[((33, 31), 'West')]","['(33, 28)']","['(33, 31)', '(33, 28)']",[209 states],87,0,87
210,"(33, 28)","(33, 29)",South,"[((33, 27), 'South')]","['(33, 31)']","['(33, 27)', '(33, 31)']",[210 states],87,0,87
211,"(33, 31)","(34, 31)",West,"[((33, 32), 'North')]","['(33, 27)']","['(33, 32)', '(33, 27)']",[211 states],88,0,88
212,"(33, 27)","(33, 28)",South,"[((33, 26), 'South'), ((32, 27), 'West')]","['(33, 32)']","['(32, 27)', '(33, 26)', '(33, 32)']",[212 states],88,0,88
213,"(33, 32)","(33, 31)",North,"[((33, 33), 'North')]","['(32, 27)', '(33, 26)']","['(33, 33)', '(32, 27)', '(33, 26)']",[213 states],89,0,89
214,"(33, 26)","(33, 27)",South,"[((33, 25), 'South')]","['(33, 33)', '(32, 27)']","['(33, 25)', '(33, 33)', '(32, 27)']",[214 states],89,0,89
215,"(32, 27)","(33, 27)",West,"[((31, 27), 'West')]","['(33, 25)', '(33, 33)']","['(31, 27)', '(33, 25)', '(33, 33)']",[215 states],89,0,89
216,"(33, 33)","(33, 32)",North,"[((33, 34), 'North'), ((34, 33), 'East')]","['(31, 27)', '(33, 25)']","['(34, 33)', '(33, 34)', '(31, 27)', '(33, 25)']",[216 states],90,0,90
217,"(33, 25)","(33, 26)",South,[],"['(34, 33)', '(33, 34)', '(31, 27)']","['(34, 33)', '(33, 34)', '(31, 27)']",[217 states],90,0,90
218,"(31, 27)","(32, 27)",West,"[((31, 28), 'North'), ((30, 27), 'West')]","['(34, 33)', '(33, 34)']","['(30, 27)', '(31, 28)', '(34, 33)', '(33, 34)']",[218 states],90,0,90
219,"(33, 34)","(33, 33)",North,"[((33, 35), 'North')]","['(30, 27)', '(31, 28)', '(34, 33)']","['(33, 35)', '(30, 27)', '(31, 28)', '(34, 33)']",[219 states],91,0,91
220,"(34, 33)","(33, 33)",East,"[((35, 33), 'East')]","['(33, 35)', '(30, 27)', '(31, 28)']","['(35, 33)', '(33, 35)', '(30, 27)', '(31, 28)']",[220 states],91,0,91
221,"(31, 28)","(31, 27)",North,"[((31, 29), 'North')]","['(35, 33)', '(33, 35)', '(30, 27)']","['(31, 29)', '(35, 33)', '(33, 35)', '(30, 27)']",[221 states],91,0,91
222,"(30, 27)","(31, 27)",West,"[((29, 27), 'West')]","['(31, 29)', '(35, 33)', '(33, 35)']","['(29, 27)', '(31, 29)', '(35, 33)', '(33, 35)']",[222 states],91,0,91
223,"(33, 35)","(33, 34)",North,"[((32, 35), 'West')]","['(29, 27)', '(31, 29)', '(35, 33)']","['(32, 35)', '(29, 27)', '(31, 29)', '(35, 33)']",[223 states],92,0,92
224,"(35, 33)","(34, 33)",East,"[((35, 34), 'North')]","['(32, 35)', '(29, 27)', '(31, 29)']","['(35, 34)', '(32, 35)', '(29, 27)', '(31, 29)']",[224 states],92,0,92
225,"(31, 29)","(31, 28)",North,"[((31, 30), 'North')]","['(35, 34)', '(32, 35)', '(29, 27)']","['(31, 30)', '(35, 34)', '(32, 35)', '(29, 27)']",[225 states],92,0,92
226,"(29, 27)","(30, 27)",West,"[((29, 28), 'North'), ((29, 26), 'South')]","['(31, 30)', '(35, 34)', '(32, 35)']","['(29, 26)', '(29, 28)', '(31, 30)', '(35, 34)', '(32, 35)']",[226 states],92,0,92
227,"(32, 35)","(33, 35)",West,"[((31, 35), 'West')]","['(29, 26)', '(29, 28)', '(31, 30)', '(35, 34)']","['(31, 35)', '(29, 26)', '(29, 28)', '(31, 30)', '(35, 34)']",[227 states],93,0,93
228,"(35, 34)","(35, 33)",North,"[((35, 35), 'North')]","['(31, 35)', '(29, 26)', '(29, 28)', '(31, 30)']","['(35, 35)', '(31, 35)', '(29, 26)', '(29, 28)', '(31, 30)']",[228 states],93,0,93
229,"(31, 30)","(31, 29)",North,"[((31, 31), 'North')]","['(35, 35)', '(31, 35)', '(29, 26)', '(29, 28)']","['(31, 31)', '(35, 35)', '(31, 35)', '(29, 26)', '(29, 28)']",[229 states],93,0,93
230,"(29, 28)","(29, 27)",North,"[((29, 29), 'North')]","['(31, 31)', '(35, 35)', '(31, 35)', '(29, 26)']","['(29, 29)', '(31, 31)', '(35, 35)', '(31, 35)', '(29, 26)']",[230 states],93,0,93
231,"(29, 26)","(29, 27)",South,"[((29, 25), 'South')]","['(29, 29)', '(31, 31)', '(35, 35)', '(31, 35)']","['(29, 25)', '(29, 29)', '(31, 31)', '(35, 35)', '(31, 35)']",[231 states],93,0,93
232,"(31, 35)","(32, 35)",West,"[((30, 35), 'West')]","['(29, 25)', '(29, 29)', '(31, 31)', '(35, 35)']","['(30, 35)', '(29, 25)', '(29, 29)', '(31, 31)', '(35, 35)']",[232 states],94,0,94
233,"(35, 35)","(35, 34)",North,[],"['(30, 35)', '(29, 25)', '(29, 29)', '(31, 31)']","['(30, 35)', '(29, 25)', '(29, 29)', '(31, 31)']",[233 states],94,0,94
234,"(31, 31)","(31, 30)",North,"[((31, 32), 'North')]","['(30, 35)', '(29, 25)', '(29, 29)']","['(31, 32)', '(30, 35)', '(29, 25)', '(29, 29)']",[234 states],94,0,94
