iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
180,"(8, 10)","(8, 11)",South,"[((8, 9), 'South')]","['(9, 6)', '(21, 2)', '(4, 8)']","['(8, 9)', '(9, 6)', '(21, 2)', '(4, 8)']",[180 states],46,0,46
181,"(4, 8)","(4, 7)",North,"[((4, 9), 'North')]","['(8, 9)', '(9, 6)', '(21, 2)']","['(4, 9)', '(8, 9)', '(9, 6)', '(21, 2)']",[181 states],46,0,46
182,"(21, 2)","(22, 2)",West,"[((20, 2), 'West')]","['(4, 9)', '(8, 9)', '(9, 6)']","['(20, 2)', '(4, 9)', '(8, 9)', '(9, 6)']",[182 states],47,0,47
183,"(9, 6)","(10, 6)",West,"[((8, 6), 'West')]","['(20, 2)', '(4, 9)', '(8, 9)']","['(8, 6)', '(20, 2)', '(4, 9)', '(8, 9)']",[183 states],47,0,47
184,"(8, 9)","(8, 10)",South,"[((8, 8), 'South')]","['(8, 6)', '(20, 2)', '(4, 9)']","['(8, 8)', '(8, 6)', '(20, 2)', '(4, 9)']",[184 states],47,0,47
185,"(4, 9)","(4, 8)",North,"[((4, 10), 'North')]","['(8, 8)', '(8, 6)', '(20, 2)']","['(4, 10)', '(8, 8)', '(8, 6)', '(20, 2)']",[185 states],47,0,47
186,"(20, 2)","(21, 2)",West,"[((19, 2), 'West')]","['(4, 10)', '(8, 8)', '(8, 6)']","['(19, 2)', '(4, 10)', '(8, 8)', '(8, 6)']",[186 states],48,0,48
187,"(8, 6)","(9, 6)",West,"[((7, 6), 'West')]","['(19, 2)', '(4, 10)', '(8, 8)']","['(7, 6)', '(19, 2)', '(4, 10)', '(8, 8)']",[187 states],48,0,48
188,"(8, 8)","(8, 9)",South,"[((7, 8), 'West')]","['(7, 6)', '(19, 2)', '(4, 10)']","['(7, 8)', '(7, 6)', '(19, 2)', '(4, 10)']",[188 states],48,0,48
189,"(4, 10)","(4, 9)",North,"[((4, 11), 'North'), ((3, 10), 'West')]","['(7, 8)', '(7, 6)', '(19, 2)']","['(3, 10)', '(4, 11)', '(7, 8)', '(7, 6)', '(19, 2)']",[189 states],48,0,48
190,"(19, 2)","(20, 2)",West,"[((18, 2), 'West')]","['(3, 10)', '(4, 11)', '(7, 8)', '(7, 6)']","['(18, 2)', '(3, 10)', '(4, 11)', '(7, 8)', '(7, 6)']",[190 states],49,0,49
191,"(7, 6)","(8, 6)",West,"[((6, 6), 'West')]","['(18, 2)', '(3, 10)', '(4, 11)', '(7, 8)']","['(6, 6)', '(18, 2)', '(3, 10)', '(4, 11)', '(7, 8)']",[191 states],49,0,49
192,"(7, 8)","(8, 8)",West,"[((6, 8), 'West')]","['(6, 6)', '(18, 2)', '(3, 10)', '(4, 11)']","['(6, 8)', '(6, 6)', '(18, 2)', '(3, 10)', '(4, 11)']",[192 states],49,0,49
193,"(4, 11)","(4, 10)",North,"[((4, 12), 'North')]","['(6, 8)', '(6, 6)', '(18, 2)', '(3, 10)']","['(4, 12)', '(6, 8)', '(6, 6)', '(18, 2)', '(3, 10)']",[193 states],49,0,49
194,"(3, 10)","(4, 10)",West,[],"['(4, 12)', '(6, 8)', '(6, 6)', '(18, 2)']","['(4, 12)', '(6, 8)', '(6, 6)', '(18, 2)']",[194 states],49,0,49
195,"(18, 2)","(19, 2)",West,"[((17, 2), 'West')]","['(4, 12)', '(6, 8)', '(6, 6)']","['(17, 2)', '(4, 12)', '(6, 8)', '(6, 6)']",[195 states],50,0,50
196,"(6, 6)","(7, 6)",West,"[((6, 5), 'South')]","['(17, 2)', '(4, 12)', '(6, 8)']","['(6, 5)', '(17, 2)', '(4, 12)', '(6, 8)']",[196 states],50,0,50
197,"(6, 8)","(7, 8)",West,"[((6, 9), 'North')]","['(6, 5)', '(17, 2)', '(4, 12)']","['(6, 9)', '(6, 5)', '(17, 2)', '(4, 12)']",[197 states],50,0,50
198,"(4, 12)","(4, 11)",North,"[((4, 13), 'North')]","['(6, 9)', '(6, 5)', '(17, 2)']","['(4, 13)', '(6, 9)', '(6, 5)', '(17, 2)']",[198 states],50,0,50
199,"(17, 2)","(18, 2)",West,"[((16, 2), 'West')]","['(4, 13)', '(6, 9)', '(6, 5)']","['(16, 2)', '(4, 13)', '(6, 9)', '(6, 5)']",[199 states],51,0,51
200,"(6, 5)","(6, 6)",South,"[((5, 5), 'West')]","['(16, 2)', '(4, 13)', '(6, 9)']","['(5, 5)', '(16, 2)', '(4, 13)', '(6, 9)']",[200 states],51,0,51
201,"(6, 9)","(6, 8)",North,"[((6, 10), 'North')]","['(5, 5)', '(16, 2)', '(4, 13)']","['(6, 10)', '(5, 5)', '(16, 2)', '(4, 13)']",[201 states],51,0,51
202,"(4, 13)","(4, 12)",North,"[((4, 14), 'North')]","['(6, 10)', '(5, 5)', '(16, 2)']","['(4, 14)', '(6, 10)', '(5, 5)', '(16, 2)']",[202 states],51,0,51
203,"(16, 2)","(17, 2)",West,"[((15, 2), 'West')]","['(4, 14)', '(6, 10)', '(5, 5)']","['(15, 2)', '(4, 14)', '(6, 10)', '(5, 5)']",[203 states],52,0,52
204,"(5, 5)","(6, 5)",West,"[((4, 5), 'West')]","['(15, 2)', '(4, 14)', '(6, 10)']","['(4, 5)', '(15, 2)', '(4, 14)', '(6, 10)']",[204 states],52,0,52
205,"(6, 10)","(6, 9)",North,"[((6, 11), 'North')]","['(4, 5)', '(15, 2)', '(4, 14)']","['(6, 11)', '(4, 5)', '(15, 2)', '(4, 14)']",[205 states],52,0,52
206,"(4, 14)","(4, 13)",North,"[((5, 14), 'East')]","['(6, 11)', '(4, 5)', '(15, 2)']","['(5, 14)', '(6, 11)', '(4, 5)', '(15, 2)']",[206 states],52,0,52
207,"(15, 2)","(16, 2)",West,"[((15, 3), 'North'), ((14, 2), 'West')]","['(5, 14)', '(6, 11)', '(4, 5)']","['(14, 2)', '(15, 3)', '(5, 14)', '(6, 11)', '(4, 5)']",[207 states],53,0,53
208,"(4, 5)","(5, 5)",West,"[((3, 5), 'West')]","['(14, 2)', '(15, 3)', '(5, 14)', '(6, 11)']","['(3, 5)', '(14, 2)', '(15, 3)', '(5, 14)', '(6, 11)']",[208 states],53,0,53
209,"(6, 11)","(6, 10)",North,"[((6, 12), 'North')]","['(3, 5)', '(14, 2)', '(15, 3)', '(5, 14)']","['(6, 12)', '(3, 5)', '(14, 2)', '(15, 3)', '(5, 14)']",[209 states],53,0,53
210,"(5, 14)","(4, 14)",East,"[((6, 14), 'East')]","['(6, 12)', '(3, 5)', '(14, 2)', '(15, 3)']","['(6, 14)', '(6, 12)', '(3, 5)', '(14, 2)', '(15, 3)']",[210 states],53,0,53
211,"(15, 3)","(15, 2)",North,"[((15, 4), 'North')]","['(6, 14)', '(6, 12)', '(3, 5)', '(14, 2)']","['(15, 4)', '(6, 14)', '(6, 12)', '(3, 5)', '(14, 2)']",[211 states],54,0,54
212,"(14, 2)","(15, 2)",West,"[((13, 2), 'West')]","['(15, 4)', '(6, 14)', '(6, 12)', '(3, 5)']","['(13, 2)', '(15, 4)', '(6, 14)', '(6, 12)', '(3, 5)']",[212 states],54,0,54
213,"(3, 5)","(4, 5)",West,"[((2, 5), 'West')]","['(13, 2)', '(15, 4)', '(6, 14)', '(6, 12)']","['(2, 5)', '(13, 2)', '(15, 4)', '(6, 14)', '(6, 12)']",[213 states],54,0,54
214,"(6, 12)","(6, 11)",North,"[((6, 13), 'North')]","['(2, 5)', '(13, 2)', '(15, 4)', '(6, 14)']","['(6, 13)', '(2, 5)', '(13, 2)', '(15, 4)', '(6, 14)']",[214 states],54,0,54
215,"(6, 14)","(5, 14)",East,[],"['(6, 13)', '(2, 5)', '(13, 2)', '(15, 4)']","['(6, 13)', '(2, 5)', '(13, 2)', '(15, 4)']",[215 states],54,0,54
216,"(15, 4)","(15, 3)",North,"[((16, 4), 'East')]","['(6, 13)', '(2, 5)', '(13, 2)']","['(16, 4)', '(6, 13)', '(2, 5)', '(13, 2)']",[216 states],55,0,55
217,"(13, 2)","(14, 2)",West,"[((12, 2), 'West')]","['(16, 4)', '(6, 13)', '(2, 5)']","['(12, 2)', '(16, 4)', '(6, 13)', '(2, 5)']",[217 states],55,0,55
218,"(2, 5)","(3, 5)",West,"[((1, 5), 'West')]","['(12, 2)', '(16, 4)', '(6, 13)']","['(1, 5)', '(12, 2)', '(16, 4)', '(6, 13)']",[218 states],55,0,55
219,"(6, 13)","(6, 12)",North,[],"['(1, 5)', '(12, 2)', '(16, 4)']","['(1, 5)', '(12, 2)', '(16, 4)']",[219 states],55,0,55
220,"(16, 4)","(15, 4)",East,"[((17, 4), 'East')]","['(1, 5)', '(12, 2)']","['(17, 4)', '(1, 5)', '(12, 2)']",[220 states],56,0,56
221,"(12, 2)","(13, 2)",West,"[((11, 2), 'West')]","['(17, 4)', '(1, 5)']","['(11, 2)', '(17, 4)', '(1, 5)']",[221 states],56,0,56
222,"(1, 5)","(2, 5)",West,"[((1, 4), 'South')]","['(11, 2)', '(17, 4)']","['(1, 4)', '(11, 2)', '(17, 4)']",[222 states],56,0,56
223,"(17, 4)","(16, 4)",East,"[((18, 4), 'East')]","['(1, 4)', '(11, 2)']","['(18, 4)', '(1, 4)', '(11, 2)']",[223 states],57,0,57
224,"(11, 2)","(12, 2)",West,"[((10, 2), 'West')]","['(18, 4)', '(1, 4)']","['(10, 2)', '(18, 4)', '(1, 4)']",[224 states],57,0,57
225,"(1, 4)","(1, 5)",South,"[((1, 3), 'South')]","['(10, 2)', '(18, 4)']","['(1, 3)', '(10, 2)', '(18, 4)']",[225 states],57,0,57
226,"(18, 4)","(17, 4)",East,"[((19, 4), 'East')]","['(1, 3)', '(10, 2)']","['(19, 4)', '(1, 3)', '(10, 2)']",[226 states],58,0,58
227,"(10, 2)","(11, 2)",West,"[((10, 1), 'South')]","['(19, 4)', '(1, 3)']","['(10, 1)', '(19, 4)', '(1, 3)']",[227 states],58,0,58
228,"(1, 3)","(1, 4)",South,"[((2, 3), 'East')]","['(10, 1)', '(19, 4)']","['(2, 3)', '(10, 1)', '(19, 4)']",[228 states],58,0,58
229,"(19, 4)","(18, 4)",East,"[((19, 5), 'North'), ((20, 4), 'East')]","['(2, 3)', '(10, 1)']","['(20, 4)', '(19, 5)', '(2, 3)', '(10, 1)']",[229 states],59,0,59
230,"(10, 1)","(10, 2)",South,"[((9, 1), 'West')]","['(20, 4)', '(19, 5)', '(2, 3)']","['(9, 1)', '(20, 4)', '(19, 5)', '(2, 3)']",[230 states],59,0,59
231,"(2, 3)","(1, 3)",East,"[((3, 3), 'East')]","['(9, 1)', '(20, 4)', '(19, 5)']","['(3, 3)', '(9, 1)', '(20, 4)', '(19, 5)']",[231 states],59,0,59
232,"(19, 5)","(19, 4)",North,"[((19, 6), 'North')]","['(3, 3)', '(9, 1)', '(20, 4)']","['(19, 6)', '(3, 3)', '(9, 1)', '(20, 4)']",[232 states],60,0,60
233,"(20, 4)","(19, 4)",East,"[((21, 4), 'East')]","['(19, 6)', '(3, 3)', '(9, 1)']","['(21, 4)', '(19, 6)', '(3, 3)', '(9, 1)']",[233 states],60,0,60
234,"(9, 1)","(10, 1)",West,"[((8, 1), 'West')]","['(21, 4)', '(19, 6)', '(3, 3)']","['(8, 1)', '(21, 4)', '(19, 6)', '(3, 3)']",[234 states],60,0,60
235,"(3, 3)","(2, 3)",East,"[((4, 3), 'East')]","['(8, 1)', '(21, 4)', '(19, 6)']","['(4, 3)', '(8, 1)', '(21, 4)', '(19, 6)']",[235 states],60,0,60
236,"(19, 6)","(19, 5)",North,"[((19, 7), 'North'), ((18, 6), 'West')]","['(4, 3)', '(8, 1)', '(21, 4)']","['(18, 6)', '(19, 7)', '(4, 3)', '(8, 1)', '(21, 4)']",[236 states],61,0,61
237,"(21, 4)","(20, 4)",East,"[((21, 5), 'North')]","['(18, 6)', '(19, 7)', '(4, 3)', '(8, 1)']","['(21, 5)', '(18, 6)', '(19, 7)', '(4, 3)', '(8, 1)']",[237 states],61,0,61
238,"(8, 1)","(9, 1)",West,"[((7, 1), 'West')]","['(21, 5)', '(18, 6)', '(19, 7)', '(4, 3)']","['(7, 1)', '(21, 5)', '(18, 6)', '(19, 7)', '(4, 3)']",[238 states],61,0,61
239,"(4, 3)","(3, 3)",East,"[((5, 3), 'East')]","['(7, 1)', '(21, 5)', '(18, 6)', '(19, 7)']","['(5, 3)', '(7, 1)', '(21, 5)', '(18, 6)', '(19, 7)']",[239 states],61,0,61
240,"(19, 7)","(19, 6)",North,"[((20, 7), 'East')]","['(5, 3)', '(7, 1)', '(21, 5)', '(18, 6)']","['(20, 7)', '(5, 3)', '(7, 1)', '(21, 5)', '(18, 6)']",[240 states],62,0,62
241,"(18, 6)","(19, 6)",West,"[((17, 6), 'West')]","['(20, 7)', '(5, 3)', '(7, 1)', '(21, 5)']","['(17, 6)', '(20, 7)', '(5, 3)', '(7, 1)', '(21, 5)']",[241 states],62,0,62
242,"(21, 5)","(21, 4)",North,"[((22, 5), 'East')]","['(17, 6)', '(20, 7)', '(5, 3)', '(7, 1)']","['(22, 5)', '(17, 6)', '(20, 7)', '(5, 3)', '(7, 1)']",[242 states],62,0,62
243,"(7, 1)","(8, 1)",West,"[((6, 1), 'West')]","['(22, 5)', '(17, 6)', '(20, 7)', '(5, 3)']","['(6, 1)', '(22, 5)', '(17, 6)', '(20, 7)', '(5, 3)']",[243 states],62,0,62
244,"(5, 3)","(4, 3)",East,"[((6, 3), 'East')]","['(6, 1)', '(22, 5)', '(17, 6)', '(20, 7)']","['(6, 3)', '(6, 1)', '(22, 5)', '(17, 6)', '(20, 7)']",[244 states],62,0,62
245,"(20, 7)","(19, 7)",East,"[((21, 7), 'East')]","['(6, 3)', '(6, 1)', '(22, 5)', '(17, 6)']","['(21, 7)', '(6, 3)', '(6, 1)', '(22, 5)', '(17, 6)']",[245 states],63,0,63
246,"(17, 6)","(18, 6)",West,"[((16, 6), 'West')]","['(21, 7)', '(6, 3)', '(6, 1)', '(22, 5)']","['(16, 6)', '(21, 7)', '(6, 3)', '(6, 1)', '(22, 5)']",[246 states],63,0,63
247,"(22, 5)","(21, 5)",East,"[((23, 5), 'East')]","['(16, 6)', '(21, 7)', '(6, 3)', '(6, 1)']","['(23, 5)', '(16, 6)', '(21, 7)', '(6, 3)', '(6, 1)']",[247 states],63,0,63
248,"(6, 1)","(7, 1)",West,"[((5, 1), 'West')]","['(23, 5)', '(16, 6)', '(21, 7)', '(6, 3)']","['(5, 1)', '(23, 5)', '(16, 6)', '(21, 7)', '(6, 3)']",[248 states],63,0,63
249,"(6, 3)","(5, 3)",East,"[((7, 3), 'East')]","['(5, 1)', '(23, 5)', '(16, 6)', '(21, 7)']","['(7, 3)', '(5, 1)', '(23, 5)', '(16, 6)', '(21, 7)']",[249 states],63,0,63
250,"(21, 7)","(20, 7)",East,"[((22, 7), 'East')]","['(7, 3)', '(5, 1)', '(23, 5)', '(16, 6)']","['(22, 7)', '(7, 3)', '(5, 1)', '(23, 5)', '(16, 6)']",[250 states],64,0,64
251,"(16, 6)","(17, 6)",West,"[((15, 6), 'West')]","['(22, 7)', '(7, 3)', '(5, 1)', '(23, 5)']","['(15, 6)', '(22, 7)', '(7, 3)', '(5, 1)', '(23, 5)']",[251 states],64,0,64
252,"(23, 5)","(22, 5)",East,"[((24, 5), 'East')]","['(15, 6)', '(22, 7)', '(7, 3)', '(5, 1)']","['(24, 5)', '(15, 6)', '(22, 7)', '(7, 3)', '(5, 1)']",[252 states],64,0,64
253,"(5, 1)","(6, 1)",West,"[((4, 1), 'West')]","['(24, 5)', '(15, 6)', '(22, 7)', '(7, 3)']","['(4, 1)', '(24, 5)', '(15, 6)', '(22, 7)', '(7, 3)']",[253 states],64,0,64
254,"(7, 3)","(6, 3)",East,"[((8, 3), 'East')]","['(4, 1)', '(24, 5)', '(15, 6)', '(22, 7)']","['(8, 3)', '(4, 1)', '(24, 5)', '(15, 6)', '(22, 7)']",[254 states],64,0,64
255,"(22, 7)","(21, 7)",East,"[((23, 7), 'East')]","['(8, 3)', '(4, 1)', '(24, 5)', '(15, 6)']","['(23, 7)', '(8, 3)', '(4, 1)', '(24, 5)', '(15, 6)']",[255 states],65,0,65
256,"(15, 6)","(16, 6)",West,"[((14, 6), 'West')]","['(23, 7)', '(8, 3)', '(4, 1)', '(24, 5)']","['(14, 6)', '(23, 7)', '(8, 3)', '(4, 1)', '(24, 5)']",[256 states],65,0,65
257,"(24, 5)","(23, 5)",East,"[((24, 6), 'North')]","['(14, 6)', '(23, 7)', '(8, 3)', '(4, 1)']","['(24, 6)', '(14, 6)', '(23, 7)', '(8, 3)', '(4, 1)']",[257 states],65,0,65
258,"(4, 1)","(5, 1)",West,"[((3, 1), 'West')]","['(24, 6)', '(14, 6)', '(23, 7)', '(8, 3)']","['(3, 1)', '(24, 6)', '(14, 6)', '(23, 7)', '(8, 3)']",[258 states],65,0,65
259,"(8, 3)","(7, 3)",East,"[((8, 4), 'North')]","['(3, 1)', '(24, 6)', '(14, 6)', '(23, 7)']","['(8, 4)', '(3, 1)', '(24, 6)', '(14, 6)', '(23, 7)']",[259 states],65,0,65
260,"(23, 7)","(22, 7)",East,"[((24, 7), 'East')]","['(8, 4)', '(3, 1)', '(24, 6)', '(14, 6)']","['(24, 7)', '(8, 4)', '(3, 1)', '(24, 6)', '(14, 6)']",[260 states],66,0,66
261,"(14, 6)","(15, 6)",West,"[((13, 6), 'West')]","['(24, 7)', '(8, 4)', '(3, 1)', '(24, 6)']","['(13, 6)', '(24, 7)', '(8, 4)', '(3, 1)', '(24, 6)']",[261 states],66,0,66
262,"(24, 6)","(24, 5)",North,[],"['(13, 6)', '(24, 7)', '(8, 4)', '(3, 1)']","['(13, 6)', '(24, 7)', '(8, 4)', '(3, 1)']",[262 states],66,0,66
263,"(3, 1)","(4, 1)",West,"[((2, 1), 'West')]","['(13, 6)', '(24, 7)', '(8, 4)']","['(2, 1)', '(13, 6)', '(24, 7)', '(8, 4)']",[263 states],66,0,66
264,"(8, 4)","(8, 3)",North,"[((9, 4), 'East')]","['(2, 1)', '(13, 6)', '(24, 7)']","['(9, 4)', '(2, 1)', '(13, 6)', '(24, 7)']",[264 states],66,0,66
265,"(24, 7)","(23, 7)",East,[],"['(9, 4)', '(2, 1)', '(13, 6)']","['(9, 4)', '(2, 1)', '(13, 6)']",[265 states],67,0,67
266,"(13, 6)","(14, 6)",West,"[((13, 5), 'South')]","['(9, 4)', '(2, 1)']","['(13, 5)', '(9, 4)', '(2, 1)']",[266 states],67,0,67
267,"(2, 1)","(3, 1)",West,"[((1, 1), 'West')]","['(13, 5)', '(9, 4)']","['(1, 1)', '(13, 5)', '(9, 4)']",[267 states],67,0,67
268,"(9, 4)","(8, 4)",East,"[((10, 4), 'East')]","['(1, 1)', '(13, 5)']","['(10, 4)', '(1, 1)', '(13, 5)']",[268 states],67,0,67
269,"(13, 5)","(13, 6)",South,"[((13, 4), 'South')]","['(10, 4)', '(1, 1)']","['(13, 4)', '(10, 4)', '(1, 1)']",[269 states],68,0,68
270,"(1, 1)","(2, 1)",West,[],"['(13, 4)', '(10, 4)']","['(13, 4)', '(10, 4)']",[270 states],68,0,68
