iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
11,"(30, 14)","(31, 14)",West,"[((30, 13), 'South', 2.7939677238464355e-09)]","['(29, 16)']","['(30, 13)', '(29, 16)']","[(30, 14), (31, 14), (33, 16), (32, 14), (34, 16), (30, 16), (31, 16), (32, 16), (34, 15), (33, 14), (34, 14)]",1.862645149230957e-09,0,1.862645149230957e-09
12,"(30, 13)","(30, 14)",South,"[((30, 12), 'South', 3.725290298461914e-09)]","['(29, 16)']","['(29, 16)', '(30, 12)']","[(30, 14), (31, 14), (33, 16), (32, 14), (30, 13), (34, 16), (30, 16), (31, 16), (32, 16), (34, 15), (33, 14), (34, 14)]",2.7939677238464355e-09,0,2.7939677238464355e-09
13,"(29, 16)","(30, 16)",West,"[((28, 16), 'West', 7.334165275096893e-09)]","['(30, 12)']","['(30, 12)', '(28, 16)']","[(30, 14), (31, 14), (33, 16), (32, 14), (30, 13), (34, 16), (29, 16), (30, 16), (31, 16), (32, 16), (34, 15), (33, 14), (34, 14)]",3.6088749766349792e-09,0,3.6088749766349792e-09
14,"(30, 12)","(30, 13)",South,"[((31, 12), 'East', 4.190951585769653e-09)]","['(28, 16)']","['(31, 12)', '(28, 16)']","[(30, 14), (31, 14), (33, 16), (32, 14), (30, 13), (34, 16), (29, 16), (30, 16), (31, 16), (32, 16), (30, 12), (34, 15), (33, 14), (34, 14)]",3.725290298461914e-09,0,3.725290298461914e-09
15,"(31, 12)","(30, 12)",East,"[((32, 12), 'East', 4.423782229423523e-09)]","['(28, 16)']","['(32, 12)', '(28, 16)']","[(30, 14), (31, 14), (33, 16), (32, 14), (30, 13), (34, 16), (29, 16), (30, 16), (31, 16), (32, 16), (30, 12), (34, 15), (31, 12), (33, 14), (34, 14)]",4.190951585769653e-09,0,4.190951585769653e-09
16,"(32, 12)","(31, 12)",East,"[((33, 12), 'East', 4.540197551250458e-09)]","['(28, 16)']","['(33, 12)', '(28, 16)']","[(30, 14), (31, 14), (33, 16), (32, 14), (30, 13), (34, 16), (29, 16), (30, 16), (31, 16), (32, 16), (30, 12), (34, 15), (31, 12), (33, 14), (32, 12), (34, 14)]",4.423782229423523e-09,0,4.423782229423523e-09
17,"(33, 12)","(32, 12)",East,"[((34, 12), 'East', 4.598405212163925e-09)]","['(28, 16)']","['(34, 12)', '(28, 16)']","[(30, 14), (31, 14), (33, 16), (32, 14), (30, 13), (34, 16), (29, 16), (30, 16), (31, 16), (33, 12), (32, 16), (30, 12), (34, 15), (31, 12), (33, 14), (32, 12), (34, 14)]",4.540197551250458e-09,0,4.540197551250458e-09
18,"(34, 12)","(33, 12)",East,"[((34, 11), 'South', 4.6566128730773926e-09)]","['(28, 16)']","['(34, 11)', '(28, 16)']","[(30, 14), (31, 14), (33, 16), (32, 14), (30, 13), (34, 16), (29, 16), (30, 16), (31, 16), (33, 12), (32, 16), (34, 12), (30, 12), (34, 15), (31, 12), (33, 14), (32, 12), (34, 14)]",4.598405212163925e-09,0,4.598405212163925e-09
19,"(34, 11)","(34, 12)",South,"[((34, 10), 'South', 4.71482053399086e-09)]","['(28, 16)']","['(34, 10)', '(28, 16)']","[(31, 14), (34, 16), (30, 12), (33, 14), (32, 12), (29, 16), (31, 16), (34, 12), (34, 15), (30, 14), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (30, 13), (30, 16), (33, 12), (32, 16)]",4.6566128730773926e-09,0,4.6566128730773926e-09
20,"(34, 10)","(34, 11)",South,"[((33, 10), 'West', 4.831235855817795e-09)]","['(28, 16)']","['(33, 10)', '(28, 16)']","[(31, 14), (34, 10), (34, 16), (30, 12), (33, 14), (32, 12), (29, 16), (31, 16), (34, 12), (34, 15), (30, 14), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (30, 13), (30, 16), (33, 12), (32, 16)]",4.71482053399086e-09,0,4.71482053399086e-09
21,"(33, 10)","(34, 10)",West,"[((32, 10), 'West', 5.0640664994716644e-09)]","['(28, 16)']","['(32, 10)', '(28, 16)']","[(31, 14), (34, 10), (34, 16), (30, 12), (33, 14), (32, 12), (29, 16), (31, 16), (34, 12), (34, 15), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (30, 13), (30, 16), (33, 12), (32, 16)]",4.831235855817795e-09,0,4.831235855817795e-09
22,"(32, 10)","(33, 10)",West,"[((31, 10), 'West', 5.529727786779404e-09)]","['(28, 16)']","['(31, 10)', '(28, 16)']","[(31, 14), (34, 10), (34, 16), (30, 12), (33, 14), (32, 12), (29, 16), (31, 16), (34, 12), (34, 15), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (30, 13), (30, 16), (33, 12), (32, 10), (32, 16)]",5.0640664994716644e-09,0,5.0640664994716644e-09
23,"(31, 10)","(32, 10)",West,"[((30, 10), 'West', 6.461050361394882e-09)]","['(28, 16)']","['(30, 10)', '(28, 16)']","[(31, 14), (34, 10), (34, 16), (30, 12), (33, 14), (32, 12), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (30, 13), (30, 16), (33, 12), (32, 10), (32, 16)]",5.529727786779404e-09,0,5.529727786779404e-09
24,"(30, 10)","(31, 10)",West,"[((30, 9), 'South', 7.392372936010361e-09), ((29, 10), 'West', 8.32369551062584e-09)]","['(28, 16)']","['(28, 16)', '(30, 9)', '(29, 10)']","[(31, 14), (34, 10), (34, 16), (30, 12), (33, 14), (32, 12), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",6.461050361394882e-09,0,6.461050361394882e-09
25,"(28, 16)","(29, 16)",West,"[((27, 16), 'West', 1.4784745872020721e-08)]","['(30, 9)', '(29, 10)']","['(30, 9)', '(29, 10)', '(27, 16)']","[(31, 14), (34, 10), (34, 16), (30, 12), (33, 14), (32, 12), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",7.334165275096893e-09,0,7.334165275096893e-09
26,"(30, 9)","(30, 10)",South,"[((30, 8), 'South', 8.32369551062584e-09)]","['(29, 10)', '(27, 16)']","['(29, 10)', '(27, 16)', '(30, 8)']","[(31, 14), (34, 10), (34, 16), (30, 9), (30, 12), (33, 14), (32, 12), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",7.392372936010361e-09,0,7.392372936010361e-09
27,"(29, 10)","(30, 10)",West,[],"['(30, 8)', '(27, 16)']","['(30, 8)', '(27, 16)']","[(31, 14), (34, 10), (34, 16), (30, 9), (30, 12), (33, 14), (32, 12), (29, 10), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",8.32369551062584e-09,0,8.32369551062584e-09
28,"(30, 8)","(30, 9)",South,"[((31, 8), 'East', 8.789356797933578e-09)]","['(27, 16)']","['(31, 8)', '(27, 16)']","[(31, 14), (34, 10), (34, 16), (30, 9), (30, 12), (33, 14), (32, 12), (29, 10), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",8.32369551062584e-09,0,8.32369551062584e-09
29,"(31, 8)","(30, 8)",East,"[((32, 8), 'East', 9.022187441587448e-09)]","['(27, 16)']","['(32, 8)', '(27, 16)']","[(31, 8), (31, 14), (34, 10), (34, 16), (30, 9), (30, 12), (33, 14), (32, 12), (29, 10), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",8.789356797933578e-09,0,8.789356797933578e-09
30,"(32, 8)","(31, 8)",East,"[((33, 8), 'East', 9.138602763414383e-09)]","['(27, 16)']","['(33, 8)', '(27, 16)']","[(31, 8), (31, 14), (34, 10), (34, 16), (30, 9), (30, 12), (33, 14), (32, 12), (29, 10), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",9.022187441587448e-09,0,9.022187441587448e-09
31,"(33, 8)","(32, 8)",East,"[((34, 8), 'East', 9.19681042432785e-09)]","['(27, 16)']","['(34, 8)', '(27, 16)']","[(31, 8), (31, 14), (34, 10), (34, 16), (30, 9), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 12), (34, 11), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",9.138602763414383e-09,0,9.138602763414383e-09
32,"(34, 8)","(33, 8)",East,"[((34, 7), 'South', 9.255018085241318e-09)]","['(27, 16)']","['(34, 7)', '(27, 16)']","[(31, 8), (31, 14), (34, 10), (34, 16), (30, 9), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",9.19681042432785e-09,0,9.19681042432785e-09
33,"(34, 7)","(34, 8)",South,"[((34, 6), 'South', 9.313225746154785e-09)]","['(27, 16)']","['(34, 6)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 9), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",9.255018085241318e-09,0,9.255018085241318e-09
34,"(34, 6)","(34, 7)",South,"[((33, 6), 'West', 9.42964106798172e-09)]","['(27, 16)']","['(33, 6)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 9), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 12), (32, 10), (32, 16)]",9.313225746154785e-09,0,9.313225746154785e-09
35,"(33, 6)","(34, 6)",West,"[((32, 6), 'West', 9.66247171163559e-09)]","['(27, 16)']","['(32, 6)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 9), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",9.42964106798172e-09,0,9.42964106798172e-09
36,"(32, 6)","(33, 6)",West,"[((31, 6), 'West', 1.0128132998943329e-08)]","['(27, 16)']","['(31, 6)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",9.66247171163559e-09,0,9.66247171163559e-09
37,"(31, 6)","(32, 6)",West,"[((30, 6), 'West', 1.1059455573558807e-08)]","['(27, 16)']","['(30, 6)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.0128132998943329e-08,0,1.0128132998943329e-08
38,"(30, 6)","(31, 6)",West,"[((30, 5), 'South', 1.1990778148174286e-08), ((29, 6), 'West', 1.2922100722789764e-08)]","['(27, 16)']","['(30, 5)', '(27, 16)', '(29, 6)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.1059455573558807e-08,0,1.1059455573558807e-08
39,"(30, 5)","(30, 6)",South,"[((30, 4), 'South', 1.2922100722789764e-08)]","['(29, 6)', '(27, 16)']","['(29, 6)', '(27, 16)', '(30, 4)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.1990778148174286e-08,0,1.1990778148174286e-08
40,"(29, 6)","(30, 6)",West,[],"['(30, 4)', '(27, 16)']","['(30, 4)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (28, 16), (30, 13), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.2922100722789764e-08,0,1.2922100722789764e-08
41,"(30, 4)","(30, 5)",South,"[((30, 3), 'South', 1.3853423297405243e-08), ((31, 4), 'East', 1.3387762010097504e-08)]","['(27, 16)']","['(31, 4)', '(27, 16)', '(30, 3)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.2922100722789764e-08,0,1.2922100722789764e-08
42,"(31, 4)","(30, 4)",East,"[((31, 3), 'South', 1.3853423297405243e-08), ((32, 4), 'East', 1.3620592653751373e-08)]","['(30, 3)', '(27, 16)']","['(32, 4)', '(30, 3)', '(31, 3)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.3387762010097504e-08,0,1.3387762010097504e-08
43,"(32, 4)","(31, 4)",East,"[((33, 4), 'East', 1.3737007975578308e-08)]","['(30, 3)', '(27, 16)', '(31, 3)']","['(33, 4)', '(30, 3)', '(31, 3)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (32, 4), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.3620592653751373e-08,0,1.3620592653751373e-08
44,"(33, 4)","(32, 4)",East,"[((34, 4), 'East', 1.3795215636491776e-08)]","['(30, 3)', '(27, 16)', '(31, 3)']","['(34, 4)', '(30, 3)', '(31, 3)', '(27, 16)']","[(31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (32, 4), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.3737007975578308e-08,0,1.3737007975578308e-08
45,"(34, 4)","(33, 4)",East,"[((34, 3), 'South', 1.3853423297405243e-08)]","['(30, 3)', '(27, 16)', '(31, 3)']","['(30, 3)', '(34, 3)', '(31, 3)', '(27, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (32, 4), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.3795215636491776e-08,0,1.3795215636491776e-08
46,"(30, 3)","(30, 4)",South,[],"['(31, 3)', '(34, 3)', '(27, 16)']","['(31, 3)', '(34, 3)', '(27, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (32, 4), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.3853423297405243e-08,0,1.3853423297405243e-08
47,"(31, 3)","(31, 4)",South,[],"['(34, 3)', '(27, 16)']","['(34, 3)', '(27, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 3), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (32, 4), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.3853423297405243e-08,0,1.3853423297405243e-08
48,"(34, 3)","(34, 4)",South,"[((34, 2), 'South', 1.391163095831871e-08)]","['(27, 16)']","['(34, 2)', '(27, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 3), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 3), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (32, 4), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.3853423297405243e-08,0,1.3853423297405243e-08
49,"(34, 2)","(34, 3)",South,"[((34, 1), 'South', 1.3969838619232178e-08)]","['(27, 16)']","['(34, 1)', '(27, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 3), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (32, 4), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.391163095831871e-08,0,1.391163095831871e-08
50,"(34, 1)","(34, 2)",South,"[((33, 1), 'West', 1.4086253941059113e-08)]","['(27, 16)']","['(33, 1)', '(27, 16)']","[(34, 4), (31, 8), (31, 14), (34, 7), (34, 1), (34, 10), (34, 16), (30, 6), (30, 3), (30, 9), (32, 6), (30, 12), (33, 8), (33, 14), (32, 12), (31, 4), (29, 10), (29, 16), (34, 6), (31, 10), (31, 16), (34, 3), (34, 12), (34, 15), (30, 5), (33, 4), (30, 8), (30, 14), (33, 10), (33, 16), (32, 14), (32, 8), (29, 6), (31, 6), (31, 3), (34, 2), (31, 12), (34, 11), (34, 8), (34, 14), (30, 4), (28, 16), (30, 13), (32, 4), (30, 10), (30, 16), (33, 6), (33, 12), (32, 10), (32, 16)]",1.3969838619232178e-08,0,1.3969838619232178e-08
51,"(33, 1)","(34, 1)",West,"[((32, 1), 'West', 1.4319084584712982e-08)]","['(27, 16)']","['(32, 1)', '(27, 16)']",[51 states],1.4086253941059113e-08,0,1.4086253941059113e-08
52,"(32, 1)","(33, 1)",West,"[((31, 1), 'West', 1.4784745872020721e-08)]","['(27, 16)']","['(27, 16)', '(31, 1)']",[52 states],1.4319084584712982e-08,0,1.4319084584712982e-08
53,"(27, 16)","(28, 16)",West,"[((26, 16), 'West', 2.9685907065868378e-08)]","['(31, 1)']","['(31, 1)', '(26, 16)']",[53 states],1.4784745872020721e-08,0,1.4784745872020721e-08
54,"(31, 1)","(32, 1)",West,"[((30, 1), 'West', 1.57160684466362e-08)]","['(26, 16)']","['(30, 1)', '(26, 16)']",[54 states],1.4784745872020721e-08,0,1.4784745872020721e-08
55,"(30, 1)","(31, 1)",West,"[((29, 1), 'West', 1.7578713595867157e-08)]","['(26, 16)']","['(29, 1)', '(26, 16)']",[55 states],1.57160684466362e-08,0,1.57160684466362e-08
56,"(29, 1)","(30, 1)",West,"[((28, 1), 'West', 2.130400389432907e-08)]","['(26, 16)']","['(28, 1)', '(26, 16)']",[56 states],1.7578713595867157e-08,0,1.7578713595867157e-08
57,"(28, 1)","(29, 1)",West,"[((27, 1), 'West', 2.87545844912529e-08)]","['(26, 16)']","['(27, 1)', '(26, 16)']",[57 states],2.130400389432907e-08,0,2.130400389432907e-08
58,"(27, 1)","(28, 1)",West,"[((27, 2), 'North', 3.620516508817673e-08)]","['(26, 16)']","['(26, 16)', '(27, 2)']",[58 states],2.87545844912529e-08,0,2.87545844912529e-08
59,"(26, 16)","(27, 16)",West,"[((25, 16), 'West', 5.948822945356369e-08)]","['(27, 2)']","['(27, 2)', '(25, 16)']",[59 states],2.9685907065868378e-08,0,2.9685907065868378e-08
60,"(27, 2)","(27, 1)",North,"[((27, 3), 'North', 4.3655745685100555e-08), ((26, 2), 'West', 5.1106326282024384e-08)]","['(25, 16)']","['(27, 3)', '(25, 16)', '(26, 2)']",[60 states],3.620516508817673e-08,0,3.620516508817673e-08
