iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
511,"((26, 1), ((28, 1),))","((27, 1), ((28, 1),))",West,"[(((25, 1), ((28, 1),)), 'West', 48, 52, 100)]","['((26, 6), ((28, 1),))', '((26, 8), ((28, 1),))', '((15, 10), ((1, 1),))', '((14, 12), ())', '((24, 6), ((1, 1), (1, 12)))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 8), ())', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))']","['((26, 6), ((28, 1),))', '((26, 8), ((28, 1),))', '((15, 10), ((1, 1),))', '((14, 12), ())', '((24, 6), ((1, 1), (1, 12)))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 8), ())', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))']",[511 states],47,51,98
512,"((26, 6), ((28, 1),))","((27, 6), ((28, 1),))",West,"[(((26, 5), ((28, 1),)), 'South', 53, 47, 100)]","['((26, 8), ((28, 1),))', '((14, 12), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((24, 6), ((1, 1), (1, 12)))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 8), ())', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))']","['((26, 8), ((28, 1),))', '((14, 12), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((24, 6), ((1, 1), (1, 12)))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 8), ())', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))']",[512 states],52,46,98
513,"((26, 8), ((28, 1),))","((27, 8), ((28, 1),))",West,"[(((26, 9), ((28, 1),)), 'North', 55, 43, 98)]","['((14, 12), ())', '((24, 6), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))']","['((14, 12), ())', '((24, 6), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((26, 9), ((28, 1),))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))']",[513 states],54,44,98
514,"((14, 12), ())","((15, 12), ())",West,"[(((13, 12), ()), 'West', 37, 61, 98)]","['((24, 6), ((1, 1), (1, 12)))', '((26, 9), ((28, 1),))', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))']","['((24, 6), ((1, 1), (1, 12)))', '((26, 9), ((28, 1),))', '((15, 10), ((1, 1),))', '((13, 12), ())', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))']",[514 states],36,62,98
515,"((24, 6), ((1, 1), (1, 12)))","((24, 7), ((1, 1), (1, 12)))",South,"[(((24, 5), ((1, 1), (1, 12))), 'South', 79, 19, 98)]","['((26, 9), ((28, 1),))', '((13, 12), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))']","['((26, 9), ((28, 1),))', '((13, 12), ())', '((15, 10), ((1, 1),))', '((24, 5), ((1, 1), (1, 12)))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))']",[515 states],78,20,98
516,"((26, 9), ((28, 1),))","((26, 8), ((28, 1),))",North,"[(((26, 10), ((28, 1),)), 'North', 56, 42, 98)]","['((13, 12), ())', '((24, 5), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))']","['((13, 12), ())', '((24, 5), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((26, 10), ((28, 1),))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))']",[516 states],55,43,98
517,"((13, 12), ())","((14, 12), ())",West,[],"['((24, 5), ((1, 1), (1, 12)))', '((26, 10), ((28, 1),))', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))']","['((24, 5), ((1, 1), (1, 12)))', '((26, 10), ((28, 1),))', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 8), ())', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((9, 7), ((1, 1), (1, 12)))']",[517 states],37,61,98
518,"((24, 5), ((1, 1), (1, 12)))","((24, 6), ((1, 1), (1, 12)))",South,"[(((24, 4), ((1, 1), (1, 12))), 'South', 80, 18, 98)]","['((26, 10), ((28, 1),))', '((26, 8), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))']","['((26, 10), ((28, 1),))', '((26, 8), ())', '((24, 4), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 10), ((1, 1),))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((15, 8), ((1, 1), (1, 12)))']",[518 states],79,19,98
519,"((26, 10), ((28, 1),))","((26, 9), ((28, 1),))",North,"[(((26, 11), ((28, 1),)), 'North', 57, 41, 98), (((27, 10), ((28, 1),)), 'East', 57, 41, 98)]","['((24, 4), ((1, 1), (1, 12)))', '((26, 8), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))']","['((24, 4), ((1, 1), (1, 12)))', '((27, 10), ((28, 1),))', '((26, 11), ((28, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((15, 8), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))']",[519 states],56,42,98
520,"((24, 4), ((1, 1), (1, 12)))","((24, 5), ((1, 1), (1, 12)))",South,"[(((25, 4), ((1, 1), (1, 12))), 'East', 81, 17, 98), (((23, 4), ((1, 1), (1, 12))), 'West', 81, 19, 100)]","['((26, 11), ((28, 1),))', '((27, 10), ((28, 1),))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))']","['((26, 11), ((28, 1),))', '((27, 10), ((28, 1),))', '((15, 10), ((1, 1),))', '((25, 4), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((26, 8), ())', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((17, 6), ((1, 1),))', '((23, 4), ((1, 1), (1, 12)))']",[520 states],80,18,98
521,"((26, 11), ((28, 1),))","((26, 10), ((28, 1),))",North,"[(((26, 12), ((28, 1),)), 'North', 58, 40, 98)]","['((27, 10), ((28, 1),))', '((25, 4), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))']","['((27, 10), ((28, 1),))', '((25, 4), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((26, 12), ((28, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((26, 8), ())', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))']",[521 states],57,41,98
522,"((27, 10), ((28, 1),))","((26, 10), ((28, 1),))",East,"[(((28, 10), ((28, 1),)), 'East', 58, 40, 98)]","['((25, 4), ((1, 1), (1, 12)))', '((26, 12), ((28, 1),))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))']","['((25, 4), ((1, 1), (1, 12)))', '((26, 12), ((28, 1),))', '((15, 10), ((1, 1),))', '((28, 10), ((28, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((26, 8), ())', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))']",[522 states],57,41,98
523,"((25, 4), ((1, 1), (1, 12)))","((24, 4), ((1, 1), (1, 12)))",East,"[(((26, 4), ((1, 1), (1, 12))), 'East', 82, 16, 98)]","['((26, 12), ((28, 1),))', '((28, 10), ((28, 1),))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))']","['((26, 12), ((28, 1),))', '((28, 10), ((28, 1),))', '((15, 10), ((1, 1),))', '((26, 4), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((26, 8), ())', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))']",[523 states],81,17,98
524,"((26, 12), ((28, 1),))","((26, 11), ((28, 1),))",North,"[(((25, 12), ((28, 1),)), 'West', 59, 41, 100)]","['((28, 10), ((28, 1),))', '((26, 4), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))']","['((28, 10), ((28, 1),))', '((26, 4), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))', '((25, 12), ((28, 1),))']",[524 states],58,40,98
525,"((28, 10), ((28, 1),))","((27, 10), ((28, 1),))",East,"[(((28, 11), ((28, 1),)), 'North', 59, 39, 98)]","['((26, 4), ((1, 1), (1, 12)))', '((26, 8), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))']","['((26, 4), ((1, 1), (1, 12)))', '((28, 11), ((28, 1),))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))', '((23, 4), ((1, 1), (1, 12)))']",[525 states],58,40,98
526,"((26, 4), ((1, 1), (1, 12)))","((25, 4), ((1, 1), (1, 12)))",East,"[(((26, 5), ((1, 1), (1, 12))), 'North', 83, 17, 100), (((26, 3), ((1, 1), (1, 12))), 'South', 83, 15, 98)]","['((28, 11), ((28, 1),))', '((26, 8), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))']","['((28, 11), ((28, 1),))', '((26, 3), ((1, 1), (1, 12)))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))', '((26, 5), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))']",[526 states],82,16,98
527,"((28, 11), ((28, 1),))","((28, 10), ((28, 1),))",North,"[(((28, 12), ((28, 1), (28, 12))), 'North', 60, 38, 98)]","['((26, 3), ((1, 1), (1, 12)))', '((26, 8), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))', '((26, 5), ((1, 1), (1, 12)))']","['((26, 3), ((1, 1), (1, 12)))', '((28, 12), ((28, 1), (28, 12)))', '((15, 10), ((1, 1),))', '((26, 8), ())', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))', '((26, 5), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))']",[527 states],59,39,98
528,"((26, 3), ((1, 1), (1, 12)))","((26, 4), ((1, 1), (1, 12)))",South,[],"['((28, 12), ((28, 1), (28, 12)))', '((26, 8), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))', '((26, 5), ((1, 1), (1, 12)))']","['((28, 12), ((28, 1), (28, 12)))', '((26, 8), ())', '((15, 10), ((1, 1),))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((15, 2), ((1, 12),))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))', '((26, 5), ((1, 1), (1, 12)))']",[528 states],83,15,98
529,"((28, 12), ((28, 1), (28, 12)))","((28, 11), ((28, 1),))",North,"[(((28, 11), ((28, 1), (28, 12))), 'South', 61, 39, 100)]","['((15, 10), ((1, 1),))', '((26, 8), ())', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 2), ((1, 12),))', '((23, 4), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((26, 5), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))']","['((15, 10), ((1, 1),))', '((26, 8), ())', '((15, 8), ((1, 1), (1, 12)))', '((17, 6), ((1, 1),))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 2), ((1, 12),))', '((23, 4), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((26, 5), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))', '((28, 11), ((28, 1), (28, 12)))']",[529 states],60,38,98
530,"((15, 10), ((1, 1),))","((14, 10), ((1, 1),))",East,"[(((16, 10), ((1, 1),)), 'East', 46, 55, 101), (((15, 9), ((1, 1),)), 'South', 46, 55, 101)]","['((26, 8), ())', '((17, 6), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 2), ((1, 12),))', '((23, 4), ((1, 1), (1, 12)))', '((28, 11), ((28, 1), (28, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((26, 5), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))']","['((26, 8), ())', '((17, 6), ((1, 1),))', '((15, 8), ((1, 1), (1, 12)))', '((9, 10), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 2), ((1, 12),))', '((23, 4), ((1, 1), (1, 12)))', '((28, 11), ((28, 1), (28, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((26, 5), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((25, 12), ((28, 1),))', '((16, 10), ((1, 1),))', '((15, 9), ((1, 1),))']",[530 states],45,54,99
531,"((26, 8), ())","((26, 9), ())",South,[],"['((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 2), ((1, 12),))', '((25, 12), ((28, 1),))', '((28, 11), ((28, 1), (28, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((26, 5), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((15, 9), ((1, 1),))', '((16, 10), ((1, 1),))']","['((17, 6), ((1, 1),))', '((9, 10), ((1, 1), (1, 12)))', '((15, 8), ((1, 1), (1, 12)))', '((23, 4), ((1, 1), (1, 12)))', '((26, 10), ((28, 12),))', '((20, 7), ((1, 1),))', '((15, 2), ((1, 12),))', '((25, 12), ((28, 1),))', '((28, 11), ((28, 1), (28, 12)))', '((9, 7), ((1, 1), (1, 12)))', '((26, 5), ((28, 1),))', '((13, 6), ((1, 12),))', '((15, 1), ((1, 12),))', '((26, 5), ((1, 1), (1, 12)))', '((25, 1), ((28, 1),))', '((15, 9), ((1, 1),))', '((16, 10), ((1, 1),))']",[531 states],44,55,99
