iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
50,"(27, 4)","(27, 3)",North,"[((27, 5), 'North', 16, 30, 46)]","['(28, 1)', '(25, 4)', '(24, 1)', '(16, 1)', '(31, 7)', '(33, 7)', '(15, 4)', '(13, 4)']","['(28, 1)', '(25, 4)', '(24, 1)', '(16, 1)', '(31, 7)', '(33, 7)', '(15, 4)', '(13, 4)', '(27, 5)']","[(31, 5), (23, 1), (34, 1), (27, 1), (27, 4), (28, 3), (17, 3), (19, 3), (33, 5), (32, 3), (35, 2), (35, 5), (15, 2), (29, 4), (31, 4), (22, 1), (21, 3), (31, 1), (20, 1), (23, 3), (34, 3), (14, 3), (27, 3), (30, 5), (33, 4), (33, 1), (35, 4), (25, 3), (35, 1), (16, 3), (15, 1), (18, 3), (29, 3), (31, 6), (31, 3), (23, 2), (20, 3), (22, 3), (27, 2), (19, 1), (33, 3), (33, 6), (35, 3), (24, 3), (13, 3), (26, 3), (15, 3), (29, 5), (31, 2), (21, 1)]",15,29,44
51,"(28, 1)","(27, 1)",East,"[((29, 1), 'East', 18, 28, 46)]","['(25, 4)', '(16, 1)', '(24, 1)', '(13, 4)', '(31, 7)', '(33, 7)', '(15, 4)', '(27, 5)']","['(25, 4)', '(16, 1)', '(24, 1)', '(13, 4)', '(31, 7)', '(33, 7)', '(15, 4)', '(27, 5)', '(29, 1)']",[51 states],17,27,44
52,"(25, 4)","(25, 3)",North,"[((25, 5), 'North', 18, 28, 46)]","['(24, 1)', '(16, 1)', '(15, 4)', '(13, 4)', '(31, 7)', '(33, 7)', '(29, 1)', '(27, 5)']","['(24, 1)', '(16, 1)', '(15, 4)', '(13, 4)', '(31, 7)', '(33, 7)', '(29, 1)', '(27, 5)', '(25, 5)']",[52 states],17,27,44
53,"(24, 1)","(23, 1)",East,"[((25, 1), 'East', 22, 24, 46)]","['(15, 4)', '(16, 1)', '(33, 7)', '(13, 4)', '(31, 7)', '(25, 5)', '(29, 1)', '(27, 5)']","['(15, 4)', '(16, 1)', '(33, 7)', '(13, 4)', '(31, 7)', '(25, 5)', '(29, 1)', '(27, 5)', '(25, 1)']",[53 states],21,23,44
54,"(15, 4)","(15, 3)",North,"[((15, 5), 'North', 28, 18, 46)]","['(16, 1)', '(13, 4)', '(33, 7)', '(27, 5)', '(31, 7)', '(25, 5)', '(29, 1)', '(25, 1)']","['(16, 1)', '(13, 4)', '(33, 7)', '(27, 5)', '(31, 7)', '(25, 5)', '(29, 1)', '(25, 1)', '(15, 5)']",[54 states],27,17,44
55,"(16, 1)","(15, 1)",East,"[((17, 1), 'East', 30, 16, 46)]","['(13, 4)', '(31, 7)', '(33, 7)', '(27, 5)', '(15, 5)', '(25, 5)', '(29, 1)', '(25, 1)']","['(13, 4)', '(31, 7)', '(33, 7)', '(27, 5)', '(15, 5)', '(25, 5)', '(29, 1)', '(25, 1)', '(17, 1)']",[55 states],29,15,44
56,"(13, 4)","(13, 3)",North,"[((13, 5), 'North', 30, 16, 46)]","['(33, 7)', '(31, 7)', '(29, 1)', '(27, 5)', '(15, 5)', '(25, 5)', '(17, 1)', '(25, 1)']","['(33, 7)', '(31, 7)', '(29, 1)', '(27, 5)', '(15, 5)', '(25, 5)', '(17, 1)', '(25, 1)', '(13, 5)']",[56 states],29,15,44
57,"(33, 7)","(33, 6)",North,"[((34, 7), 'East', 9, 39, 48)]","['(31, 7)', '(27, 5)', '(29, 1)', '(25, 1)', '(15, 5)', '(25, 5)', '(17, 1)', '(13, 5)']","['(31, 7)', '(27, 5)', '(29, 1)', '(25, 1)', '(15, 5)', '(25, 5)', '(17, 1)', '(13, 5)', '(34, 7)']",[57 states],8,38,46
58,"(31, 7)","(31, 6)",North,"[((31, 8), 'North', 11, 37, 48)]","['(27, 5)', '(25, 1)', '(29, 1)', '(13, 5)', '(15, 5)', '(25, 5)', '(17, 1)', '(34, 7)']","['(27, 5)', '(25, 1)', '(29, 1)', '(13, 5)', '(15, 5)', '(25, 5)', '(17, 1)', '(34, 7)', '(31, 8)']",[58 states],10,36,46
59,"(27, 5)","(27, 4)",North,"[((27, 6), 'North', 17, 31, 48)]","['(29, 1)', '(25, 1)', '(25, 5)', '(13, 5)', '(15, 5)', '(31, 8)', '(17, 1)', '(34, 7)']","['(29, 1)', '(25, 1)', '(25, 5)', '(13, 5)', '(15, 5)', '(31, 8)', '(17, 1)', '(34, 7)', '(27, 6)']",[59 states],16,30,46
60,"(29, 1)","(28, 1)",East,[],"['(25, 5)', '(25, 1)', '(17, 1)', '(13, 5)', '(15, 5)', '(31, 8)', '(27, 6)', '(34, 7)']","['(25, 5)', '(25, 1)', '(17, 1)', '(13, 5)', '(15, 5)', '(31, 8)', '(27, 6)', '(34, 7)']",[60 states],18,28,46
61,"(25, 5)","(25, 4)",North,"[((25, 6), 'North', 19, 29, 48), ((24, 5), 'West', 19, 27, 46)]","['(25, 1)', '(15, 5)', '(17, 1)', '(13, 5)', '(34, 7)', '(31, 8)', '(27, 6)']","['(25, 1)', '(15, 5)', '(17, 1)', '(13, 5)', '(34, 7)', '(31, 8)', '(27, 6)', '(25, 6)', '(24, 5)']",[61 states],18,28,46
62,"(25, 1)","(24, 1)",East,[],"['(15, 5)', '(13, 5)', '(17, 1)', '(24, 5)', '(34, 7)', '(31, 8)', '(27, 6)', '(25, 6)']","['(15, 5)', '(13, 5)', '(17, 1)', '(24, 5)', '(34, 7)', '(31, 8)', '(27, 6)', '(25, 6)']",[62 states],22,24,46
63,"(15, 5)","(15, 4)",North,"[((16, 5), 'East', 29, 19, 48)]","['(17, 1)', '(13, 5)', '(31, 8)', '(24, 5)', '(34, 7)', '(25, 6)', '(27, 6)']","['(17, 1)', '(13, 5)', '(31, 8)', '(24, 5)', '(34, 7)', '(25, 6)', '(27, 6)', '(16, 5)']",[63 states],28,18,46
64,"(17, 1)","(16, 1)",East,[],"['(13, 5)', '(24, 5)', '(31, 8)', '(16, 5)', '(34, 7)', '(25, 6)', '(27, 6)']","['(13, 5)', '(24, 5)', '(31, 8)', '(16, 5)', '(34, 7)', '(25, 6)', '(27, 6)']",[64 states],30,16,46
65,"(13, 5)","(13, 4)",North,[],"['(24, 5)', '(34, 7)', '(31, 8)', '(16, 5)', '(27, 6)', '(25, 6)']","['(24, 5)', '(34, 7)', '(31, 8)', '(16, 5)', '(27, 6)', '(25, 6)']",[65 states],30,16,46
66,"(24, 5)","(25, 5)",West,"[((23, 5), 'West', 20, 26, 46)]","['(34, 7)', '(27, 6)', '(31, 8)', '(16, 5)', '(25, 6)']","['(23, 5)', '(27, 6)', '(34, 7)', '(16, 5)', '(25, 6)', '(31, 8)']",[66 states],19,27,46
67,"(23, 5)","(24, 5)",West,[],"['(34, 7)', '(27, 6)', '(31, 8)', '(16, 5)', '(25, 6)']","['(34, 7)', '(27, 6)', '(31, 8)', '(16, 5)', '(25, 6)']",[67 states],20,26,46
68,"(34, 7)","(33, 7)",East,"[((35, 7), 'East', 10, 40, 50)]","['(31, 8)', '(27, 6)', '(25, 6)', '(16, 5)']","['(31, 8)', '(27, 6)', '(25, 6)', '(16, 5)', '(35, 7)']",[68 states],9,39,48
69,"(31, 8)","(31, 7)",North,"[((31, 9), 'North', 12, 38, 50)]","['(27, 6)', '(16, 5)', '(25, 6)', '(35, 7)']","['(27, 6)', '(16, 5)', '(25, 6)', '(35, 7)', '(31, 9)']",[69 states],11,37,48
70,"(27, 6)","(27, 5)",North,"[((27, 7), 'North', 18, 32, 50)]","['(25, 6)', '(16, 5)', '(31, 9)', '(35, 7)']","['(25, 6)', '(16, 5)', '(31, 9)', '(35, 7)', '(27, 7)']",[70 states],17,31,48
71,"(25, 6)","(25, 5)",North,"[((25, 7), 'North', 20, 30, 50)]","['(16, 5)', '(35, 7)', '(31, 9)', '(27, 7)']","['(16, 5)', '(35, 7)', '(31, 9)', '(27, 7)', '(25, 7)']",[71 states],19,29,48
72,"(16, 5)","(15, 5)",East,"[((17, 5), 'East', 30, 20, 50)]","['(35, 7)', '(27, 7)', '(31, 9)', '(25, 7)']","['(35, 7)', '(27, 7)', '(31, 9)', '(25, 7)', '(17, 5)']",[72 states],29,19,48
73,"(35, 7)","(34, 7)",East,[],"['(31, 9)', '(27, 7)', '(17, 5)', '(25, 7)']","['(31, 9)', '(27, 7)', '(17, 5)', '(25, 7)']",[73 states],10,40,50
74,"(31, 9)","(31, 8)",North,"[((31, 10), 'North', 13, 39, 52), ((32, 9), 'East', 13, 39, 52)]","['(27, 7)', '(25, 7)', '(17, 5)']","['(27, 7)', '(25, 7)', '(17, 5)', '(31, 10)', '(32, 9)']",[74 states],12,38,50
75,"(27, 7)","(27, 6)",North,"[((28, 7), 'East', 19, 33, 52)]","['(25, 7)', '(31, 10)', '(17, 5)', '(32, 9)']","['(25, 7)', '(31, 10)', '(17, 5)', '(32, 9)', '(28, 7)']",[75 states],18,32,50
76,"(25, 7)","(25, 6)",North,"[((24, 7), 'West', 21, 29, 50)]","['(17, 5)', '(31, 10)', '(28, 7)', '(32, 9)']","['(17, 5)', '(24, 7)', '(28, 7)', '(32, 9)', '(31, 10)']",[76 states],20,30,50
77,"(17, 5)","(16, 5)",East,"[((17, 6), 'North', 31, 21, 52), ((18, 5), 'East', 31, 21, 52)]","['(24, 7)', '(31, 10)', '(28, 7)', '(32, 9)']","['(24, 7)', '(31, 10)', '(28, 7)', '(32, 9)', '(17, 6)', '(18, 5)']",[77 states],30,20,50
78,"(24, 7)","(25, 7)",West,"[((23, 7), 'West', 22, 28, 50)]","['(31, 10)', '(32, 9)', '(28, 7)', '(18, 5)', '(17, 6)']","['(23, 7)', '(32, 9)', '(31, 10)', '(18, 5)', '(17, 6)', '(28, 7)']",[78 states],21,29,50
79,"(23, 7)","(24, 7)",West,"[((23, 8), 'North', 23, 29, 52), ((22, 7), 'West', 23, 27, 50)]","['(31, 10)', '(32, 9)', '(28, 7)', '(18, 5)', '(17, 6)']","['(22, 7)', '(32, 9)', '(31, 10)', '(18, 5)', '(17, 6)', '(23, 8)', '(28, 7)']",[79 states],22,28,50
80,"(22, 7)","(23, 7)",West,"[((21, 7), 'West', 24, 26, 50)]","['(31, 10)', '(32, 9)', '(28, 7)', '(18, 5)', '(17, 6)', '(23, 8)']","['(21, 7)', '(32, 9)', '(31, 10)', '(18, 5)', '(17, 6)', '(23, 8)', '(28, 7)']",[80 states],23,27,50
81,"(21, 7)","(22, 7)",West,"[((21, 8), 'North', 25, 27, 52), ((21, 6), 'South', 25, 25, 50)]","['(31, 10)', '(32, 9)', '(28, 7)', '(18, 5)', '(17, 6)', '(23, 8)']","['(21, 6)', '(31, 10)', '(28, 7)', '(32, 9)', '(17, 6)', '(23, 8)', '(21, 8)', '(18, 5)']",[81 states],24,26,50
82,"(21, 6)","(21, 7)",South,"[((21, 5), 'South', 26, 24, 50)]","['(31, 10)', '(32, 9)', '(28, 7)', '(18, 5)', '(17, 6)', '(23, 8)', '(21, 8)']","['(21, 5)', '(31, 10)', '(28, 7)', '(32, 9)', '(17, 6)', '(23, 8)', '(21, 8)', '(18, 5)']",[82 states],25,25,50
83,"(21, 5)","(21, 6)",South,[],"['(31, 10)', '(32, 9)', '(28, 7)', '(18, 5)', '(17, 6)', '(23, 8)', '(21, 8)']","['(31, 10)', '(32, 9)', '(28, 7)', '(18, 5)', '(17, 6)', '(23, 8)', '(21, 8)']",[83 states],26,24,50
84,"(31, 10)","(31, 9)",North,"[((31, 11), 'North', 14, 40, 54)]","['(32, 9)', '(17, 6)', '(28, 7)', '(18, 5)', '(21, 8)', '(23, 8)']","['(32, 9)', '(17, 6)', '(28, 7)', '(18, 5)', '(21, 8)', '(23, 8)', '(31, 11)']",[84 states],13,39,52
85,"(32, 9)","(31, 9)",East,"[((33, 9), 'East', 14, 40, 54)]","['(28, 7)', '(17, 6)', '(23, 8)', '(18, 5)', '(21, 8)', '(31, 11)']","['(28, 7)', '(17, 6)', '(23, 8)', '(18, 5)', '(21, 8)', '(31, 11)', '(33, 9)']",[85 states],13,39,52
86,"(28, 7)","(27, 7)",East,"[((29, 7), 'East', 20, 34, 54)]","['(17, 6)', '(18, 5)', '(23, 8)', '(33, 9)', '(21, 8)', '(31, 11)']","['(17, 6)', '(18, 5)', '(23, 8)', '(33, 9)', '(21, 8)', '(31, 11)', '(29, 7)']",[86 states],19,33,52
87,"(17, 6)","(17, 5)",North,"[((17, 7), 'North', 32, 22, 54)]","['(18, 5)', '(21, 8)', '(23, 8)', '(33, 9)', '(29, 7)', '(31, 11)']","['(18, 5)', '(21, 8)', '(23, 8)', '(33, 9)', '(29, 7)', '(31, 11)', '(17, 7)']",[87 states],31,21,52
88,"(18, 5)","(17, 5)",East,"[((19, 5), 'East', 32, 22, 54)]","['(23, 8)', '(21, 8)', '(31, 11)', '(33, 9)', '(29, 7)', '(17, 7)']","['(23, 8)', '(21, 8)', '(31, 11)', '(33, 9)', '(29, 7)', '(17, 7)', '(19, 5)']",[88 states],31,21,52
89,"(23, 8)","(23, 7)",North,"[((23, 9), 'North', 24, 30, 54)]","['(21, 8)', '(33, 9)', '(31, 11)', '(19, 5)', '(29, 7)', '(17, 7)']","['(21, 8)', '(33, 9)', '(31, 11)', '(19, 5)', '(29, 7)', '(17, 7)', '(23, 9)']",[89 states],23,29,52
90,"(21, 8)","(21, 7)",North,"[((21, 9), 'North', 26, 28, 54)]","['(31, 11)', '(33, 9)', '(17, 7)', '(19, 5)', '(29, 7)', '(23, 9)']","['(31, 11)', '(33, 9)', '(17, 7)', '(19, 5)', '(29, 7)', '(23, 9)', '(21, 9)']",[90 states],25,27,52
91,"(31, 11)","(31, 10)",North,"[((30, 11), 'West', 15, 39, 54)]","['(33, 9)', '(29, 7)', '(17, 7)', '(19, 5)', '(21, 9)', '(23, 9)']","['(33, 9)', '(29, 7)', '(17, 7)', '(19, 5)', '(21, 9)', '(23, 9)', '(30, 11)']",[91 states],14,40,54
92,"(33, 9)","(32, 9)",East,"[((33, 10), 'North', 15, 41, 56), ((34, 9), 'East', 15, 41, 56)]","['(29, 7)', '(19, 5)', '(17, 7)', '(30, 11)', '(21, 9)', '(23, 9)']","['(29, 7)', '(19, 5)', '(17, 7)', '(30, 11)', '(21, 9)', '(23, 9)', '(33, 10)', '(34, 9)']",[92 states],14,40,54
93,"(29, 7)","(28, 7)",East,"[((29, 8), 'North', 21, 35, 56)]","['(17, 7)', '(19, 5)', '(23, 9)', '(30, 11)', '(21, 9)', '(34, 9)', '(33, 10)']","['(17, 7)', '(19, 5)', '(23, 9)', '(30, 11)', '(21, 9)', '(34, 9)', '(33, 10)', '(29, 8)']",[93 states],20,34,54
94,"(17, 7)","(17, 6)",North,"[((16, 7), 'West', 33, 21, 54)]","['(19, 5)', '(21, 9)', '(23, 9)', '(30, 11)', '(29, 8)', '(34, 9)', '(33, 10)']","['(19, 5)', '(21, 9)', '(23, 9)', '(30, 11)', '(29, 8)', '(34, 9)', '(33, 10)', '(16, 7)']",[94 states],32,22,54
95,"(19, 5)","(18, 5)",East,[],"['(23, 9)', '(21, 9)', '(16, 7)', '(30, 11)', '(29, 8)', '(34, 9)', '(33, 10)']","['(23, 9)', '(21, 9)', '(16, 7)', '(30, 11)', '(29, 8)', '(34, 9)', '(33, 10)']",[95 states],32,22,54
96,"(23, 9)","(23, 8)",North,"[((24, 9), 'East', 25, 31, 56)]","['(21, 9)', '(30, 11)', '(16, 7)', '(33, 10)', '(29, 8)', '(34, 9)']","['(21, 9)', '(30, 11)', '(16, 7)', '(33, 10)', '(29, 8)', '(34, 9)', '(24, 9)']",[96 states],24,30,54
97,"(21, 9)","(21, 8)",North,[],"['(30, 11)', '(33, 10)', '(16, 7)', '(24, 9)', '(29, 8)', '(34, 9)']","['(30, 11)', '(33, 10)', '(16, 7)', '(24, 9)', '(29, 8)', '(34, 9)']",[97 states],26,28,54
98,"(30, 11)","(31, 11)",West,"[((29, 11), 'West', 16, 38, 54)]","['(16, 7)', '(33, 10)', '(34, 9)', '(24, 9)', '(29, 8)']","['(16, 7)', '(33, 10)', '(29, 11)', '(24, 9)', '(29, 8)', '(34, 9)']",[98 states],15,39,54
99,"(16, 7)","(17, 7)",West,"[((15, 7), 'West', 34, 20, 54)]","['(29, 11)', '(33, 10)', '(34, 9)', '(24, 9)', '(29, 8)']","['(29, 11)', '(33, 10)', '(15, 7)', '(24, 9)', '(29, 8)', '(34, 9)']",[99 states],33,21,54
100,"(29, 11)","(30, 11)",West,[],"['(15, 7)', '(33, 10)', '(34, 9)', '(24, 9)', '(29, 8)']","['(15, 7)', '(33, 10)', '(34, 9)', '(24, 9)', '(29, 8)']",[100 states],16,38,54
101,"(15, 7)","(16, 7)",West,"[((15, 8), 'North', 35, 21, 56), ((14, 7), 'West', 35, 19, 54)]","['(33, 10)', '(29, 8)', '(34, 9)', '(24, 9)']","['(14, 7)', '(29, 8)', '(33, 10)', '(24, 9)', '(15, 8)', '(34, 9)']",[101 states],34,20,54
102,"(14, 7)","(15, 7)",West,"[((13, 7), 'West', 36, 18, 54)]","['(33, 10)', '(29, 8)', '(34, 9)', '(24, 9)', '(15, 8)']","['(13, 7)', '(29, 8)', '(33, 10)', '(24, 9)', '(15, 8)', '(34, 9)']",[102 states],35,19,54
103,"(13, 7)","(14, 7)",West,[],"['(33, 10)', '(29, 8)', '(34, 9)', '(24, 9)', '(15, 8)']","['(33, 10)', '(29, 8)', '(34, 9)', '(24, 9)', '(15, 8)']",[103 states],36,18,54
104,"(33, 10)","(33, 9)",North,"[((33, 11), 'North', 16, 42, 58)]","['(34, 9)', '(29, 8)', '(15, 8)', '(24, 9)']","['(34, 9)', '(29, 8)', '(15, 8)', '(24, 9)', '(33, 11)']",[104 states],15,41,56
105,"(34, 9)","(33, 9)",East,"[((35, 9), 'East', 16, 42, 58)]","['(29, 8)', '(24, 9)', '(15, 8)', '(33, 11)']","['(29, 8)', '(24, 9)', '(15, 8)', '(33, 11)', '(35, 9)']",[105 states],15,41,56
106,"(29, 8)","(29, 7)",North,"[((29, 9), 'North', 22, 36, 58)]","['(24, 9)', '(33, 11)', '(15, 8)', '(35, 9)']","['(24, 9)', '(33, 11)', '(15, 8)', '(35, 9)', '(29, 9)']",[106 states],21,35,56
107,"(24, 9)","(23, 9)",East,"[((25, 9), 'East', 26, 32, 58)]","['(15, 8)', '(33, 11)', '(29, 9)', '(35, 9)']","['(15, 8)', '(33, 11)', '(29, 9)', '(35, 9)', '(25, 9)']",[107 states],25,31,56
108,"(15, 8)","(15, 7)",North,"[((15, 9), 'North', 36, 22, 58)]","['(33, 11)', '(35, 9)', '(29, 9)', '(25, 9)']","['(33, 11)', '(35, 9)', '(29, 9)', '(25, 9)', '(15, 9)']",[108 states],35,21,56
109,"(33, 11)","(33, 10)",North,[],"['(35, 9)', '(25, 9)', '(29, 9)', '(15, 9)']","['(35, 9)', '(25, 9)', '(29, 9)', '(15, 9)']",[109 states],16,42,58
110,"(35, 9)","(34, 9)",East,"[((35, 10), 'North', 17, 43, 60)]","['(29, 9)', '(25, 9)', '(15, 9)']","['(29, 9)', '(25, 9)', '(15, 9)', '(35, 10)']",[110 states],16,42,58
111,"(29, 9)","(29, 8)",North,[],"['(25, 9)', '(35, 10)', '(15, 9)']","['(25, 9)', '(35, 10)', '(15, 9)']",[111 states],22,36,58
112,"(25, 9)","(24, 9)",East,[],"['(15, 9)', '(35, 10)']","['(15, 9)', '(35, 10)']",[112 states],26,32,58
113,"(15, 9)","(15, 8)",North,"[((15, 10), 'North', 37, 23, 60)]","['(35, 10)']","['(35, 10)', '(15, 10)']",[113 states],36,22,58
114,"(35, 10)","(35, 9)",North,"[((35, 11), 'North', 18, 44, 62)]","['(15, 10)']","['(15, 10)', '(35, 11)']",[114 states],17,43,60
115,"(15, 10)","(15, 9)",North,"[((15, 11), 'North', 38, 24, 62)]","['(35, 11)']","['(35, 11)', '(15, 11)']",[115 states],37,23,60
116,"(35, 11)","(35, 10)",North,[],"['(15, 11)']","['(15, 11)']",[116 states],18,44,62
117,"(15, 11)","(15, 10)",North,"[((15, 12), 'North', 39, 25, 64)]",[],"['(15, 12)']",[117 states],38,24,62
118,"(15, 12)","(15, 11)",North,"[((15, 13), 'North', 40, 26, 66)]",[],"['(15, 13)']",[118 states],39,25,64
119,"(15, 13)","(15, 12)",North,"[((16, 13), 'East', 41, 27, 68), ((14, 13), 'West', 41, 25, 66)]",[],"['(14, 13)', '(16, 13)']",[119 states],40,26,66
120,"(14, 13)","(15, 13)",West,[],"['(16, 13)']","['(16, 13)']",[120 states],41,25,66
121,"(16, 13)","(15, 13)",East,"[((17, 13), 'East', 42, 28, 70)]",[],"['(17, 13)']",[121 states],41,27,68
122,"(17, 13)","(16, 13)",East,"[((17, 12), 'South', 43, 27, 70), ((18, 13), 'East', 43, 29, 72)]",[],"['(17, 12)', '(18, 13)']",[122 states],42,28,70
123,"(17, 12)","(17, 13)",South,"[((17, 11), 'South', 44, 26, 70)]","['(18, 13)']","['(17, 11)', '(18, 13)']",[123 states],43,27,70
124,"(17, 11)","(17, 12)",South,"[((17, 10), 'South', 45, 25, 70)]","['(18, 13)']","['(17, 10)', '(18, 13)']",[124 states],44,26,70
125,"(17, 10)","(17, 11)",South,"[((17, 9), 'South', 46, 24, 70)]","['(18, 13)']","['(17, 9)', '(18, 13)']",[125 states],45,25,70
126,"(17, 9)","(17, 10)",South,"[((18, 9), 'East', 47, 25, 72)]","['(18, 13)']","['(18, 13)', '(18, 9)']",[126 states],46,24,70
127,"(18, 13)","(17, 13)",East,"[((19, 13), 'East', 44, 30, 74)]","['(18, 9)']","['(18, 9)', '(19, 13)']",[127 states],43,29,72
128,"(18, 9)","(17, 9)",East,"[((19, 9), 'East', 48, 26, 74)]","['(19, 13)']","['(19, 13)', '(19, 9)']",[128 states],47,25,72
129,"(19, 13)","(18, 13)",East,"[((19, 12), 'South', 45, 29, 74), ((20, 13), 'East', 45, 31, 76)]","['(19, 9)']","['(19, 9)', '(19, 12)', '(20, 13)']",[129 states],44,30,74
130,"(19, 9)","(18, 9)",East,"[((19, 8), 'South', 49, 25, 74)]","['(19, 12)', '(20, 13)']","['(19, 12)', '(20, 13)', '(19, 8)']",[130 states],48,26,74
131,"(19, 12)","(19, 13)",South,"[((19, 11), 'South', 46, 28, 74)]","['(19, 8)', '(20, 13)']","['(19, 8)', '(20, 13)', '(19, 11)']",[131 states],45,29,74
132,"(19, 8)","(19, 9)",South,"[((19, 7), 'South', 50, 24, 74)]","['(19, 11)', '(20, 13)']","['(19, 11)', '(20, 13)', '(19, 7)']",[132 states],49,25,74
133,"(19, 11)","(19, 12)",South,[],"['(19, 7)', '(20, 13)']","['(19, 7)', '(20, 13)']",[133 states],46,28,74
134,"(19, 7)","(19, 8)",South,[],"['(20, 13)']","['(20, 13)']",[134 states],50,24,74
135,"(20, 13)","(19, 13)",East,"[((21, 13), 'East', 46, 32, 78)]",[],"['(21, 13)']",[135 states],45,31,76
136,"(21, 13)","(20, 13)",East,"[((21, 14), 'North', 47, 33, 80), ((21, 12), 'South', 47, 31, 78)]",[],"['(21, 12)', '(21, 14)']",[136 states],46,32,78
137,"(21, 12)","(21, 13)",South,"[((21, 11), 'South', 48, 30, 78)]","['(21, 14)']","['(21, 11)', '(21, 14)']",[137 states],47,31,78
138,"(21, 11)","(21, 12)",South,"[((22, 11), 'East', 49, 31, 80)]","['(21, 14)']","['(21, 14)', '(22, 11)']",[138 states],48,30,78
139,"(21, 14)","(21, 13)",North,"[((21, 15), 'North', 48, 34, 82)]","['(22, 11)']","['(22, 11)', '(21, 15)']",[139 states],47,33,80
140,"(22, 11)","(21, 11)",East,"[((23, 11), 'East', 50, 32, 82)]","['(21, 15)']","['(21, 15)', '(23, 11)']",[140 states],49,31,80
141,"(21, 15)","(21, 14)",North,"[((22, 15), 'East', 49, 35, 84)]","['(23, 11)']","['(23, 11)', '(22, 15)']",[141 states],48,34,82
142,"(23, 11)","(22, 11)",East,"[((23, 12), 'North', 51, 33, 84), ((24, 11), 'East', 51, 33, 84)]","['(22, 15)']","['(22, 15)', '(23, 12)', '(24, 11)']",[142 states],50,32,82
143,"(22, 15)","(21, 15)",East,"[((23, 15), 'East', 50, 36, 86)]","['(23, 12)', '(24, 11)']","['(23, 12)', '(24, 11)', '(23, 15)']",[143 states],49,35,84
144,"(23, 12)","(23, 11)",North,"[((23, 13), 'North', 52, 34, 86)]","['(24, 11)', '(23, 15)']","['(24, 11)', '(23, 15)', '(23, 13)']",[144 states],51,33,84
145,"(24, 11)","(23, 11)",East,"[((25, 11), 'East', 52, 34, 86)]","['(23, 15)', '(23, 13)']","['(23, 15)', '(23, 13)', '(25, 11)']",[145 states],51,33,84
146,"(23, 15)","(22, 15)",East,"[((24, 15), 'East', 51, 37, 88)]","['(23, 13)', '(25, 11)']","['(23, 13)', '(25, 11)', '(24, 15)']",[146 states],50,36,86
147,"(23, 13)","(23, 12)",North,"[((24, 13), 'East', 53, 35, 88)]","['(25, 11)', '(24, 15)']","['(25, 11)', '(24, 15)', '(24, 13)']",[147 states],52,34,86
148,"(25, 11)","(24, 11)",East,"[((26, 11), 'East', 53, 35, 88)]","['(24, 15)', '(24, 13)']","['(24, 15)', '(24, 13)', '(26, 11)']",[148 states],52,34,86
149,"(24, 15)","(23, 15)",East,"[((25, 15), 'East', 52, 38, 90)]","['(24, 13)', '(26, 11)']","['(24, 13)', '(26, 11)', '(25, 15)']",[149 states],51,37,88
150,"(24, 13)","(23, 13)",East,"[((25, 13), 'East', 54, 36, 90)]","['(26, 11)', '(25, 15)']","['(26, 11)', '(25, 15)', '(25, 13)']",[150 states],53,35,88
151,"(26, 11)","(25, 11)",East,"[((27, 11), 'East', 54, 36, 90)]","['(25, 15)', '(25, 13)']","['(25, 15)', '(25, 13)', '(27, 11)']",[151 states],53,35,88
152,"(25, 15)","(24, 15)",East,[],"['(25, 13)', '(27, 11)']","['(25, 13)', '(27, 11)']",[152 states],52,38,90
153,"(25, 13)","(24, 13)",East,"[((26, 13), 'East', 55, 37, 92)]","['(27, 11)']","['(27, 11)', '(26, 13)']",[153 states],54,36,90
154,"(27, 11)","(26, 11)",East,"[((27, 10), 'South', 55, 35, 90)]","['(26, 13)']","['(27, 10)', '(26, 13)']",[154 states],54,36,90
155,"(27, 10)","(27, 11)",South,"[((27, 9), 'South', 56, 34, 90)]","['(26, 13)']","['(27, 9)', '(26, 13)']",[155 states],55,35,90
156,"(27, 9)","(27, 10)",South,[],"['(26, 13)']","['(26, 13)']",[156 states],56,34,90
157,"(26, 13)","(25, 13)",East,"[((27, 13), 'East', 56, 38, 94)]",[],"['(27, 13)']",[157 states],55,37,92
158,"(27, 13)","(26, 13)",East,"[((27, 14), 'North', 57, 39, 96)]",[],"['(27, 14)']",[158 states],56,38,94
159,"(27, 14)","(27, 13)",North,"[((27, 15), 'North', 58, 40, 98)]",[],"['(27, 15)']",[159 states],57,39,96
160,"(27, 15)","(27, 14)",North,"[((28, 15), 'East', 59, 41, 100)]",[],"['(28, 15)']",[160 states],58,40,98
161,"(28, 15)","(27, 15)",East,"[((29, 15), 'East', 60, 42, 102)]",[],"['(29, 15)']",[161 states],59,41,100
162,"(29, 15)","(28, 15)",East,"[((29, 14), 'South', 61, 41, 102)]",[],"['(29, 14)']",[162 states],60,42,102
163,"(29, 14)","(29, 15)",South,"[((29, 13), 'South', 62, 40, 102)]",[],"['(29, 13)']",[163 states],61,41,102
164,"(29, 13)","(29, 14)",South,"[((30, 13), 'East', 63, 41, 104)]",[],"['(30, 13)']",[164 states],62,40,102
165,"(30, 13)","(29, 13)",East,"[((31, 13), 'East', 64, 42, 106)]",[],"['(31, 13)']",[165 states],63,41,104
