iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
61,"(23, 2)","(23, 3)",South,"[((23, 1), 'South', 20, 0, 20)]","['(22, 3)', '(29, 7)', '(23, 5)', '(25, 7)']","['(22, 3)', '(29, 7)', '(23, 5)', '(25, 7)', '(23, 1)']",[61 states],19,0,19
62,"(22, 3)","(23, 3)",West,"[((21, 3), 'West', 20, 0, 20)]","['(29, 7)', '(25, 7)', '(23, 5)', '(23, 1)']","['(29, 7)', '(25, 7)', '(23, 5)', '(23, 1)', '(21, 3)']",[62 states],19,0,19
63,"(29, 7)","(28, 7)",East,"[((29, 8), 'North', 21, 0, 21)]","['(25, 7)', '(23, 1)', '(23, 5)', '(21, 3)']","['(25, 7)', '(23, 1)', '(23, 5)', '(21, 3)', '(29, 8)']",[63 states],20,0,20
64,"(25, 7)","(25, 6)",North,"[((24, 7), 'West', 21, 0, 21)]","['(23, 5)', '(23, 1)', '(29, 8)', '(21, 3)']","['(23, 5)', '(23, 1)', '(29, 8)', '(21, 3)', '(24, 7)']",[64 states],20,0,20
65,"(23, 5)","(24, 5)",West,[],"['(23, 1)', '(21, 3)', '(29, 8)', '(24, 7)']","['(23, 1)', '(21, 3)', '(29, 8)', '(24, 7)']",[65 states],20,0,20
66,"(23, 1)","(23, 2)",South,"[((24, 1), 'East', 21, 0, 21), ((22, 1), 'West', 21, 0, 21)]","['(21, 3)', '(24, 7)', '(29, 8)']","['(21, 3)', '(24, 7)', '(29, 8)', '(24, 1)', '(22, 1)']",[66 states],20,0,20
67,"(21, 3)","(22, 3)",West,"[((20, 3), 'West', 21, 0, 21)]","['(29, 8)', '(24, 7)', '(22, 1)', '(24, 1)']","['(29, 8)', '(24, 7)', '(22, 1)', '(24, 1)', '(20, 3)']",[67 states],20,0,20
68,"(29, 8)","(29, 7)",North,"[((29, 9), 'North', 22, 0, 22)]","['(24, 7)', '(24, 1)', '(22, 1)', '(20, 3)']","['(24, 7)', '(24, 1)', '(22, 1)', '(20, 3)', '(29, 9)']",[68 states],21,0,21
69,"(24, 7)","(25, 7)",West,"[((23, 7), 'West', 22, 0, 22)]","['(24, 1)', '(20, 3)', '(22, 1)', '(29, 9)']","['(24, 1)', '(20, 3)', '(22, 1)', '(29, 9)', '(23, 7)']",[69 states],21,0,21
70,"(24, 1)","(23, 1)",East,"[((25, 1), 'East', 22, 0, 22)]","['(22, 1)', '(20, 3)', '(23, 7)', '(29, 9)']","['(22, 1)', '(20, 3)', '(23, 7)', '(29, 9)', '(25, 1)']",[70 states],21,0,21
71,"(22, 1)","(23, 1)",West,"[((21, 1), 'West', 22, 0, 22)]","['(20, 3)', '(29, 9)', '(23, 7)', '(25, 1)']","['(20, 3)', '(29, 9)', '(23, 7)', '(25, 1)', '(21, 1)']",[71 states],21,0,21
72,"(20, 3)","(21, 3)",West,"[((19, 3), 'West', 22, 0, 22)]","['(29, 9)', '(25, 1)', '(23, 7)', '(21, 1)']","['(29, 9)', '(25, 1)', '(23, 7)', '(21, 1)', '(19, 3)']",[72 states],21,0,21
73,"(29, 9)","(29, 8)",North,[],"['(23, 7)', '(25, 1)', '(19, 3)', '(21, 1)']","['(23, 7)', '(25, 1)', '(19, 3)', '(21, 1)']",[73 states],22,0,22
74,"(23, 7)","(24, 7)",West,"[((23, 8), 'North', 23, 0, 23), ((22, 7), 'West', 23, 0, 23)]","['(25, 1)', '(21, 1)', '(19, 3)']","['(25, 1)', '(21, 1)', '(19, 3)', '(23, 8)', '(22, 7)']",[74 states],22,0,22
75,"(25, 1)","(24, 1)",East,[],"['(21, 1)', '(23, 8)', '(19, 3)', '(22, 7)']","['(21, 1)', '(23, 8)', '(19, 3)', '(22, 7)']",[75 states],22,0,22
76,"(21, 1)","(22, 1)",West,"[((20, 1), 'West', 23, 0, 23)]","['(19, 3)', '(23, 8)', '(22, 7)']","['(19, 3)', '(23, 8)', '(22, 7)', '(20, 1)']",[76 states],22,0,22
77,"(19, 3)","(20, 3)",West,"[((18, 3), 'West', 23, 0, 23)]","['(23, 8)', '(20, 1)', '(22, 7)']","['(23, 8)', '(20, 1)', '(22, 7)', '(18, 3)']",[77 states],22,0,22
78,"(23, 8)","(23, 7)",North,"[((23, 9), 'North', 24, 0, 24)]","['(22, 7)', '(20, 1)', '(18, 3)']","['(22, 7)', '(20, 1)', '(18, 3)', '(23, 9)']",[78 states],23,0,23
79,"(22, 7)","(23, 7)",West,"[((21, 7), 'West', 24, 0, 24)]","['(20, 1)', '(23, 9)', '(18, 3)']","['(20, 1)', '(23, 9)', '(18, 3)', '(21, 7)']",[79 states],23,0,23
80,"(20, 1)","(21, 1)",West,"[((19, 1), 'West', 24, 0, 24)]","['(18, 3)', '(23, 9)', '(21, 7)']","['(18, 3)', '(23, 9)', '(21, 7)', '(19, 1)']",[80 states],23,0,23
81,"(18, 3)","(19, 3)",West,"[((17, 3), 'West', 24, 0, 24)]","['(23, 9)', '(19, 1)', '(21, 7)']","['(23, 9)', '(19, 1)', '(21, 7)', '(17, 3)']",[81 states],23,0,23
82,"(23, 9)","(23, 8)",North,"[((24, 9), 'East', 25, 0, 25)]","['(21, 7)', '(19, 1)', '(17, 3)']","['(21, 7)', '(19, 1)', '(17, 3)', '(24, 9)']",[82 states],24,0,24
83,"(21, 7)","(22, 7)",West,"[((21, 8), 'North', 25, 0, 25), ((21, 6), 'South', 25, 0, 25)]","['(19, 1)', '(24, 9)', '(17, 3)']","['(19, 1)', '(24, 9)', '(17, 3)', '(21, 8)', '(21, 6)']",[83 states],24,0,24
84,"(19, 1)","(20, 1)",West,[],"['(17, 3)', '(24, 9)', '(21, 6)', '(21, 8)']","['(17, 3)', '(24, 9)', '(21, 6)', '(21, 8)']",[84 states],24,0,24
85,"(17, 3)","(18, 3)",West,"[((16, 3), 'West', 25, 0, 25)]","['(24, 9)', '(21, 8)', '(21, 6)']","['(24, 9)', '(21, 8)', '(21, 6)', '(16, 3)']",[85 states],24,0,24
86,"(24, 9)","(23, 9)",East,"[((25, 9), 'East', 26, 0, 26)]","['(21, 8)', '(16, 3)', '(21, 6)']","['(21, 8)', '(16, 3)', '(21, 6)', '(25, 9)']",[86 states],25,0,25
87,"(21, 8)","(21, 7)",North,"[((21, 9), 'North', 26, 0, 26)]","['(21, 6)', '(16, 3)', '(25, 9)']","['(21, 6)', '(16, 3)', '(25, 9)', '(21, 9)']",[87 states],25,0,25
88,"(21, 6)","(21, 7)",South,"[((21, 5), 'South', 26, 0, 26)]","['(16, 3)', '(21, 9)', '(25, 9)']","['(16, 3)', '(21, 9)', '(25, 9)', '(21, 5)']",[88 states],25,0,25
89,"(16, 3)","(17, 3)",West,"[((15, 3), 'West', 26, 0, 26)]","['(25, 9)', '(21, 9)', '(21, 5)']","['(25, 9)', '(21, 9)', '(21, 5)', '(15, 3)']",[89 states],25,0,25
90,"(25, 9)","(24, 9)",East,[],"['(21, 9)', '(15, 3)', '(21, 5)']","['(21, 9)', '(15, 3)', '(21, 5)']",[90 states],26,0,26
91,"(21, 9)","(21, 8)",North,[],"['(21, 5)', '(15, 3)']","['(21, 5)', '(15, 3)']",[91 states],26,0,26
92,"(21, 5)","(21, 6)",South,[],"['(15, 3)']","['(15, 3)']",[92 states],26,0,26
93,"(15, 3)","(16, 3)",West,"[((15, 4), 'North', 27, 0, 27), ((15, 2), 'South', 27, 0, 27), ((14, 3), 'West', 27, 0, 27)]",[],"['(15, 4)', '(15, 2)', '(14, 3)']",[93 states],26,0,26
94,"(15, 4)","(15, 3)",North,"[((15, 5), 'North', 28, 0, 28)]","['(15, 2)', '(14, 3)']","['(15, 2)', '(14, 3)', '(15, 5)']",[94 states],27,0,27
95,"(15, 2)","(15, 3)",South,"[((15, 1), 'South', 28, 0, 28)]","['(14, 3)', '(15, 5)']","['(14, 3)', '(15, 5)', '(15, 1)']",[95 states],27,0,27
96,"(14, 3)","(15, 3)",West,"[((13, 3), 'West', 28, 0, 28)]","['(15, 5)', '(15, 1)']","['(15, 5)', '(15, 1)', '(13, 3)']",[96 states],27,0,27
97,"(15, 5)","(15, 4)",North,"[((16, 5), 'East', 29, 0, 29)]","['(15, 1)', '(13, 3)']","['(15, 1)', '(13, 3)', '(16, 5)']",[97 states],28,0,28
98,"(15, 1)","(15, 2)",South,"[((16, 1), 'East', 29, 0, 29)]","['(13, 3)', '(16, 5)']","['(13, 3)', '(16, 5)', '(16, 1)']",[98 states],28,0,28
99,"(13, 3)","(14, 3)",West,"[((13, 4), 'North', 29, 0, 29)]","['(16, 5)', '(16, 1)']","['(16, 5)', '(16, 1)', '(13, 4)']",[99 states],28,0,28
100,"(16, 5)","(15, 5)",East,"[((17, 5), 'East', 30, 0, 30)]","['(16, 1)', '(13, 4)']","['(16, 1)', '(13, 4)', '(17, 5)']",[100 states],29,0,29
101,"(16, 1)","(15, 1)",East,"[((17, 1), 'East', 30, 0, 30)]","['(13, 4)', '(17, 5)']","['(13, 4)', '(17, 5)', '(17, 1)']",[101 states],29,0,29
102,"(13, 4)","(13, 3)",North,"[((13, 5), 'North', 30, 0, 30)]","['(17, 5)', '(17, 1)']","['(17, 5)', '(17, 1)', '(13, 5)']",[102 states],29,0,29
103,"(17, 5)","(16, 5)",East,"[((17, 6), 'North', 31, 0, 31), ((18, 5), 'East', 31, 0, 31)]","['(17, 1)', '(13, 5)']","['(17, 1)', '(13, 5)', '(17, 6)', '(18, 5)']",[103 states],30,0,30
104,"(17, 1)","(16, 1)",East,[],"['(13, 5)', '(18, 5)', '(17, 6)']","['(13, 5)', '(18, 5)', '(17, 6)']",[104 states],30,0,30
105,"(13, 5)","(13, 4)",North,[],"['(17, 6)', '(18, 5)']","['(17, 6)', '(18, 5)']",[105 states],30,0,30
106,"(17, 6)","(17, 5)",North,"[((17, 7), 'North', 32, 0, 32)]","['(18, 5)']","['(18, 5)', '(17, 7)']",[106 states],31,0,31
107,"(18, 5)","(17, 5)",East,"[((19, 5), 'East', 32, 0, 32)]","['(17, 7)']","['(17, 7)', '(19, 5)']",[107 states],31,0,31
108,"(17, 7)","(17, 6)",North,"[((16, 7), 'West', 33, 0, 33)]","['(19, 5)']","['(19, 5)', '(16, 7)']",[108 states],32,0,32
109,"(19, 5)","(18, 5)",East,[],"['(16, 7)']","['(16, 7)']",[109 states],32,0,32
110,"(16, 7)","(17, 7)",West,"[((15, 7), 'West', 34, 0, 34)]",[],"['(15, 7)']",[110 states],33,0,33
111,"(15, 7)","(16, 7)",West,"[((15, 8), 'North', 35, 0, 35), ((14, 7), 'West', 35, 0, 35)]",[],"['(15, 8)', '(14, 7)']",[111 states],34,0,34
112,"(15, 8)","(15, 7)",North,"[((15, 9), 'North', 36, 0, 36)]","['(14, 7)']","['(14, 7)', '(15, 9)']",[112 states],35,0,35
113,"(14, 7)","(15, 7)",West,"[((13, 7), 'West', 36, 0, 36)]","['(15, 9)']","['(15, 9)', '(13, 7)']",[113 states],35,0,35
114,"(15, 9)","(15, 8)",North,"[((15, 10), 'North', 37, 0, 37)]","['(13, 7)']","['(13, 7)', '(15, 10)']",[114 states],36,0,36
115,"(13, 7)","(14, 7)",West,[],"['(15, 10)']","['(15, 10)']",[115 states],36,0,36
116,"(15, 10)","(15, 9)",North,"[((15, 11), 'North', 38, 0, 38)]",[],"['(15, 11)']",[116 states],37,0,37
117,"(15, 11)","(15, 10)",North,"[((15, 12), 'North', 39, 0, 39)]",[],"['(15, 12)']",[117 states],38,0,38
118,"(15, 12)","(15, 11)",North,"[((15, 13), 'North', 40, 0, 40)]",[],"['(15, 13)']",[118 states],39,0,39
119,"(15, 13)","(15, 12)",North,"[((16, 13), 'East', 41, 0, 41), ((14, 13), 'West', 41, 0, 41)]",[],"['(16, 13)', '(14, 13)']",[119 states],40,0,40
120,"(16, 13)","(15, 13)",East,"[((17, 13), 'East', 42, 0, 42)]","['(14, 13)']","['(14, 13)', '(17, 13)']",[120 states],41,0,41
121,"(14, 13)","(15, 13)",West,[],"['(17, 13)']","['(17, 13)']",[121 states],41,0,41
122,"(17, 13)","(16, 13)",East,"[((17, 12), 'South', 43, 0, 43), ((18, 13), 'East', 43, 0, 43)]",[],"['(17, 12)', '(18, 13)']",[122 states],42,0,42
123,"(17, 12)","(17, 13)",South,"[((17, 11), 'South', 44, 0, 44)]","['(18, 13)']","['(18, 13)', '(17, 11)']",[123 states],43,0,43
124,"(18, 13)","(17, 13)",East,"[((19, 13), 'East', 44, 0, 44)]","['(17, 11)']","['(17, 11)', '(19, 13)']",[124 states],43,0,43
125,"(17, 11)","(17, 12)",South,"[((17, 10), 'South', 45, 0, 45)]","['(19, 13)']","['(19, 13)', '(17, 10)']",[125 states],44,0,44
126,"(19, 13)","(18, 13)",East,"[((19, 12), 'South', 45, 0, 45), ((20, 13), 'East', 45, 0, 45)]","['(17, 10)']","['(17, 10)', '(19, 12)', '(20, 13)']",[126 states],44,0,44
127,"(17, 10)","(17, 11)",South,"[((17, 9), 'South', 46, 0, 46)]","['(19, 12)', '(20, 13)']","['(19, 12)', '(20, 13)', '(17, 9)']",[127 states],45,0,45
128,"(19, 12)","(19, 13)",South,"[((19, 11), 'South', 46, 0, 46)]","['(20, 13)', '(17, 9)']","['(20, 13)', '(17, 9)', '(19, 11)']",[128 states],45,0,45
129,"(20, 13)","(19, 13)",East,"[((21, 13), 'East', 46, 0, 46)]","['(17, 9)', '(19, 11)']","['(17, 9)', '(19, 11)', '(21, 13)']",[129 states],45,0,45
130,"(17, 9)","(17, 10)",South,"[((18, 9), 'East', 47, 0, 47)]","['(19, 11)', '(21, 13)']","['(19, 11)', '(21, 13)', '(18, 9)']",[130 states],46,0,46
131,"(19, 11)","(19, 12)",South,[],"['(21, 13)', '(18, 9)']","['(21, 13)', '(18, 9)']",[131 states],46,0,46
132,"(21, 13)","(20, 13)",East,"[((21, 14), 'North', 47, 0, 47), ((21, 12), 'South', 47, 0, 47)]","['(18, 9)']","['(18, 9)', '(21, 14)', '(21, 12)']",[132 states],46,0,46
133,"(18, 9)","(17, 9)",East,"[((19, 9), 'East', 48, 0, 48)]","['(21, 14)', '(21, 12)']","['(21, 14)', '(21, 12)', '(19, 9)']",[133 states],47,0,47
134,"(21, 14)","(21, 13)",North,"[((21, 15), 'North', 48, 0, 48)]","['(21, 12)', '(19, 9)']","['(21, 12)', '(19, 9)', '(21, 15)']",[134 states],47,0,47
135,"(21, 12)","(21, 13)",South,"[((21, 11), 'South', 48, 0, 48)]","['(19, 9)', '(21, 15)']","['(19, 9)', '(21, 15)', '(21, 11)']",[135 states],47,0,47
136,"(19, 9)","(18, 9)",East,"[((19, 8), 'South', 49, 0, 49)]","['(21, 15)', '(21, 11)']","['(21, 15)', '(21, 11)', '(19, 8)']",[136 states],48,0,48
137,"(21, 15)","(21, 14)",North,"[((22, 15), 'East', 49, 0, 49)]","['(21, 11)', '(19, 8)']","['(21, 11)', '(19, 8)', '(22, 15)']",[137 states],48,0,48
138,"(21, 11)","(21, 12)",South,"[((22, 11), 'East', 49, 0, 49)]","['(19, 8)', '(22, 15)']","['(19, 8)', '(22, 15)', '(22, 11)']",[138 states],48,0,48
139,"(19, 8)","(19, 9)",South,"[((19, 7), 'South', 50, 0, 50)]","['(22, 15)', '(22, 11)']","['(22, 15)', '(22, 11)', '(19, 7)']",[139 states],49,0,49
140,"(22, 15)","(21, 15)",East,"[((23, 15), 'East', 50, 0, 50)]","['(22, 11)', '(19, 7)']","['(22, 11)', '(19, 7)', '(23, 15)']",[140 states],49,0,49
141,"(22, 11)","(21, 11)",East,"[((23, 11), 'East', 50, 0, 50)]","['(19, 7)', '(23, 15)']","['(19, 7)', '(23, 15)', '(23, 11)']",[141 states],49,0,49
142,"(19, 7)","(19, 8)",South,[],"['(23, 15)', '(23, 11)']","['(23, 15)', '(23, 11)']",[142 states],50,0,50
143,"(23, 15)","(22, 15)",East,"[((24, 15), 'East', 51, 0, 51)]","['(23, 11)']","['(23, 11)', '(24, 15)']",[143 states],50,0,50
144,"(23, 11)","(22, 11)",East,"[((23, 12), 'North', 51, 0, 51), ((24, 11), 'East', 51, 0, 51)]","['(24, 15)']","['(24, 15)', '(23, 12)', '(24, 11)']",[144 states],50,0,50
145,"(24, 15)","(23, 15)",East,"[((25, 15), 'East', 52, 0, 52)]","['(23, 12)', '(24, 11)']","['(23, 12)', '(24, 11)', '(25, 15)']",[145 states],51,0,51
146,"(23, 12)","(23, 11)",North,"[((23, 13), 'North', 52, 0, 52)]","['(24, 11)', '(25, 15)']","['(24, 11)', '(25, 15)', '(23, 13)']",[146 states],51,0,51
147,"(24, 11)","(23, 11)",East,"[((25, 11), 'East', 52, 0, 52)]","['(25, 15)', '(23, 13)']","['(25, 15)', '(23, 13)', '(25, 11)']",[147 states],51,0,51
148,"(25, 15)","(24, 15)",East,[],"['(23, 13)', '(25, 11)']","['(23, 13)', '(25, 11)']",[148 states],52,0,52
149,"(23, 13)","(23, 12)",North,"[((24, 13), 'East', 53, 0, 53)]","['(25, 11)']","['(25, 11)', '(24, 13)']",[149 states],52,0,52
150,"(25, 11)","(24, 11)",East,"[((26, 11), 'East', 53, 0, 53)]","['(24, 13)']","['(24, 13)', '(26, 11)']",[150 states],52,0,52
151,"(24, 13)","(23, 13)",East,"[((25, 13), 'East', 54, 0, 54)]","['(26, 11)']","['(26, 11)', '(25, 13)']",[151 states],53,0,53
152,"(26, 11)","(25, 11)",East,"[((27, 11), 'East', 54, 0, 54)]","['(25, 13)']","['(25, 13)', '(27, 11)']",[152 states],53,0,53
153,"(25, 13)","(24, 13)",East,"[((26, 13), 'East', 55, 0, 55)]","['(27, 11)']","['(27, 11)', '(26, 13)']",[153 states],54,0,54
154,"(27, 11)","(26, 11)",East,"[((27, 10), 'South', 55, 0, 55)]","['(26, 13)']","['(26, 13)', '(27, 10)']",[154 states],54,0,54
155,"(26, 13)","(25, 13)",East,"[((27, 13), 'East', 56, 0, 56)]","['(27, 10)']","['(27, 10)', '(27, 13)']",[155 states],55,0,55
156,"(27, 10)","(27, 11)",South,"[((27, 9), 'South', 56, 0, 56)]","['(27, 13)']","['(27, 13)', '(27, 9)']",[156 states],55,0,55
157,"(27, 13)","(26, 13)",East,"[((27, 14), 'North', 57, 0, 57)]","['(27, 9)']","['(27, 9)', '(27, 14)']",[157 states],56,0,56
158,"(27, 9)","(27, 10)",South,[],"['(27, 14)']","['(27, 14)']",[158 states],56,0,56
159,"(27, 14)","(27, 13)",North,"[((27, 15), 'North', 58, 0, 58)]",[],"['(27, 15)']",[159 states],57,0,57
160,"(27, 15)","(27, 14)",North,"[((28, 15), 'East', 59, 0, 59)]",[],"['(28, 15)']",[160 states],58,0,58
161,"(28, 15)","(27, 15)",East,"[((29, 15), 'East', 60, 0, 60)]",[],"['(29, 15)']",[161 states],59,0,59
162,"(29, 15)","(28, 15)",East,"[((29, 14), 'South', 61, 0, 61)]",[],"['(29, 14)']",[162 states],60,0,60
163,"(29, 14)","(29, 15)",South,"[((29, 13), 'South', 62, 0, 62)]",[],"['(29, 13)']",[163 states],61,0,61
164,"(29, 13)","(29, 14)",South,"[((30, 13), 'East', 63, 0, 63)]",[],"['(30, 13)']",[164 states],62,0,62
165,"(30, 13)","(29, 13)",East,"[((31, 13), 'East', 64, 0, 64)]",[],"['(31, 13)']",[165 states],63,0,63
166,"(31, 13)","(30, 13)",East,"[((31, 14), 'North', 65, 0, 65), ((32, 13), 'East', 65, 0, 65)]",[],"['(31, 14)', '(32, 13)']",[166 states],64,0,64
167,"(31, 14)","(31, 13)",North,"[((31, 15), 'North', 66, 0, 66)]","['(32, 13)']","['(32, 13)', '(31, 15)']",[167 states],65,0,65
168,"(32, 13)","(31, 13)",East,"[((33, 13), 'East', 66, 0, 66)]","['(31, 15)']","['(31, 15)', '(33, 13)']",[168 states],65,0,65
169,"(31, 15)","(31, 14)",North,"[((31, 16), 'North', 67, 0, 67)]","['(33, 13)']","['(33, 13)', '(31, 16)']",[169 states],66,0,66
170,"(33, 13)","(32, 13)",East,"[((34, 13), 'East', 67, 0, 67)]","['(31, 16)']","['(31, 16)', '(34, 13)']",[170 states],66,0,66
171,"(31, 16)","(31, 15)",North,"[((31, 17), 'North', 68, 0, 68)]","['(34, 13)']","['(34, 13)', '(31, 17)']",[171 states],67,0,67
172,"(34, 13)","(33, 13)",East,"[((35, 13), 'East', 68, 0, 68)]","['(31, 17)']","['(31, 17)', '(35, 13)']",[172 states],67,0,67
173,"(31, 17)","(31, 16)",North,"[((31, 18), 'North', 69, 0, 69)]","['(35, 13)']","['(35, 13)', '(31, 18)']",[173 states],68,0,68
174,"(35, 13)","(34, 13)",East,"[((35, 14), 'North', 69, 0, 69)]","['(31, 18)']","['(31, 18)', '(35, 14)']",[174 states],68,0,68
175,"(31, 18)","(31, 17)",North,"[((31, 19), 'North', 70, 0, 70)]","['(35, 14)']","['(35, 14)', '(31, 19)']",[175 states],69,0,69
176,"(35, 14)","(35, 13)",North,"[((35, 15), 'North', 70, 0, 70)]","['(31, 19)']","['(31, 19)', '(35, 15)']",[176 states],69,0,69
177,"(31, 19)","(31, 18)",North,"[((31, 20), 'North', 71, 0, 71), ((32, 19), 'East', 71, 0, 71)]","['(35, 15)']","['(35, 15)', '(31, 20)', '(32, 19)']",[177 states],70,0,70
178,"(35, 15)","(35, 14)",North,"[((34, 15), 'West', 71, 0, 71)]","['(31, 20)', '(32, 19)']","['(31, 20)', '(32, 19)', '(34, 15)']",[178 states],70,0,70
179,"(31, 20)","(31, 19)",North,"[((31, 21), 'North', 72, 0, 72)]","['(32, 19)', '(34, 15)']","['(32, 19)', '(34, 15)', '(31, 21)']",[179 states],71,0,71
180,"(32, 19)","(31, 19)",East,"[((33, 19), 'East', 72, 0, 72)]","['(34, 15)', '(31, 21)']","['(34, 15)', '(31, 21)', '(33, 19)']",[180 states],71,0,71
181,"(34, 15)","(35, 15)",West,"[((33, 15), 'West', 72, 0, 72)]","['(31, 21)', '(33, 19)']","['(31, 21)', '(33, 19)', '(33, 15)']",[181 states],71,0,71
182,"(31, 21)","(31, 20)",North,[],"['(33, 19)', '(33, 15)']","['(33, 19)', '(33, 15)']",[182 states],72,0,72
183,"(33, 19)","(32, 19)",East,"[((33, 20), 'North', 73, 0, 73), ((34, 19), 'East', 73, 0, 73)]","['(33, 15)']","['(33, 15)', '(33, 20)', '(34, 19)']",[183 states],72,0,72
184,"(33, 15)","(34, 15)",West,"[((33, 16), 'North', 73, 0, 73)]","['(33, 20)', '(34, 19)']","['(33, 20)', '(34, 19)', '(33, 16)']",[184 states],72,0,72
185,"(33, 20)","(33, 19)",North,"[((33, 21), 'North', 74, 0, 74)]","['(34, 19)', '(33, 16)']","['(34, 19)', '(33, 16)', '(33, 21)']",[185 states],73,0,73
186,"(34, 19)","(33, 19)",East,"[((35, 19), 'East', 74, 0, 74)]","['(33, 16)', '(33, 21)']","['(33, 16)', '(33, 21)', '(35, 19)']",[186 states],73,0,73
187,"(33, 16)","(33, 15)",North,"[((33, 17), 'North', 74, 0, 74)]","['(33, 21)', '(35, 19)']","['(33, 21)', '(35, 19)', '(33, 17)']",[187 states],73,0,73
188,"(33, 21)","(33, 20)",North,[],"['(35, 19)', '(33, 17)']","['(35, 19)', '(33, 17)']",[188 states],74,0,74
189,"(35, 19)","(34, 19)",East,"[((35, 20), 'North', 75, 0, 75)]","['(33, 17)']","['(33, 17)', '(35, 20)']",[189 states],74,0,74
190,"(33, 17)","(33, 16)",North,"[((34, 17), 'East', 75, 0, 75)]","['(35, 20)']","['(35, 20)', '(34, 17)']",[190 states],74,0,74
191,"(35, 20)","(35, 19)",North,"[((35, 21), 'North', 76, 0, 76)]","['(34, 17)']","['(34, 17)', '(35, 21)']",[191 states],75,0,75
192,"(34, 17)","(33, 17)",East,"[((35, 17), 'East', 76, 0, 76)]","['(35, 21)']","['(35, 21)', '(35, 17)']",[192 states],75,0,75
193,"(35, 21)","(35, 20)",North,"[((35, 22), 'North', 77, 0, 77)]","['(35, 17)']","['(35, 17)', '(35, 22)']",[193 states],76,0,76
194,"(35, 17)","(34, 17)",East,[],"['(35, 22)']","['(35, 22)']",[194 states],76,0,76
195,"(35, 22)","(35, 21)",North,"[((35, 23), 'North', 78, 0, 78)]",[],"['(35, 23)']",[195 states],77,0,77
196,"(35, 23)","(35, 22)",North,"[((35, 24), 'North', 79, 0, 79), ((34, 23), 'West', 79, 0, 79)]",[],"['(35, 24)', '(34, 23)']",[196 states],78,0,78
197,"(35, 24)","(35, 23)",North,"[((35, 25), 'North', 80, 0, 80)]","['(34, 23)']","['(34, 23)', '(35, 25)']",[197 states],79,0,79
198,"(34, 23)","(35, 23)",West,"[((33, 23), 'West', 80, 0, 80)]","['(35, 25)']","['(35, 25)', '(33, 23)']",[198 states],79,0,79
199,"(35, 25)","(35, 24)",North,"[((35, 26), 'North', 81, 0, 81)]","['(33, 23)']","['(33, 23)', '(35, 26)']",[199 states],80,0,80
200,"(33, 23)","(34, 23)",West,[],"['(35, 26)']","['(35, 26)']",[200 states],80,0,80
201,"(35, 26)","(35, 25)",North,"[((35, 27), 'North', 82, 0, 82)]",[],"['(35, 27)']",[201 states],81,0,81
202,"(35, 27)","(35, 26)",North,"[((35, 28), 'North', 83, 0, 83)]",[],"['(35, 28)']",[202 states],82,0,82
203,"(35, 28)","(35, 27)",North,"[((35, 29), 'North', 84, 0, 84)]",[],"['(35, 29)']",[203 states],83,0,83
204,"(35, 29)","(35, 28)",North,"[((35, 30), 'North', 85, 0, 85), ((34, 29), 'West', 85, 0, 85)]",[],"['(35, 30)', '(34, 29)']",[204 states],84,0,84
205,"(35, 30)","(35, 29)",North,"[((35, 31), 'North', 86, 0, 86)]","['(34, 29)']","['(34, 29)', '(35, 31)']",[205 states],85,0,85
206,"(34, 29)","(35, 29)",West,"[((33, 29), 'West', 86, 0, 86)]","['(35, 31)']","['(35, 31)', '(33, 29)']",[206 states],85,0,85
207,"(35, 31)","(35, 30)",North,"[((34, 31), 'West', 87, 0, 87)]","['(33, 29)']","['(33, 29)', '(34, 31)']",[207 states],86,0,86
208,"(33, 29)","(34, 29)",West,"[((33, 28), 'South', 87, 0, 87)]","['(34, 31)']","['(34, 31)', '(33, 28)']",[208 states],86,0,86
209,"(34, 31)","(35, 31)",West,"[((33, 31), 'West', 88, 0, 88)]","['(33, 28)']","['(33, 28)', '(33, 31)']",[209 states],87,0,87
210,"(33, 28)","(33, 29)",South,"[((33, 27), 'South', 88, 0, 88)]","['(33, 31)']","['(33, 31)', '(33, 27)']",[210 states],87,0,87
211,"(33, 31)","(34, 31)",West,"[((33, 32), 'North', 89, 0, 89)]","['(33, 27)']","['(33, 27)', '(33, 32)']",[211 states],88,0,88
212,"(33, 27)","(33, 28)",South,"[((33, 26), 'South', 89, 0, 89), ((32, 27), 'West', 89, 0, 89)]","['(33, 32)']","['(33, 32)', '(33, 26)', '(32, 27)']",[212 states],88,0,88
213,"(33, 32)","(33, 31)",North,"[((33, 33), 'North', 90, 0, 90)]","['(33, 26)', '(32, 27)']","['(33, 26)', '(32, 27)', '(33, 33)']",[213 states],89,0,89
214,"(33, 26)","(33, 27)",South,"[((33, 25), 'South', 90, 0, 90)]","['(32, 27)', '(33, 33)']","['(32, 27)', '(33, 33)', '(33, 25)']",[214 states],89,0,89
215,"(32, 27)","(33, 27)",West,"[((31, 27), 'West', 90, 0, 90)]","['(33, 33)', '(33, 25)']","['(33, 33)', '(33, 25)', '(31, 27)']",[215 states],89,0,89
216,"(33, 33)","(33, 32)",North,"[((33, 34), 'North', 91, 0, 91), ((34, 33), 'East', 91, 0, 91)]","['(33, 25)', '(31, 27)']","['(33, 25)', '(31, 27)', '(33, 34)', '(34, 33)']",[216 states],90,0,90
