iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
62,"(13, 3)","(12, 3)",East,"[((14, 3), 'East')]","['(10, 7)', '(9, 8)', '(1, 12)', '(5, 12)', '(15, 1)', '(9, 3)']","['(14, 3)', '(10, 7)', '(9, 8)', '(1, 12)', '(5, 12)', '(15, 1)', '(9, 3)']",[62 states],18,0,18
63,"(9, 3)","(10, 3)",West,"[((9, 4), 'North')]","['(14, 3)', '(10, 7)', '(9, 8)', '(1, 12)', '(5, 12)', '(15, 1)']","['(9, 4)', '(14, 3)', '(10, 7)', '(9, 8)', '(1, 12)', '(5, 12)', '(15, 1)']",[63 states],18,0,18
64,"(15, 1)","(14, 1)",East,"[((16, 1), 'East')]","['(9, 4)', '(14, 3)', '(10, 7)', '(9, 8)', '(1, 12)', '(5, 12)']","['(16, 1)', '(9, 4)', '(14, 3)', '(10, 7)', '(9, 8)', '(1, 12)', '(5, 12)']",[64 states],18,0,18
65,"(5, 12)","(5, 11)",North,"[((5, 13), 'North')]","['(16, 1)', '(9, 4)', '(14, 3)', '(10, 7)', '(9, 8)', '(1, 12)']","['(5, 13)', '(16, 1)', '(9, 4)', '(14, 3)', '(10, 7)', '(9, 8)', '(1, 12)']",[65 states],19,0,19
66,"(1, 12)","(1, 11)",North,"[((1, 13), 'North')]","['(5, 13)', '(16, 1)', '(9, 4)', '(14, 3)', '(10, 7)', '(9, 8)']","['(1, 13)', '(5, 13)', '(16, 1)', '(9, 4)', '(14, 3)', '(10, 7)', '(9, 8)']",[66 states],19,0,19
67,"(9, 8)","(9, 7)",North,"[((9, 9), 'North')]","['(1, 13)', '(5, 13)', '(16, 1)', '(9, 4)', '(14, 3)', '(10, 7)']","['(9, 9)', '(1, 13)', '(5, 13)', '(16, 1)', '(9, 4)', '(14, 3)', '(10, 7)']",[67 states],19,0,19
68,"(10, 7)","(9, 7)",East,"[((11, 7), 'East')]","['(9, 9)', '(1, 13)', '(5, 13)', '(16, 1)', '(9, 4)', '(14, 3)']","['(11, 7)', '(9, 9)', '(1, 13)', '(5, 13)', '(16, 1)', '(9, 4)', '(14, 3)']",[68 states],19,0,19
69,"(14, 3)","(13, 3)",East,"[((14, 4), 'North')]","['(11, 7)', '(9, 9)', '(1, 13)', '(5, 13)', '(16, 1)', '(9, 4)']","['(14, 4)', '(11, 7)', '(9, 9)', '(1, 13)', '(5, 13)', '(16, 1)', '(9, 4)']",[69 states],19,0,19
70,"(9, 4)","(9, 3)",North,"[((9, 5), 'North')]","['(14, 4)', '(11, 7)', '(9, 9)', '(1, 13)', '(5, 13)', '(16, 1)']","['(9, 5)', '(14, 4)', '(11, 7)', '(9, 9)', '(1, 13)', '(5, 13)', '(16, 1)']",[70 states],19,0,19
71,"(16, 1)","(15, 1)",East,"[((17, 1), 'East')]","['(9, 5)', '(14, 4)', '(11, 7)', '(9, 9)', '(1, 13)', '(5, 13)']","['(17, 1)', '(9, 5)', '(14, 4)', '(11, 7)', '(9, 9)', '(1, 13)', '(5, 13)']",[71 states],19,0,19
72,"(5, 13)","(5, 12)",North,"[((4, 13), 'West')]","['(17, 1)', '(9, 5)', '(14, 4)', '(11, 7)', '(9, 9)', '(1, 13)']","['(4, 13)', '(17, 1)', '(9, 5)', '(14, 4)', '(11, 7)', '(9, 9)', '(1, 13)']",[72 states],20,0,20
73,"(1, 13)","(1, 12)",North,"[((2, 13), 'East')]","['(4, 13)', '(17, 1)', '(9, 5)', '(14, 4)', '(11, 7)', '(9, 9)']","['(2, 13)', '(4, 13)', '(17, 1)', '(9, 5)', '(14, 4)', '(11, 7)', '(9, 9)']",[73 states],20,0,20
74,"(9, 9)","(9, 8)",North,"[((9, 10), 'North')]","['(2, 13)', '(4, 13)', '(17, 1)', '(9, 5)', '(14, 4)', '(11, 7)']","['(9, 10)', '(2, 13)', '(4, 13)', '(17, 1)', '(9, 5)', '(14, 4)', '(11, 7)']",[74 states],20,0,20
75,"(11, 7)","(10, 7)",East,"[((11, 8), 'North'), ((11, 6), 'South')]","['(9, 10)', '(2, 13)', '(4, 13)', '(17, 1)', '(9, 5)', '(14, 4)']","['(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)', '(4, 13)', '(17, 1)', '(9, 5)', '(14, 4)']",[75 states],20,0,20
76,"(14, 4)","(14, 3)",North,"[((14, 5), 'North')]","['(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)', '(4, 13)', '(17, 1)', '(9, 5)']","['(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)', '(4, 13)', '(17, 1)', '(9, 5)']",[76 states],20,0,20
77,"(9, 5)","(9, 4)",North,[],"['(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)', '(4, 13)', '(17, 1)']","['(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)', '(4, 13)', '(17, 1)']",[77 states],20,0,20
78,"(17, 1)","(16, 1)",East,"[((18, 1), 'East')]","['(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)', '(4, 13)']","['(18, 1)', '(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)', '(4, 13)']",[78 states],20,0,20
79,"(4, 13)","(5, 13)",West,"[((3, 13), 'West')]","['(18, 1)', '(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)']","['(3, 13)', '(18, 1)', '(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)', '(2, 13)']",[79 states],21,0,21
80,"(2, 13)","(1, 13)",East,[],"['(3, 13)', '(18, 1)', '(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)']","['(3, 13)', '(18, 1)', '(14, 5)', '(11, 6)', '(11, 8)', '(9, 10)']",[80 states],21,0,21
81,"(9, 10)","(9, 9)",North,"[((9, 11), 'North')]","['(3, 13)', '(18, 1)', '(14, 5)', '(11, 6)', '(11, 8)']","['(9, 11)', '(3, 13)', '(18, 1)', '(14, 5)', '(11, 6)', '(11, 8)']",[81 states],21,0,21
82,"(11, 8)","(11, 7)",North,"[((11, 9), 'North')]","['(9, 11)', '(3, 13)', '(18, 1)', '(14, 5)', '(11, 6)']","['(11, 9)', '(9, 11)', '(3, 13)', '(18, 1)', '(14, 5)', '(11, 6)']",[82 states],21,0,21
83,"(11, 6)","(11, 7)",South,"[((11, 5), 'South')]","['(11, 9)', '(9, 11)', '(3, 13)', '(18, 1)', '(14, 5)']","['(11, 5)', '(11, 9)', '(9, 11)', '(3, 13)', '(18, 1)', '(14, 5)']",[83 states],21,0,21
84,"(14, 5)","(14, 4)",North,"[((13, 5), 'West')]","['(11, 5)', '(11, 9)', '(9, 11)', '(3, 13)', '(18, 1)']","['(13, 5)', '(11, 5)', '(11, 9)', '(9, 11)', '(3, 13)', '(18, 1)']",[84 states],21,0,21
85,"(18, 1)","(17, 1)",East,"[((19, 1), 'East')]","['(13, 5)', '(11, 5)', '(11, 9)', '(9, 11)', '(3, 13)']","['(19, 1)', '(13, 5)', '(11, 5)', '(11, 9)', '(9, 11)', '(3, 13)']",[85 states],21,0,21
86,"(3, 13)","(4, 13)",West,[],"['(19, 1)', '(13, 5)', '(11, 5)', '(11, 9)', '(9, 11)']","['(19, 1)', '(13, 5)', '(11, 5)', '(11, 9)', '(9, 11)']",[86 states],22,0,22
87,"(9, 11)","(9, 10)",North,"[((10, 11), 'East')]","['(19, 1)', '(13, 5)', '(11, 5)', '(11, 9)']","['(10, 11)', '(19, 1)', '(13, 5)', '(11, 5)', '(11, 9)']",[87 states],22,0,22
88,"(11, 9)","(11, 8)",North,"[((12, 9), 'East')]","['(10, 11)', '(19, 1)', '(13, 5)', '(11, 5)']","['(12, 9)', '(10, 11)', '(19, 1)', '(13, 5)', '(11, 5)']",[88 states],22,0,22
89,"(11, 5)","(11, 6)",South,"[((12, 5), 'East')]","['(12, 9)', '(10, 11)', '(19, 1)', '(13, 5)']","['(12, 5)', '(12, 9)', '(10, 11)', '(19, 1)', '(13, 5)']",[89 states],22,0,22
90,"(13, 5)","(14, 5)",West,[],"['(12, 5)', '(12, 9)', '(10, 11)', '(19, 1)']","['(12, 5)', '(12, 9)', '(10, 11)', '(19, 1)']",[90 states],22,0,22
91,"(19, 1)","(18, 1)",East,"[((19, 2), 'North')]","['(12, 5)', '(12, 9)', '(10, 11)']","['(19, 2)', '(12, 5)', '(12, 9)', '(10, 11)']",[91 states],22,0,22
92,"(10, 11)","(9, 11)",East,"[((11, 11), 'East')]","['(19, 2)', '(12, 5)', '(12, 9)']","['(11, 11)', '(19, 2)', '(12, 5)', '(12, 9)']",[92 states],23,0,23
93,"(12, 9)","(11, 9)",East,"[((13, 9), 'East')]","['(11, 11)', '(19, 2)', '(12, 5)']","['(13, 9)', '(11, 11)', '(19, 2)', '(12, 5)']",[93 states],23,0,23
94,"(12, 5)","(11, 5)",East,[],"['(13, 9)', '(11, 11)', '(19, 2)']","['(13, 9)', '(11, 11)', '(19, 2)']",[94 states],23,0,23
95,"(19, 2)","(19, 1)",North,"[((19, 3), 'North')]","['(13, 9)', '(11, 11)']","['(19, 3)', '(13, 9)', '(11, 11)']",[95 states],23,0,23
96,"(11, 11)","(10, 11)",East,"[((11, 12), 'North'), ((12, 11), 'East')]","['(19, 3)', '(13, 9)']","['(12, 11)', '(11, 12)', '(19, 3)', '(13, 9)']",[96 states],24,0,24
97,"(13, 9)","(12, 9)",East,"[((14, 9), 'East')]","['(12, 11)', '(11, 12)', '(19, 3)']","['(14, 9)', '(12, 11)', '(11, 12)', '(19, 3)']",[97 states],24,0,24
98,"(19, 3)","(19, 2)",North,"[((20, 3), 'East'), ((18, 3), 'West')]","['(14, 9)', '(12, 11)', '(11, 12)']","['(18, 3)', '(20, 3)', '(14, 9)', '(12, 11)', '(11, 12)']",[98 states],24,0,24
99,"(11, 12)","(11, 11)",North,"[((11, 13), 'North')]","['(18, 3)', '(20, 3)', '(14, 9)', '(12, 11)']","['(11, 13)', '(18, 3)', '(20, 3)', '(14, 9)', '(12, 11)']",[99 states],25,0,25
100,"(12, 11)","(11, 11)",East,"[((13, 11), 'East')]","['(11, 13)', '(18, 3)', '(20, 3)', '(14, 9)']","['(13, 11)', '(11, 13)', '(18, 3)', '(20, 3)', '(14, 9)']",[100 states],25,0,25
101,"(14, 9)","(13, 9)",East,"[((14, 10), 'North'), ((15, 9), 'East')]","['(13, 11)', '(11, 13)', '(18, 3)', '(20, 3)']","['(15, 9)', '(14, 10)', '(13, 11)', '(11, 13)', '(18, 3)', '(20, 3)']",[101 states],25,0,25
102,"(20, 3)","(19, 3)",East,"[((21, 3), 'East')]","['(15, 9)', '(14, 10)', '(13, 11)', '(11, 13)', '(18, 3)']","['(21, 3)', '(15, 9)', '(14, 10)', '(13, 11)', '(11, 13)', '(18, 3)']",[102 states],25,0,25
103,"(18, 3)","(19, 3)",West,"[((17, 3), 'West')]","['(21, 3)', '(15, 9)', '(14, 10)', '(13, 11)', '(11, 13)']","['(17, 3)', '(21, 3)', '(15, 9)', '(14, 10)', '(13, 11)', '(11, 13)']",[103 states],25,0,25
104,"(11, 13)","(11, 12)",North,"[((12, 13), 'East'), ((10, 13), 'West')]","['(17, 3)', '(21, 3)', '(15, 9)', '(14, 10)', '(13, 11)']","['(10, 13)', '(12, 13)', '(17, 3)', '(21, 3)', '(15, 9)', '(14, 10)', '(13, 11)']",[104 states],26,0,26
105,"(13, 11)","(12, 11)",East,"[((14, 11), 'East')]","['(10, 13)', '(12, 13)', '(17, 3)', '(21, 3)', '(15, 9)', '(14, 10)']","['(14, 11)', '(10, 13)', '(12, 13)', '(17, 3)', '(21, 3)', '(15, 9)', '(14, 10)']",[105 states],26,0,26
106,"(14, 10)","(14, 9)",North,[],"['(14, 11)', '(10, 13)', '(12, 13)', '(17, 3)', '(21, 3)', '(15, 9)']","['(14, 11)', '(10, 13)', '(12, 13)', '(17, 3)', '(21, 3)', '(15, 9)']",[106 states],26,0,26
107,"(15, 9)","(14, 9)",East,"[((15, 8), 'South'), ((16, 9), 'East')]","['(14, 11)', '(10, 13)', '(12, 13)', '(17, 3)', '(21, 3)']","['(16, 9)', '(15, 8)', '(14, 11)', '(10, 13)', '(12, 13)', '(17, 3)', '(21, 3)']",[107 states],26,0,26
108,"(21, 3)","(20, 3)",East,"[((21, 4), 'North')]","['(16, 9)', '(15, 8)', '(14, 11)', '(10, 13)', '(12, 13)', '(17, 3)']","['(21, 4)', '(16, 9)', '(15, 8)', '(14, 11)', '(10, 13)', '(12, 13)', '(17, 3)']",[108 states],26,0,26
109,"(17, 3)","(18, 3)",West,"[((16, 3), 'West')]","['(21, 4)', '(16, 9)', '(15, 8)', '(14, 11)', '(10, 13)', '(12, 13)']","['(16, 3)', '(21, 4)', '(16, 9)', '(15, 8)', '(14, 11)', '(10, 13)', '(12, 13)']",[109 states],26,0,26
110,"(12, 13)","(11, 13)",East,"[((13, 13), 'East')]","['(16, 3)', '(21, 4)', '(16, 9)', '(15, 8)', '(14, 11)', '(10, 13)']","['(13, 13)', '(16, 3)', '(21, 4)', '(16, 9)', '(15, 8)', '(14, 11)', '(10, 13)']",[110 states],27,0,27
111,"(10, 13)","(11, 13)",West,[],"['(13, 13)', '(16, 3)', '(21, 4)', '(16, 9)', '(15, 8)', '(14, 11)']","['(13, 13)', '(16, 3)', '(21, 4)', '(16, 9)', '(15, 8)', '(14, 11)']",[111 states],27,0,27
